# event 	 srcmass1 	 srcmass1_plus 	 srcmass1_minus 	 srcmass2 	 srcmass2_plus 	 srcmass2_minus 	srcmchirp 	 srcmchirp_plus 	 srcmchirp_minus 	 q 	 q_plus 	 q_minus 	 chi_eff 	 chi_eff_plus 	 chi_eff_minus 	distance 	 distance_plus 	 distance_minus 	 redshift 	 redshift_plus 	 redshift_minus 	remnantmass 	 remnantmass_plus 	 remnantmass_minus 	 remnantspin 	 remnantspin_plus 	 remnantspin_minus 	 snr
GW150914_095045,34.66559045003329,4.692592571816306,2.76181645180651,29.809595820045736,2.7983323686545987,4.401770370071944,27.88185126094729,1.4214052796282033,1.3435443514618122,1.1583685142786115,0.3671315703663369,0.14512450288844825,-0.025594673293035643,0.10642892449725419,0.13101818994174777,533.5953938071623,123.1185352694672,156.53789805929193,0.11141544950235928,0.023640522303599684,0.031036306324309357,61.47309548390109,2.912823209896686,2.674612968294042,0.6736135511650498,0.03459396174006324,0.04705476152324706,23.819400219086006
GW151012_095443,26.970458734922023,10.485771695221072,7.914538999297438,11.782414489176709,4.310899479494683,3.073650656266727,15.166859957836087,1.1122434209192793,0.8955523069422888,2.2841867754674627,1.9765688502547967,1.0850991677435098,0.047291988162825836,0.21759776625564167,0.1471858994176909,927.1904539928425,455.67947563073676,328.9032523362912,0.184960236606937,0.07898484975756359,0.06104411883690733,37.43892842630355,7.736148750741933,4.759086837606546,0.6246962956156341,0.08313943947449776,0.07738903365197236,9.843455663399205
GW151226_033853,13.763176171296742,11.47330165483908,3.1786502878143494,7.526727473512145,2.1944096265164577,2.6870381232674676,8.81745695154754,0.33464174977704,0.2211250810410892,1.8268860092236692,3.3749395211063344,0.7374037717810908,0.20114471937889197,0.22897281190715188,0.0747085660415027,489.14266139128205,139.22434447075017,195.9968552037717,0.10271913757258797,0.02694947557949942,0.03948282463714263,20.321666231648326,9.057899303789153,1.312176117797783,0.7212861326177225,0.020943722665126452,0.035826545377522834,13.258473532714532
GW170104_101158,29.06913330615616,6.337564955070803,4.448383867385335,20.5108428026498,4.2411154729047205,4.331858798057102,21.048385282491235,1.9300239383679454,1.459218353042285,1.4126039093076195,0.7177216391823602,0.37681319776390154,-0.05671815620949839,0.14873195377091447,0.1803003127675562,1076.6934791546355,383.6176819053103,457.7921937941197,0.21150774078232473,0.06533554280456524,0.08364534909619128,47.540731570353216,4.188153547243772,3.258811709023128,0.6462642593713249,0.05665656969110067,0.08645877900833765,13.680965878356144
GW170121_212536,33.00582041636079,8.653050476072131,5.553770650252794,25.136263965114264,5.560923178942762,6.383544496123488,24.88455101131017,3.660403749775675,3.2276534622906823,1.2896786279024464,0.7848178568361757,0.2657177288996806,-0.18770705842259966,0.2338265276231515,0.2858167320741904,1164.0768506480147,981.0998784278215,673.0118101769721,0.22672380488980137,0.15899670470697003,0.1236267839160653,55.93430915811842,7.918043441104203,7.029270888750652,0.6112661861137895,0.08044513726294611,0.13348662613098544,10.856052467150779
GW170202_135657,30.94118356487681,12.629343021159713,8.20048881539142,13.713525083648392,6.31847737672161,3.8369875641902205,17.50674410883758,3.1205030650413157,1.472690366254188,2.2575247654891877,2.099707519440029,1.0645600672960653,-0.07982605367550147,0.2892318361779275,0.30879248527691583,1421.5146653658303,735.0929343970824,607.5243315492236,0.27039889533044803,0.11706987250548695,0.10601059072186092,43.61896663694902,9.741825329810688,5.625608647888228,0.54246501515,0.16870902818863487,0.14685214957954817,8.51373176152725
GW170304_163753,44.533133308585136,14.681414421959637,9.024529218109237,31.655218962958294,9.318585649293475,11.170400854550572,32.12677517784837,6.823288441434222,5.519771001670147,1.3806289456861558,1.2596784544511834,0.34946420391339283,0.09529735639596838,0.27222574551050477,0.2628729760666581,2354.169736268268,1583.5054777616997,1293.0415546330214,0.4173858909795764,0.22355596722044851,0.20861107836699744,72.44834753372383,14.996896265224166,10.76742178171071,0.700254523950871,0.09340059467452433,0.13332760450841818,8.65770290596108
GW170403_230611,49.110265906397316,16.368410620927733,10.475515209179918,35.763310800193196,11.378870968658156,12.405805541254036,35.92951381390634,8.69850529413523,6.710390959613974,1.3344202838241266,1.1488428909133273,0.3068494552405172,-0.20593799961968756,0.32860335869644497,0.3455820535295095,2967.263146852676,2204.1172266774192,1539.5238626066418,0.5069888784184043,0.2942400020905994,0.2355539945672599,81.43735821171276,19.017995386301408,13.99410995668704,0.5953800042586135,0.11426443392200547,0.1735467777192523,7.669448013603508
GW170608_020116,10.62809440394318,3.136252390119134,1.3480005038983922,7.964102810271021,1.1138569359049404,1.674525166542641,7.990927117525635,0.19064922287454955,0.19718171726280787,1.3333778305687436,0.8512195725955976,0.30699867061278585,0.07049235767171222,0.10656719158126493,0.05757432802441269,320.5264857917657,128.80130371851487,110.3192320420016,0.0688717058382036,0.025981285211321287,0.022966077793149457,17.766694001249597,1.4904678680809624,0.5761995232595893,0.6944505527035112,0.018792950551600685,0.03252406082657722,15.240642260037319
GW170727_010430,41.33141145777074,12.07519533179088,7.634417110189823,30.822088098906057,7.961467592269564,8.913214571529391,30.739491992152633,5.5364452006870515,4.58145437927055,1.3115452818459865,0.9087022460475602,0.2853072542444981,-0.0401170242678772,0.23374752775069801,0.2952741047405656,2153.43014536802,1528.6978628088327,1049.598796560989,0.38698300178295836,0.21947042312818382,0.1707269888065447,69.10321079530387,11.932907412477192,9.681098424537062,0.6590026560244187,0.0795404795435829,0.14209278375245515,8.847810812099032
GW170729_185629,53.77491711549061,12.142614812572916,11.773384197662608,31.582541722254994,13.00645664020577,10.403515360359002,35.09805183783887,7.871795097076898,5.775095403588264,1.6991426480304415,1.1364563894998732,0.6294092233559099,0.2760017191879095,0.22320449870516884,0.29283338137125187,2235.627614366021,1589.9329290991127,1214.8768218849095,0.39950299019951147,0.2263703788439015,0.19785041845990178,80.85244323829855,15.008100551860451,10.9776810337776,0.7558869275210898,0.0815119410548818,0.18093782129939917,10.762631794226165
GW170809_082821,33.90477326352512,8.245192681684472,4.998399599706826,24.514958206863717,4.676637043103856,5.5194837476927106,24.858383915538223,2.100179091518754,1.5811135976142765,1.3739874828600358,0.8039747810801396,0.3427399700733529,0.07982097195809328,0.16487329040671728,0.1626858360727319,1068.577135858465,293.0097826824169,364.02128985108243,0.21008355385436003,0.050292566820252155,0.06600699717930578,55.808614491036174,4.8406954981931705,3.4653402132199673,0.6928541218169924,0.06019557738788994,0.07794445053525101,12.401900925445364
GW170814_103043,30.93173222011827,5.429524878367481,3.226289920875562,24.900937940979905,2.941143797285026,3.9660605347041695,24.04988378656989,1.3358112929402388,1.0352008833167368,1.2375198220175898,0.4794788170459383,0.21449585554031692,0.07430841139718664,0.11689901625016769,0.11577125024448776,593.2041569203493,149.23301578087376,206.7130619404939,0.1229403749869971,0.028216768870422446,0.04065714969614448,53.19043618589606,2.9752071871885946,2.335525720919911,0.7011318858388859,0.04158699291513568,0.04481086109389898,17.44075362892068
GW170817_124104,1.447412374694019,0.1446339678249804,0.07396618712701919,1.283735124581911,0.06820634446947715,0.11116719757602755,1.1861315035061715,0.0027582546740376745,0.0014106641367375161,1.1274337256126816,0.23005691200834022,0.11149017187234955,-0.0001942473535402062,0.013066583416981942,0.007098480263129416,42.7673078446023,5.397700101095829,10.433635418254482,0.009593089969682026,0.0012009392732784188,0.002327539393606216,nan,nan,nan,nan,nan,nan,32.69044760942858
GW170818_022509,35.203621265349376,7.0713793646034375,4.590836942063454,27.00662563798719,4.429963715872944,5.3415256026859055,26.672967098278214,2.158515308958858,1.8693280864657318,1.2989620960761563,0.6094329756321613,0.2753442854046966,-0.06799938214850698,0.18814729180488665,0.2305199124160136,1073.3278266079988,434.3193719635731,411.3060082353128,0.21091763284719622,0.07374366228805201,0.07485641914491412,59.60530570758817,4.651655027002079,4.009653516146159,0.650870620357314,0.06599432367463065,0.09466339501973997,11.773894195661253
GW170823_131358,38.07138364732624,9.735243703777982,5.97585487541248,28.619997484979514,6.41056446128777,7.518708335660946,28.365886248215894,4.220295157279182,3.13068721514146,1.3118877515268788,0.8280537723723536,0.2870218522883603,0.046080419079617484,0.20101929755604742,0.2300478831167827,1965.0712494262652,810.4373653346447,873.0903939371976,0.3578977778201473,0.12154597014651669,0.14371257134650828,63.46538278773274,8.969584598450233,6.292278241543762,0.6861535440624688,0.06851446672096217,0.1064921082877518,11.413038543483843
GW190408_181802,24.585038420219963,5.167469736133079,3.416970237714743,18.395962699189894,3.3871908608292642,3.7241401407398413,18.314555816209555,1.8419683653380936,1.1770030481639004,1.328487480452296,0.6473273590600821,0.300989627666747,-0.03672405820915017,0.12546768808582312,0.15965300931260087,1584.7792351581122,447.40813946923095,624.7900758988507,0.29729706575659204,0.07102953318713551,0.10645429699069436,41.0758374879967,3.867577345599919,2.7051690659063397,0.6576264676693079,0.045060002602939075,0.06620889269689079,13.985127929716048
GW190412_053044,30.363572104372,5.827693059966624,4.156308411057658,8.226178450119548,1.239510131109462,1.0680052886252422,13.21910348713906,0.5020196836020308,0.3495397527020856,3.687889986411721,1.3569393713427451,0.9040737811467716,0.2523490967030258,0.1161942946828946,0.0968031372965727,756.5755667970674,155.90322171073956,199.8426395051681,0.15378612847292836,0.028524462974600817,0.03787905756256375,37.45983639186523,4.9211533353154735,3.209212668278475,0.6487361767573244,0.0411392416260693,0.03436495454543431,19.099765980512263
GW190413_052954,34.71421389822801,11.21731171355377,6.677122603458507,25.054975564583348,6.682388065807984,7.325340512687944,25.373920364560483,4.821092482147325,3.6890789220368134,1.3619083392340128,1.0277689071966416,0.3317979703940541,-0.016952603698054295,0.2692684314929067,0.3301477024160913,3192.7543438160246,1783.8404680214726,1366.4180786086397,0.538882290596061,0.2376401254360957,0.202784050618588,57.27613905512046,10.682126852885126,7.932775546984054,0.6608724742430689,0.09391774768702177,0.15148055448557984,9.025757046336517
GW190413_134308,51.62478001210162,16.948238918845327,12.746600117690626,31.15152482952717,11.377077456204105,11.869582586875374,34.07363873794408,7.5228122203419545,6.360971482065494,1.6443040036292607,1.590777694831247,0.5905895236873859,-0.014789193837453937,0.2660140859491573,0.35483129665922164,3834.8473511012016,2664.516228997347,1898.8318546191351,0.6271256125827944,0.33779057145421476,0.2737655002529329,79.40932860590493,15.98321259775939,12.941149776713175,0.6426335034231601,0.10726517296128224,0.24515444374781314,9.93792765272596
GW190421_213856,42.24102456515799,10.832756294226229,7.843610730910882,31.41936063298683,8.508824115948904,10.631443059937038,31.11015219125806,6.015860262545438,5.073291119619331,1.3081680410673688,1.0535806789873985,0.28389675383405577,-0.06355716606633609,0.22657502243917355,0.2996727764439142,2678.8998705671847,1604.99007532638,1250.6796268134485,0.4654088466418283,0.22148862657983354,0.1938939147526439,70.05730308382054,12.312348235436104,9.819744434402978,0.6485725450783291,0.08184560536273622,0.1523059163000952,9.882912717428171
GW190424_180648,40.18424965275534,10.865608997490185,7.1382125962341405,30.662630793059453,7.340393588583364,8.431373903815906,30.30271560643558,5.120085803172049,4.4074328581606,1.277980112216001,0.8313983549821586,0.25373759167737364,0.09121748717596283,0.2208491386340652,0.2665767601577615,2133.866155885622,1465.9403410750747,1115.4263582582091,0.38398812805710003,0.2112436044797057,0.18274463598827867,67.59928270547134,10.940571847943147,9.318392705626607,0.7043231039199607,0.0737608004532968,0.11602307731000949,10.29106346487592
GW190425_081805,1.7833384354940296,0.20241902023811886,0.12187153015012564,1.5187359167179275,0.10855338042675466,0.14531478335362524,1.4321526870347225,0.012882006103308141,0.013498048089696235,1.1743095407667288,0.27065542931931597,0.15236482579607258,0.022006320313988144,0.01868655323320169,0.01810407972282955,174.34723949610893,46.32748266383496,42.850927400497085,0.03828446277765408,0.009830821190211385,0.00921441802285438,nan,nan,nan,nan,nan,nan,12.43597857822889
GW190503_185404,42.53208918747925,10.915678687930004,8.48557730268633,27.460211017572703,8.079180647447835,8.711845721448473,29.157622544197064,4.824566916317014,3.915325150137022,1.540350324960847,1.1535543121491603,0.4953185031222449,-0.04095878836727793,0.21553074907415617,0.2930732442003827,1478.2078253292525,607.9780412964587,619.0695948011581,0.27980497078083744,0.09685923805830232,0.10716058988589025,66.87626503721073,10.02693030849322,7.339225374698586,0.6392089467980939,0.08582029392128598,0.18099787449816407,12.199393752419248
