# frequency/Hz 	 PSD/[1/Hz]
0.000000000000000000e+00 1.839921817051110112e-40
1.754385964912280604e-02 2.194386076135684412e-40
3.508771929824561209e-02 3.903884874123711697e-40
5.263157894736841813e-02 1.112124314229090642e-39
7.017543859649122417e-02 1.284464078393047634e-39
8.771929824561403022e-02 4.371873050821625122e-40
1.052631578947368363e-01 2.310145175621441633e-40
1.228070175438596423e-01 1.845495703999459246e-40
1.403508771929824483e-01 2.098812384116236476e-40
1.578947368421052544e-01 3.518425421860716478e-40
1.754385964912280604e-01 9.533291280709751231e-40
1.929824561403508665e-01 1.452112535901294978e-39
2.105263157894736725e-01 4.942460589585746653e-40
2.280701754385964786e-01 2.449398896911111670e-40
2.456140350877192846e-01 1.862345199568818837e-40
2.631578947368420907e-01 2.020825088908855451e-40
2.807017543859648967e-01 3.199544522390991785e-40
2.982456140350877027e-01 8.157661156620786703e-40
3.157894736842105088e-01 1.585406128751694114e-39
3.333333333333333148e-01 5.640380430178300016e-40
3.508771929824561209e-01 2.616350781072494024e-40
3.684210526315789269e-01 1.890859604716644957e-40
3.859649122807017330e-01 1.958396368166548321e-40
4.035087719298245390e-01 2.934687690203779729e-40
4.210526315789473450e-01 7.005469292077758473e-40
4.385964912280701511e-01 1.651160397957362804e-39
4.561403508771929571e-01 6.494844863203570854e-40
4.736842105263157632e-01 2.816341417463064506e-40
4.912280701754385692e-01 1.931707484265519306e-40
5.087719298245614308e-01 1.909965280933435355e-40
5.263157894736841813e-01 2.714006706860095466e-40
5.438596491228069318e-01 6.056612540238955888e-40
5.614035087719297934e-01 1.629579422531690588e-39
5.789473684210526550e-01 7.537442206820080059e-40
5.964912280701754055e-01 3.056166523693257833e-40
6.140350877192981560e-01 1.985867723928811900e-40
6.315789473684210176e-01 1.874360367431332617e-40
6.491228070175438791e-01 2.529776671003877484e-40
6.666666666666666297e-01 5.280579144536389876e-40
6.842105263157893802e-01 1.527341992636572427e-39
7.017543859649122417e-01 8.795752114313274767e-40
7.192982456140351033e-01 3.344489546249566909e-40
7.368421052631578538e-01 2.054676069184015462e-40
7.543859649122806044e-01 1.850743430637217390e-40
7.719298245614034659e-01 2.375929098263597208e-40
7.894736842105263275e-01 4.646564285922240273e-40
8.070175438596490780e-01 1.372981563668821549e-39
8.245614035087718285e-01 1.027872310516927879e-39
8.421052631578946901e-01 3.692366742466662106e-40
8.596491228070175517e-01 2.139890529771898313e-40
8.771929824561403022e-01 1.838570408504401662e-40
8.947368421052630527e-01 2.247688168646095608e-40
9.122807017543859143e-01 4.127446130882304481e-40
9.298245614035087758e-01 1.199721750138281188e-39
9.473684210526315264e-01 1.194921212737911319e-39
9.649122807017542769e-01 4.113891357463272656e-40
9.824561403508771384e-01 2.243780488120835640e-40
1.000000000000000000e+00 1.837566538096040549e-40
1.017543859649122862e+00 2.141291451444767477e-40
1.035087719298245501e+00 3.700784254861658290e-40
1.052631578947368363e+00 1.032090874293191262e-39
1.070175438596491224e+00 1.368422810278652057e-39
1.087719298245613864e+00 4.626927244795518459e-40
1.105263157894736725e+00 2.369246205598387815e-40
1.122807017543859587e+00 1.847714063909035082e-40
1.140350877192982448e+00 2.053777204546475598e-40
1.157894736842105310e+00 3.348571362058332233e-40
1.175438596491227949e+00 8.828464573993909234e-40
1.192982456140350811e+00 1.524282657361384967e-39
1.210526315789473673e+00 5.253809217650864344e-40
1.228070175438596312e+00 2.519977780371982725e-40
1.245614035087719174e+00 1.869251640284685319e-40
1.263157894736842035e+00 1.982823215057467945e-40
1.280701754385964897e+00 3.056570153431364120e-40
1.298245614035087758e+00 7.560054421606313848e-40
1.315789473684210398e+00 1.629258554222177815e-39
1.333333333333333259e+00 6.021672487853678115e-40
1.350877192982456121e+00 2.700665532560353768e-40
1.368421052631578760e+00 1.902685401296971497e-40
1.385964912280701622e+00 1.926625318195118762e-40
1.403508771929824483e+00 2.813594586838297043e-40
1.421052631578947345e+00 6.508223525236984874e-40
1.438596491228070207e+00 1.654004871821743187e-39
1.456140350877192846e+00 6.961615559027888526e-40
1.473684210526315708e+00 2.917277170657474443e-40
1.491228070175438569e+00 1.948812494774197254e-40
1.508771929824561209e+00 1.883806554103557387e-40
1.526315789473684070e+00 2.610869916323948130e-40
1.543859649122806932e+00 5.645912324971347827e-40
1.561403508771929793e+00 1.590603030156230052e-39
1.578947368421052655e+00 8.105014617048959337e-40
1.596491228070175294e+00 3.177420388255912290e-40
1.614035087719298156e+00 2.008758774159406792e-40
1.631578947368421018e+00 1.853350238603219885e-40
1.649122807017543657e+00 2.441507113283669372e-40
1.666666666666666519e+00 4.941561374618479844e-40
1.684210526315789380e+00 1.458097080193888188e-39
1.701754385964912242e+00 9.473855665605722698e-40
1.719298245614035103e+00 3.490811149499040235e-40
1.736842105263157743e+00 2.084033393680480926e-40
1.754385964912280604e+00 1.834552061304284814e-40
1.771929824561403466e+00 2.300087953654416161e-40
1.789473684210526105e+00 4.365786643275782543e-40
1.807017543859648967e+00 1.289818299838416955e-39
1.824561403508771829e+00 1.106040876297191885e-39
1.842105263157894690e+00 3.869863792604387814e-40
1.859649122807017552e+00 2.176604351060387943e-40
1.877192982456140191e+00 1.826987773937772613e-40
1.894736842105263053e+00 2.182344150493621512e-40
