# frequency/Hz 	 PSD/[1/Hz]
0.000000000000000000e+00 9.598092036578475813e-39
4.761904761904761640e-02 1.051721559177504308e-38
9.523809523809523281e-02 9.871736833595897488e-39
1.428571428571428492e-01 9.960265898065387344e-39
1.904761904761904656e-01 1.052820869415670299e-38
2.380952380952380820e-01 9.459403744591963831e-39
2.857142857142856984e-01 1.070048741523461215e-38
3.333333333333333148e-01 9.794815220776411937e-39
3.809523809523809312e-01 9.795610911020294161e-39
4.285714285714285476e-01 1.086014197469774043e-38
4.761904761904761640e-01 9.166178398022800283e-39
5.238095238095237249e-01 1.076638213735246738e-38
5.714285714285713969e-01 9.993220943917659510e-39
6.190476190476190688e-01 9.313272769096865936e-39
6.666666666666666297e-01 1.139933840901550805e-38
7.142857142857141906e-01 8.980047468958446006e-39
7.619047619047618625e-01 1.039124620209938731e-38
8.095238095238095344e-01 1.061782094877128004e-38
8.571428571428570953e-01 8.713078924882121378e-39
9.047619047619046562e-01 1.174288685782268776e-38
9.523809523809523281e-01 9.144592258886092059e-39
1.000000000000000000e+00 9.551768510588854353e-39
1.047619047619047450e+00 1.162559240405626960e-38
1.095238095238095122e+00 8.283330205426375769e-39
1.142857142857142794e+00 1.137394847786124372e-38
1.190476190476190466e+00 9.839549058030976129e-39
1.238095238095238138e+00 8.571374883802735235e-39
1.285714285714285587e+00 1.258687341536278699e-38
1.333333333333333259e+00 8.250663266462657766e-39
1.380952380952380931e+00 1.021570326376847946e-38
1.428571428571428381e+00 1.115250043387226702e-38
1.476190476190476053e+00 7.812717801162784919e-39
1.523809523809523725e+00 1.264508839290208626e-38
1.571428571428571397e+00 8.790477372229426249e-39
1.619047619047619069e+00 8.784189772709283021e-39
1.666666666666666519e+00 1.284568678822037089e-38
1.714285714285714191e+00 7.493201332281347098e-39
1.761904761904761862e+00 1.135392763699378633e-38
1.809523809523809312e+00 1.008094102498077188e-38
1.857142857142856984e+00 7.617441430178545470e-39
1.904761904761904656e+00 1.388344578139522088e-38
1.952380952380952328e+00 7.748736171961627818e-39
2.000000000000000000e+00 9.413420614930315537e-39
2.047619047619047450e+00 1.219722894502578412e-38
2.095238095238094900e+00 6.956362839639995900e-39
2.142857142857142794e+00 1.296445804863879488e-38
2.190476190476190244e+00 8.756470142757620074e-39
2.238095238095238138e+00 7.734417509416181435e-39
2.285714285714285587e+00 1.447394686905272864e-38
2.333333333333333037e+00 6.880299797888092427e-39
2.380952380952380931e+00 1.055600539395471424e-38
2.428571428571428381e+00 1.078263626902830490e-38
2.476190476190476275e+00 6.670958562292785078e-39
2.523809523809523725e+00 1.482186120410808081e-38
2.571428571428571175e+00 7.499872287459517270e-39
2.619047619047619069e+00 8.221745970797922040e-39
2.666666666666666519e+00 1.383930328022232122e-38
2.714285714285713969e+00 6.246321713601418783e-39
