# frequency/Hz 	 PSD/[1/Hz]
0.000000000000000000e+00 9.363366238190755516e-40
4.166666666666666435e-02 6.336442920647862651e-40
8.333333333333332871e-02 6.353048742451950873e-40
1.250000000000000000e-01 9.363259140161812955e-40
1.666666666666666574e-01 6.319771228057650175e-40
2.083333333333333148e-01 6.369588151373260824e-40
2.500000000000000000e-01 9.362937850029109340e-40
2.916666666666666297e-01 6.303034201717447844e-40
3.333333333333333148e-01 6.386060600129284897e-40
3.750000000000000000e-01 9.362402380026221865e-40
4.166666666666666297e-01 6.286232373913027947e-40
4.583333333333333148e-01 6.402465535977067298e-40
5.000000000000000000e-01 9.361652750289662629e-40
5.416666666666666297e-01 6.269366272247410975e-40
5.833333333333332593e-01 6.418802400579755858e-40
6.250000000000000000e-01 9.360688989479364943e-40
6.666666666666666297e-01 6.252436420028053534e-40
7.083333333333332593e-01 6.435070629748788886e-40
7.500000000000000000e-01 9.359511134127650440e-40
7.916666666666666297e-01 6.235443336317665785e-40
8.333333333333332593e-01 6.451269653300657394e-40
8.750000000000000000e-01 9.358119229403053482e-40
9.166666666666666297e-01 6.218387536259844525e-40
9.583333333333332593e-01 6.467398894809964735e-40
1.000000000000000000e+00 9.356513328674794614e-40
1.041666666666666519e+00 6.201269531211342746e-40
1.083333333333333259e+00 6.483457771415570418e-40
1.125000000000000000e+00 9.354693494131142874e-40
1.166666666666666519e+00 6.184089829075718235e-40
1.208333333333333259e+00 6.499445693689222670e-40
1.250000000000000000e+00 9.352659796539698958e-40
1.291666666666666519e+00 6.166848934422880419e-40
1.333333333333333259e+00 6.515362065374733867e-40
1.375000000000000000e+00 9.350412315619190745e-40
1.416666666666666519e+00 6.149547348797952597e-40
1.458333333333333259e+00 6.531206283177875511e-40
1.500000000000000000e+00 9.347951140138964619e-40
1.541666666666666519e+00 6.132185570856441994e-40
1.583333333333333259e+00 6.546977736680320891e-40
1.625000000000000000e+00 9.345276368273970190e-40
1.666666666666666519e+00 6.114764096769049257e-40
1.708333333333333259e+00 6.562675808023956557e-40
1.750000000000000000e+00 9.342388107625073563e-40
1.791666666666666519e+00 6.097283420265967117e-40
1.833333333333333259e+00 6.578299871809223787e-40
1.875000000000000000e+00 9.339286475738784790e-40
1.916666666666666519e+00 6.079744033051018622e-40
1.958333333333333259e+00 6.593849294813541096e-40
2.000000000000000000e+00 9.335971600181705070e-40
2.041666666666666519e+00 6.062146424947018086e-40
2.083333333333333037e+00 6.609323435917773030e-40
2.125000000000000000e+00 9.332443618926863924e-40
2.166666666666666519e+00 6.044491084230821002e-40
2.208333333333333037e+00 6.624721645815284779e-40
2.250000000000000000e+00 9.328702680773270169e-40
2.291666666666666519e+00 6.026778497821888210e-40
2.333333333333333037e+00 6.640043266853060803e-40
