# frequency/Hz 	 PSD/[1/Hz]
0.000000000000000000e+00 1.078653379159258308e-39
5.555555555555555247e-02 1.452779569044512102e-39
1.111111111111111049e-01 1.114327402752047857e-39
1.666666666666666574e-01 1.344061935722818805e-39
2.222222222222222099e-01 1.215578739452234499e-39
2.777777777777777901e-01 1.206909221859049751e-39
3.333333333333333148e-01 1.353491289883866789e-39
3.888888888888888395e-01 1.109547566541551811e-39
4.444444444444444198e-01 1.457060114725789760e-39
5.000000000000000000e-01 1.078635128572038689e-39
5.555555555555555802e-01 1.448362383942438357e-39
6.111111111111110494e-01 1.119106347014630974e-39
6.666666666666666297e-01 1.334634395993630883e-39
7.222222222222222099e-01 1.224311957944547536e-39
7.777777777777776791e-01 1.198273456992612268e-39
8.333333333333332593e-01 1.362953623328387072e-39
8.888888888888888395e-01 1.104751210297022128e-39
9.444444444444444198e-01 1.461215993759671301e-39
1.000000000000000000e+00 1.078581300629032642e-39
1.055555555555555580e+00 1.443794885936040535e-39
1.111111111111111160e+00 1.123902229308742446e-39
1.166666666666666519e+00 1.325178434488176232e-39
1.222222222222222099e+00 1.233141453863131507e-39
1.277777777777777679e+00 1.189643695128222709e-39
1.333333333333333259e+00 1.372481373055677650e-39
1.388888888888888840e+00 1.099924669512386955e-39
1.444444444444444420e+00 1.465257538622795322e-39
1.500000000000000000e+00 1.078494688295371623e-39
1.555555555555555358e+00 1.439061596785401311e-39
1.611111111111110938e+00 1.128735374584223172e-39
1.666666666666666519e+00 1.315664419416536826e-39
1.722222222222222099e+00 1.242102930270955902e-39
1.777777777777777679e+00 1.180994010320226899e-39
1.833333333333333259e+00 1.382108617966524586e-39
1.888888888888888840e+00 1.095056052115748353e-39
1.944444444444444420e+00 1.469193456973975601e-39
2.000000000000000000e+00 1.078380019292865776e-39
2.055555555555555358e+00 1.434145085257912398e-39
2.111111111111111160e+00 1.133628960518026084e-39
2.166666666666666519e+00 1.306063011904108765e-39
2.222222222222222321e+00 1.251235799133039475e-39
2.277777777777777679e+00 1.172299970434444962e-39
2.333333333333333037e+00 1.391871482562179098e-39
2.388888888888888840e+00 1.090135089056610189e-39
2.444444444444444198e+00 1.473030798865443382e-39
2.500000000000000000e+00 1.078244068391008319e-39
2.555555555555555358e+00 1.429025772493456983e-39
2.611111111111111160e+00 1.138609452862113394e-39
2.666666666666666519e+00 1.296344861004225780e-39
2.722222222222221877e+00 1.260583867798874132e-39
2.777777777777777679e+00 1.163538343049685393e-39
2.833333333333333037e+00 1.401808583244069550e-39
2.888888888888888840e+00 1.085153022677369644e-39
2.944444444444444198e+00 1.476774869993946340e-39
3.000000000000000000e+00 1.078095821303161241e-39
3.055555555555555358e+00 1.423681686913018611e-39
3.111111111111110716e+00 1.143707135137773702e-39
3.166666666666666519e+00 1.286480299120555870e-39
3.222222222222221877e+00 1.270196154492900385e-39
3.277777777777777679e+00 1.154686829812752694e-39
3.333333333333333037e+00 1.411961526885061927e-39
3.388888888888888840e+00 1.080102530678021420e-39
3.444444444444444198e+00 1.480429082740958875e-39
3.500000000000000000e+00 1.077946697258207332e-39
3.555555555555555358e+00 1.418088162701731589e-39
3.611111111111110716e+00 1.148956754255156200e-39
3.666666666666666519e+00 1.276439031702971980e-39
3.722222222222221877e+00 1.280127864508800329e-39
3.777777777777777679e+00 1.145723822936768878e-39
3.833333333333333037e+00 1.422375472777872767e-39
3.888888888888888840e+00 1.074977684740886946e-39
3.944444444444444198e+00 1.483994732826698142e-39
4.000000000000000000e+00 1.077810840329376979e-39
4.055555555555555358e+00 1.412217473769814771e-39
4.111111111111110716e+00 1.154398310135517990e-39
4.166666666666666075e+00 1.266189814686612952e-39
4.222222222222222321e+00 1.290441567376731337e-39
4.277777777777777679e+00 1.136628178339228037e-39
4.333333333333333037e+00 1.433099770442714225e-39
4.388888888888888395e+00 1.069773944537966264e-39
4.444444444444444642e+00 1.487470685436601144e-39
4.500000000000000000e+00 1.077705493127273030e-39
4.555555555555555358e+00 1.406038392625669417e-39
4.611111111111110716e+00 1.160078025892730078e-39
4.666666666666666075e+00 1.255700112698365349e-39
4.722222222222222321e+00 1.301208627018122805e-39
4.777777777777777679e+00 1.127379000467114628e-39
4.833333333333333037e+00 1.444188687770302487e-39
4.888888888888888395e+00 1.064488189351121888e-39
4.944444444444443754e+00 1.490852948455995861e-39
5.000000000000000000e+00 1.077651471135857497e-39
5.055555555555555358e+00 1.399515660450623225e-39
5.111111111111110716e+00 1.166049546495326466e-39
5.166666666666666075e+00 1.244935730258728043e-39
5.222222222222222321e+00 1.312510952357670737e-39
5.277777777777777679e+00 1.117955434246594998e-39
5.333333333333333037e+00 1.455702245353926214e-39
5.388888888888888395e+00 1.059118791430845103e-39
5.444444444444443754e+00 1.494134103067467281e-39
5.500000000000000000e+00 1.077673762146294107e-39
5.555555555555555358e+00 1.392609351221632155e-39
5.611111111111110716e+00 1.172375429432474517e-39
5.666666666666666075e+00 1.233860406965946061e-39
5.722222222222222321e+00 1.324443156805080932e-39
5.777777777777777679e+00 1.108336459894971902e-39
5.833333333333333037e+00 1.467707174862304956e-39
5.888888888888888395e+00 1.053665737454538581e-39
5.944444444444443754e+00 1.497302551533593959e-39
6.000000000000000000e+00 1.077802283363966926e-39
6.055555555555555358e+00 1.385274107825369322e-39
6.111111111111110716e+00 1.179129011981579454e-39
6.166666666666666075e+00 1.222435366312292554e-39
6.222222222222221433e+00 1.337115243584389360e-39
6.277777777777777679e+00 1.098500686244926687e-39
6.333333333333333037e+00 1.480278020032629756e-39
6.388888888888888395e+00 1.048130807407638499e-39
6.444444444444443754e+00 1.500341528202701971e-39
6.500000000000000000e+00 1.078072840009153788e-39
6.555555555555555358e+00 1.377458222644965265e-39
6.611111111111110716e+00 1.186396769416403493e-39
6.666666666666666075e+00 1.210618805379664703e-39
6.722222222222221433e+00 1.350655973147204260e-39
6.777777777777777679e+00 1.088426138218826519e-39
6.833333333333333037e+00 1.493498398841563269e-39
6.888888888888888395e+00 1.042517823834108471e-39
6.944444444444443754e+00 1.503227800896255982e-39
7.000000000000000000e+00 1.078528344652881876e-39
7.055555555555555358e+00 1.369102527383971457e-39
7.111111111111110716e+00 1.194281319803010070e-39
7.166666666666666075e+00 1.198365310247419434e-39
7.222222222222221433e+00 1.365217123517053403e-39
7.277777777777777679e+00 1.078090033712186269e-39
7.333333333333333037e+00 1.507462442444242981e-39
