# frequency/Hz 	 PSD/[1/Hz]
0.000000000000000000e+00 1.517767674863376034e-39
4.166666666666666435e-02 2.906045582813364017e-39
8.333333333333332871e-02 2.914929849657709751e-39
1.250000000000000000e-01 1.517749730636684867e-39
1.666666666666666574e-01 2.897154232170194068e-39
2.083333333333333148e-01 2.923807283857216869e-39
2.500000000000000000e-01 1.517695891859267360e-39
2.916666666666666297e-01 2.888255538403963779e-39
3.333333333333333148e-01 2.932678127839682446e-39
3.750000000000000000e-01 1.517606140221325050e-39
4.166666666666666297e-01 2.879349234551988372e-39
4.583333333333333148e-01 2.941542614678286779e-39
5.000000000000000000e-01 1.517480445191470567e-39
5.416666666666666297e-01 2.870435046547116068e-39
5.833333333333332593e-01 2.950400967520759424e-39
6.250000000000000000e-01 1.517318763974341216e-39
6.666666666666666297e-01 2.861512693727399390e-39
7.083333333333332593e-01 2.959253398951870655e-39
7.500000000000000000e-01 1.517121041487842629e-39
7.916666666666666297e-01 2.852581889311040099e-39
8.333333333333332593e-01 2.968100110312841879e-39
8.750000000000000000e-01 1.516887210294140409e-39
9.166666666666666297e-01 2.843642340879939709e-39
9.583333333333332593e-01 2.976941291019880361e-39
1.000000000000000000e+00 1.516617190536582946e-39
1.041666666666666519e+00 2.834693750835412718e-39
1.083333333333333259e+00 2.985777117851458060e-39
1.125000000000000000e+00 1.516310889866805612e-39
1.166666666666666519e+00 2.825735816840328514e-39
1.208333333333333259e+00 2.994607754213922548e-39
1.250000000000000000e+00 1.515968203336414619e-39
1.291666666666666519e+00 2.816768232212857384e-39
1.333333333333333259e+00 3.003433349332047991e-39
1.375000000000000000e+00 1.515589013323025305e-39
1.416666666666666519e+00 2.807790686393579213e-39
1.458333333333333259e+00 3.012254037451575089e-39
1.500000000000000000e+00 1.515173189380661047e-39
1.541666666666666519e+00 2.798802865297895276e-39
1.583333333333333259e+00 3.021069937024987493e-39
1.625000000000000000e+00 1.514720588139782005e-39
1.666666666666666519e+00 2.789804451741141712e-39
1.708333333333333259e+00 3.029881149765760930e-39
1.750000000000000000e+00 1.514231053139875828e-39
1.791666666666666519e+00 2.780795125776369948e-39
1.833333333333333259e+00 3.038687759781612235e-39
1.875000000000000000e+00 1.513704414690173071e-39
1.916666666666666519e+00 2.771774565102099277e-39
1.958333333333333259e+00 3.047489832569149603e-39
2.000000000000000000e+00 1.513140489692006222e-39
2.041666666666666519e+00 2.762742445390100840e-39
2.083333333333333037e+00 3.056287414030482451e-39
2.125000000000000000e+00 1.512539081454835595e-39
2.166666666666666519e+00 2.753698440634797019e-39
2.208333333333333037e+00 3.065080529413516544e-39
2.250000000000000000e+00 1.511899979497916942e-39
2.291666666666666519e+00 2.744642223509802109e-39
2.333333333333333037e+00 3.073869182214403654e-39
2.375000000000000000e+00 1.511222959343938369e-39
2.416666666666666519e+00 2.735573465682258308e-39
2.458333333333333037e+00 3.082653353024714060e-39
2.500000000000000000e+00 1.510507782276982118e-39
2.541666666666666519e+00 2.726491838126054576e-39
2.583333333333333037e+00 3.091432998309775577e-39
2.625000000000000000e+00 1.509754195113387843e-39
2.666666666666666519e+00 2.717397011479427995e-39
2.708333333333333037e+00 3.100208049183539152e-39
2.750000000000000000e+00 1.508961929930094072e-39
2.791666666666666519e+00 2.708288656294948191e-39
2.833333333333333037e+00 3.108978410064196490e-39
2.875000000000000000e+00 1.508130703797366632e-39
2.916666666666666519e+00 2.699166443396160128e-39
2.958333333333333037e+00 3.117743957283588730e-39
3.000000000000000000e+00 1.507260218474934139e-39
3.041666666666666519e+00 2.690030044144918005e-39
3.083333333333333037e+00 3.126504537688152460e-39
3.125000000000000000e+00 1.506350160109109799e-39
3.166666666666666519e+00 2.680879130752158750e-39
3.208333333333333037e+00 3.135259967029671960e-39
3.250000000000000000e+00 1.505400198905539875e-39
3.291666666666666519e+00 2.671713376545825154e-39
3.333333333333333037e+00 3.144010028500174784e-39
3.375000000000000000e+00 1.504409988771783735e-39
3.416666666666666519e+00 2.662532456274034775e-39
3.458333333333333037e+00 3.152754470939538284e-39
3.500000000000000000e+00 1.503379166955588157e-39
3.541666666666666519e+00 2.653336046381130010e-39
3.583333333333333037e+00 3.161493007187178782e-39
3.625000000000000000e+00 1.502307353657911984e-39
3.666666666666666519e+00 2.644123825286587222e-39
3.708333333333333037e+00 3.170225312195064675e-39
3.750000000000000000e+00 1.501194151630000639e-39
