# frequency/Hz 	 PSD/[1/Hz]
0.000000000000000000e+00 1.190978550371424535e-39
3.125000000000000000e-02 2.227516763913391260e-39
6.250000000000000000e-02 1.654211638572585061e-38
9.375000000000000000e-02 2.205498416846425206e-39
1.250000000000000000e-01 1.190935047422812474e-39
1.562500000000000000e-01 2.249704564803624083e-39
1.875000000000000000e-01 1.652911291142790621e-38
2.187500000000000000e-01 2.183648600715271580e-39
2.500000000000000000e-01 1.190804543903220177e-39
2.812500000000000000e-01 2.272062731152645766e-39
3.125000000000000000e-01 1.650316374621645580e-38
3.437500000000000000e-01 2.161966382228721134e-39
3.750000000000000000e-01 1.190587055791548296e-39
4.062500000000000000e-01 2.294592162441607636e-39
4.375000000000000000e-01 1.646438381709708956e-38
4.687500000000000000e-01 2.140450818456072625e-39
5.000000000000000000e-01 1.190282609736052837e-39
5.312500000000000000e-01 2.317293745085638986e-39
5.625000000000000000e-01 1.641294392687985684e-38
5.937500000000000000e-01 2.119100957698311207e-39
6.250000000000000000e-01 1.189891243031749169e-39
6.562500000000000000e-01 2.340168351502284175e-39
6.875000000000000000e-01 1.634906888656239966e-38
7.187500000000000000e-01 2.097915840148336450e-39
7.500000000000000000e-01 1.189413003623358690e-39
7.812500000000000000e-01 2.363216839034708296e-39
8.125000000000000000e-01 1.627303508287591116e-38
8.437500000000000000e-01 2.076894498688970536e-39
8.750000000000000000e-01 1.188847950107266580e-39
9.062500000000000000e-01 2.386440049016474234e-39
9.375000000000000000e-01 1.618516753373838841e-38
9.687500000000000000e-01 2.056035959510785506e-39
1.000000000000000000e+00 1.188196151721873814e-39
1.031250000000000000e+00 2.409838805610888387e-39
1.062500000000000000e+00 1.608583648441982246e-38
1.093750000000000000e+00 2.035339242814088338e-39
1.125000000000000000e+00 1.187457688358031285e-39
1.156250000000000000e+00 2.433413914724709739e-39
1.187500000000000000e+00 1.597545361300543081e-38
1.218750000000000000e+00 2.014803363456699336e-39
1.250000000000000000e+00 1.186632650521583906e-39
1.281250000000000000e+00 2.457166162825129459e-39
1.312500000000000000e+00 1.585446791456297020e-38
1.343750000000000000e+00 1.994427331512585410e-39
1.375000000000000000e+00 1.185721139362147851e-39
1.406250000000000000e+00 2.481096315740148153e-39
1.437500000000000000e+00 1.572336133793625827e-38
1.468750000000000000e+00 1.974210152892247846e-39
1.500000000000000000e+00 1.184723266648989610e-39
1.531250000000000000e+00 2.505205117349991310e-39
1.562500000000000000e+00 1.558264425026115636e-38
1.593750000000000000e+00 1.954150829900247585e-39
1.625000000000000000e+00 1.183639154776494190e-39
1.656250000000000000e+00 2.529493288323811333e-39
1.687500000000000000e+00 1.543285080281873214e-38
1.718750000000000000e+00 1.934248361740769500e-39
1.750000000000000000e+00 1.182468936731172850e-39
1.781250000000000000e+00 2.553961524733528211e-39
1.812500000000000000e+00 1.527453427318938818e-38
1.843750000000000000e+00 1.914501745057612220e-39
1.875000000000000000e+00 1.181212756109929061e-39
1.906250000000000000e+00 2.578610496602035723e-39
1.937500000000000000e+00 1.510826244862144778e-38
1.968750000000000000e+00 1.894909974398033527e-39
2.000000000000000000e+00 1.179870767095310143e-39
2.031250000000000000e+00 2.603440846431010871e-39
2.062500000000000000e+00 1.493461311550945780e-38
2.093750000000000000e+00 1.875472042713776612e-39
2.125000000000000000e+00 1.178443134466055425e-39
2.156250000000000000e+00 2.628453187727869126e-39
2.187500000000000000e+00 1.475416970935851000e-38
2.218750000000000000e+00 1.856186941771187085e-39
2.250000000000000000e+00 1.176930033545423987e-39
2.281250000000000000e+00 2.653648103295758481e-39
2.312500000000000000e+00 1.456751717673245377e-38
2.343750000000000000e+00 1.837053662632685836e-39
2.375000000000000000e+00 1.175331650236661647e-39
2.406250000000000000e+00 2.679026143691018579e-39
2.437500000000000000e+00 1.437523808762825209e-38
2.468750000000000000e+00 1.818071195983533765e-39
2.500000000000000000e+00 1.173648180984333642e-39
2.531250000000000000e+00 2.704587825400149638e-39
2.562500000000000000e+00 1.417790903372829035e-38
2.593750000000000000e+00 1.799238532605561058e-39
2.625000000000000000e+00 1.171879832774129352e-39
2.656250000000000000e+00 2.730333629132429991e-39
2.687500000000000000e+00 1.397609733558118481e-38
2.718750000000000000e+00 1.780554663699070573e-39
2.750000000000000000e+00 1.170026823099557477e-39
2.781250000000000000e+00 2.756263997868870283e-39
2.812500000000000000e+00 1.377035807840805094e-38
2.843750000000000000e+00 1.762018581274814504e-39
2.875000000000000000e+00 1.168089379977968432e-39
2.906250000000000000e+00 2.782379335047013405e-39
2.937500000000000000e+00 1.356123148466025862e-38
2.968750000000000000e+00 1.743629278450499657e-39
3.000000000000000000e+00 1.166067741915708730e-39
3.031250000000000000e+00 2.808680002397309606e-39
3.062500000000000000e+00 1.334924062830175497e-38
3.093750000000000000e+00 1.725385749827522632e-39
3.125000000000000000e+00 1.163962157891449809e-39
3.156250000000000000e+00 2.835166318019072391e-39
3.187500000000000000e+00 1.313488948654277815e-38
3.218750000000000000e+00 1.707286991762225433e-39
3.250000000000000000e+00 1.161772887356599453e-39
3.281250000000000000e+00 2.861838554114192647e-39
3.312500000000000000e+00 1.291866132225450463e-38
3.343750000000000000e+00 1.689332002678009908e-39
3.375000000000000000e+00 1.159500200205307087e-39
3.406250000000000000e+00 2.888696934816720908e-39
3.437500000000000000e+00 1.270101738407962385e-38
3.468750000000000000e+00 1.671519783331783558e-39
3.500000000000000000e+00 1.157144376758821482e-39
3.531250000000000000e+00 2.915741633776454126e-39
3.562500000000000000e+00 1.248239590899376350e-38
3.593750000000000000e+00 1.653849337114077204e-39
3.625000000000000000e+00 1.154705707761857788e-39
3.656250000000000000e+00 2.942972771828465919e-39
3.687500000000000000e+00 1.226321140572220776e-38
3.718750000000000000e+00 1.636319670261770242e-39
3.750000000000000000e+00 1.152184494334196910e-39
3.781250000000000000e+00 2.970390414394286613e-39
3.812500000000000000e+00 1.204385420160312169e-38
3.843750000000000000e+00 1.618929792142808931e-39
3.875000000000000000e+00 1.149581047986383914e-39
3.906250000000000000e+00 2.997994569013315957e-39
3.937500000000000000e+00 1.182469022681216839e-38
3.968750000000000000e+00 1.601678715446085896e-39
4.000000000000000000e+00 1.146895690578741619e-39
4.031250000000000000e+00 3.025785182481908771e-39
4.062500000000000000e+00 1.160606101483939528e-38
4.093750000000000000e+00 1.584565456432202032e-39
4.125000000000000000e+00 1.144128754300980158e-39
4.156250000000000000e+00 3.053762138201453682e-39
4.187500000000000000e+00 1.138828389432037620e-38
4.218750000000000000e+00 1.567589035138548018e-39
4.250000000000000000e+00 1.141280581668351452e-39
4.281250000000000000e+00 3.081925253161818834e-39
4.312500000000000000e+00 1.117165234914557383e-38
4.343750000000000000e+00 1.550748475564023288e-39
4.375000000000000000e+00 1.138351525478815486e-39
4.406250000000000000e+00 3.110274275053270405e-39
4.437500000000000000e+00 1.095643652355302625e-38
4.468750000000000000e+00 1.534042805849073418e-39
4.500000000000000000e+00 1.135341948801903564e-39
4.531250000000000000e+00 3.138808878986735820e-39
4.562500000000000000e+00 1.074288385165238169e-38
4.593750000000000000e+00 1.517471058479406549e-39
4.625000000000000000e+00 1.132252224957248106e-39
4.656250000000000000e+00 3.167528664413341928e-39
4.687500000000000000e+00 1.053121978809481698e-38
4.718750000000000000e+00 1.501032270441328580e-39
4.750000000000000000e+00 1.129082737486595777e-39
4.781250000000000000e+00 3.196433151684318864e-39
4.812500000000000000e+00 1.032164862338319983e-38
4.843750000000000000e+00 1.484725483379363862e-39
4.875000000000000000e+00 1.125833880126230408e-39
4.906250000000000000e+00 3.225521778628630547e-39
4.937500000000000000e+00 1.011435436353921216e-38
4.968750000000000000e+00 1.468549743749293645e-39
5.000000000000000000e+00 1.122506056807332706e-39
5.031250000000000000e+00 3.254793896887239377e-39
5.062500000000000000e+00 9.909501659588512030e-39
5.093750000000000000e+00 1.452504102954995961e-39
5.125000000000000000e+00 1.119099681581445943e-39
5.156250000000000000e+00 3.284248768254237519e-39
5.187500000000000000e+00 9.707236770362514618e-39
5.218750000000000000e+00 1.436587617486318941e-39
5.250000000000000000e+00 1.115615178646400985e-39
5.281250000000000000e+00 3.313885560775509608e-39
5.312500000000000000e+00 9.507688547421145786e-39
5.343750000000000000e+00 1.420799349052050699e-39
5.375000000000000000e+00 1.112052982287020367e-39
5.406250000000000000e+00 3.343703344789990402e-39
5.437500000000000000e+00 9.310969428905277800e-39
5.468750000000000000e+00 1.405138364693610688e-39
5.500000000000000000e+00 1.108413536856431777e-39
5.531250000000000000e+00 3.373701088677864482e-39
5.562500000000000000e+00 9.117176433000482668e-39
5.593750000000000000e+00 1.389603736884258637e-39
5.625000000000000000e+00 1.104697296760818905e-39
5.656250000000000000e+00 3.403877654771555983e-39
5.687500000000000000e+00 8.926392142241203846e-39
5.718750000000000000e+00 1.374194543657822003e-39
5.750000000000000000e+00 1.100904726405683936e-39
5.781250000000000000e+00 3.434231794650172327e-39
5.812500000000000000e+00 8.738685670973429026e-39
5.843750000000000000e+00 1.358909868698003575e-39
5.875000000000000000e+00 1.097036300195154069e-39
5.906250000000000000e+00 3.464762144809759813e-39
5.937500000000000000e+00 8.554113610215727174e-39
5.968750000000000000e+00 1.343748801410098482e-39
6.000000000000000000e+00 1.093092502473832570e-39
6.031250000000000000e+00 3.495467221694419990e-39
6.062500000000000000e+00 8.372720945170679074e-39
6.093750000000000000e+00 1.328710437045609566e-39
6.125000000000000000e+00 1.089073827525452281e-39
6.156250000000000000e+00 3.526345416916050400e-39
6.187500000000000000e+00 8.194541939881907542e-39
6.218750000000000000e+00 1.313793876745708356e-39
6.250000000000000000e+00 1.084980779514667939e-39
6.281250000000000000e+00 3.557394992061356545e-39
6.312500000000000000e+00 8.019600987927169338e-39
6.343750000000000000e+00 1.298998227646322160e-39
6.375000000000000000e+00 1.080813872477942944e-39
6.406250000000000000e+00 3.588614073488151918e-39
6.437500000000000000e+00 7.847913425908870967e-39
6.468750000000000000e+00 1.284322602919394217e-39
6.500000000000000000e+00 1.076573630276326539e-39
6.531250000000000000e+00 3.620000646871834141e-39
6.562500000000000000e+00 7.679486307614498094e-39
6.593750000000000000e+00 1.269766121867908935e-39
6.625000000000000000e+00 1.072260586579481337e-39
6.656250000000000000e+00 3.651552551523754731e-39
6.687500000000000000e+00 7.514319138877147257e-39
6.718750000000000000e+00 1.255327909952675816e-39
6.750000000000000000e+00 1.067875284806027193e-39
6.781250000000000000e+00 3.683267474611969658e-39
6.812500000000000000e+00 7.352404571953357071e-39
6.843750000000000000e+00 1.241007098867591993e-39
6.875000000000000000e+00 1.063418278111809683e-39
6.906250000000000000e+00 3.715142945103826610e-39
6.937500000000000000e+00 7.193729060340658581e-39
6.968750000000000000e+00 1.226802826591236508e-39
7.000000000000000000e+00 1.058890129356592343e-39
7.031250000000000000e+00 3.747176327598598276e-39
7.062500000000000000e+00 7.038273473018912288e-39
7.093750000000000000e+00 1.212714237424424578e-39
7.125000000000000000e+00 1.054291411052600723e-39
7.156250000000000000e+00 3.779364815773103075e-39
7.187500000000000000e+00 6.886013670252373775e-39
7.218750000000000000e+00 1.198740482031954379e-39
7.250000000000000000e+00 1.049622705344505697e-39
7.281250000000000000e+00 3.811705425919877548e-39
7.312500000000000000e+00 6.736921040899451578e-39
7.343750000000000000e+00 1.184880717493879289e-39
7.375000000000000000e+00 1.044884603961913203e-39
7.406250000000000000e+00 3.844194989911385575e-39
7.437500000000000000e+00 6.590963002991120333e-39
7.468750000000000000e+00 1.171134107305714426e-39
7.500000000000000000e+00 1.040077708188726964e-39
7.531250000000000000e+00 3.876830148223907372e-39
7.562500000000000000e+00 6.448103468968697324e-39
7.593750000000000000e+00 1.157499821462850261e-39
7.625000000000000000e+00 1.035202628832768628e-39
7.656250000000000000e+00 3.909607342567592439e-39
7.687500000000000000e+00 6.308303276047156704e-39
7.718750000000000000e+00 1.143977036436683222e-39
7.750000000000000000e+00 1.030259986168840894e-39
7.781250000000000000e+00 3.942522808340480016e-39
7.812500000000000000e+00 6.171520584679637689e-39
7.843750000000000000e+00 1.130564935229696113e-39
7.875000000000000000e+00 1.025250409928616395e-39
7.906250000000000000e+00 3.975572566887525173e-39
7.937500000000000000e+00 6.037711245588703705e-39
7.968750000000000000e+00 1.117262707377092706e-39
8.000000000000000000e+00 1.020174539221237298e-39
8.031250000000000000e+00 4.008752417337763310e-39
8.062500000000000000e+00 5.906829137728570787e-39
8.093750000000000000e+00 1.104069548978427192e-39
8.125000000000000000e+00 1.015033022547145693e-39
8.156250000000000000e+00 4.042057928445243681e-39
8.187500000000000000e+00 5.778826477875962065e-39
8.218750000000000000e+00 1.090984662708122652e-39
8.250000000000000000e+00 1.009826517705444493e-39
8.281250000000000000e+00 4.075484429982692439e-39
8.312500000000000000e+00 5.653654104715417248e-39
8.343750000000000000e+00 1.078007257826185762e-39
8.375000000000000000e+00 1.004555691788007696e-39
8.406250000000000000e+00 4.109027003885426837e-39
8.437500000000000000e+00 5.531261737850628321e-39
8.468750000000000000e+00 1.065136550181576469e-39
8.500000000000000000e+00 9.992212211265772934e-40
8.531250000000000000e+00 4.142680475225946258e-39
8.562500000000000000e+00 5.411598214087090525e-39
8.593750000000000000e+00 1.052371762241937106e-39
8.625000000000000000e+00 9.938237912576117853e-40
8.656250000000000000e+00 4.176439402860010055e-39
8.687500000000000000e+00 5.294611701886687852e-39
8.718750000000000000e+00 1.039712123060102744e-39
8.750000000000000000e+00 9.883640968630062313e-40
8.781250000000000000e+00 4.210298069675055505e-39
8.812500000000000000e+00 5.180249896209779071e-39
8.843750000000000000e+00 1.027156868322800836e-39
8.875000000000000000e+00 9.828428417506967647e-40
8.906250000000000000e+00 4.244250472840409574e-39
8.937500000000000000e+00 5.068460194125078360e-39
8.968750000000000000e+00 1.014705240309451920e-39
9.000000000000000000e+00 9.772607388007281343e-40
9.031250000000000000e+00 4.278290313429014015e-39
9.062500000000000000e+00 4.959189853643594786e-39
9.093750000000000000e+00 1.002356487907239316e-39
9.125000000000000000e+00 9.716185099134077139e-40
9.156250000000000000e+00 4.312410986024841791e-39
9.187500000000000000e+00 4.852386136141217682e-39
9.218750000000000000e+00 9.901098666251187902e-40
9.250000000000000000e+00 9.659168859820990607e-40
9.281250000000000000e+00 4.346605567823874820e-39
9.312500000000000000e+00 4.747996434012146481e-39
9.343750000000000000e+00 9.779646385559171452e-40
9.375000000000000000e+00 9.601566068367881461e-40
9.406250000000000000e+00 4.380866807556062605e-39
9.437500000000000000e+00 4.645968384751419074e-39
9.468750000000000000e+00 9.659200723881363278e-40
9.500000000000000000e+00 9.543384212040953111e-40
9.531250000000000000e+00 4.415187114090542587e-39
9.562500000000000000e+00 4.546249972355463952e-39
9.593750000000000000e+00 9.539754433996356312e-40
9.625000000000000000e+00 9.484630866594116683e-40
9.656250000000000000e+00 4.449558544659380106e-39
9.687500000000000000e+00 4.448789616857023047e-39
9.718750000000000000e+00 9.421300334308211761e-40
9.750000000000000000e+00 9.425313695815280079e-40
9.781250000000000000e+00 4.483972792757687189e-39
9.812500000000000000e+00 4.353536253717926946e-39
9.843750000000000000e+00 9.303831308975637299e-40
9.875000000000000000e+00 9.365440451100986212e-40
9.906250000000000000e+00 4.518421175947671238e-39
9.937500000000000000e+00 4.260439403004124233e-39
9.968750000000000000e+00 9.187340307472263110e-40
1.000000000000000000e+01 9.305018970870478192e-40
1.003125000000000000e+01 4.552894622951334836e-39
1.006250000000000000e+01 4.169449229854444057e-39
1.009375000000000000e+01 9.071820344749213325e-40
1.012500000000000000e+01 9.244057180309514233e-40
1.015625000000000000e+01 4.587383660782836992e-39
1.018750000000000000e+01 4.080516596661820068e-39
1.021875000000000000e+01 8.957264500841918905e-40
1.025000000000000000e+01 9.182563090630443811e-40
1.028125000000000000e+01 4.621878401399758062e-39
1.031250000000000000e+01 3.993593107885422116e-39
1.034375000000000000e+01 8.843665920844249708e-40
