# frequency/Hz 	 PSD/[1/Hz]
0.000000000000000000e+00 2.422505382391055494e-39
4.166666666666666435e-02 8.789650946395470212e-39
8.333333333333332871e-02 8.340117520243066523e-39
1.250000000000000000e-01 2.422392971615329736e-39
1.666666666666666574e-01 9.274085857203510285e-39
2.083333333333333148e-01 7.922328260543236705e-39
2.500000000000000000e-01 2.422055742211059824e-39
2.916666666666666297e-01 9.796957874046434961e-39
3.333333333333333148e-01 7.533459505834908563e-39
3.750000000000000000e-01 2.421493702581497289e-39
4.166666666666666297e-01 1.036223178986812121e-38
4.583333333333333148e-01 7.170982124100760825e-39
5.000000000000000000e-01 2.420706866913075254e-39
5.416666666666666297e-01 1.097435941624307139e-38
5.833333333333332593e-01 6.832627234360192790e-39
6.250000000000000000e-01 2.419695254919401813e-39
6.666666666666666297e-01 1.163834515573113681e-38
7.083333333333332593e-01 6.516356189685393654e-39
7.500000000000000000e-01 2.418458892070135089e-39
7.916666666666666297e-01 1.235982000400355460e-38
8.333333333333332593e-01 6.220334280593914062e-39
8.750000000000000000e-01 2.416997809351721850e-39
9.166666666666666297e-01 1.314512452978606067e-38
9.583333333333332593e-01 5.942907690138314168e-39
1.000000000000000000e+00 2.415312043483277421e-39
1.041666666666666519e+00 1.400140109570169372e-38
1.083333333333333259e+00 5.682583279880134236e-39
1.125000000000000000e+00 2.413401636633411939e-39
1.166666666666666519e+00 1.493669503899064279e-38
1.208333333333333259e+00 5.438010846309354999e-39
1.250000000000000000e+00 2.411266636776186040e-39
1.291666666666666519e+00 1.596006368184616490e-38
1.333333333333333259e+00 5.207967525909754977e-39
1.375000000000000000e+00 2.408907097268292007e-39
1.416666666666666519e+00 1.708169059359730498e-38
1.458333333333333259e+00 4.991344075581467452e-39
1.500000000000000000e+00 2.406323077165585851e-39
1.541666666666666519e+00 1.831300038146008373e-38
1.583333333333333259e+00 4.787132784797090540e-39
1.625000000000000000e+00 2.403514640922028361e-39
1.666666666666666519e+00 1.966676589865260328e-38
1.708333333333333259e+00 4.594416813730264214e-39
1.750000000000000000e+00 2.400481858672402403e-39
1.791666666666666519e+00 2.115719480774366543e-38
1.833333333333333259e+00 4.412360774009915205e-39
1.875000000000000000e+00 2.397224805947922204e-39
