# frequency/Hz 	 PSD/[1/Hz]
0.000000000000000000e+00 3.765371951690583830e-38
4.166666666666666435e-02 3.218080663796806096e-39
8.333333333333332871e-02 3.219057737412299921e-39
1.250000000000000000e-01 3.765199538330471663e-38
1.666666666666666574e-01 3.217090905103556014e-39
2.083333333333333148e-01 3.220022161266989193e-39
2.500000000000000000e-01 3.764682282558552801e-38
2.916666666666666297e-01 3.216088424551401217e-39
3.333333333333333148e-01 3.220973969203363898e-39
3.750000000000000000e-01 3.763820136834899029e-38
4.166666666666666297e-01 3.215073183905378903e-39
4.583333333333333148e-01 3.221913193580245762e-39
5.000000000000000000e-01 3.762613022340024628e-38
5.416666666666666297e-01 3.214045143501561590e-39
5.833333333333332593e-01 3.222839865226065107e-39
6.250000000000000000e-01 3.761060828455268022e-38
6.666666666666666297e-01 3.213004262208416872e-39
7.083333333333332593e-01 3.223754013463379031e-39
7.500000000000000000e-01 3.759163413437851234e-38
7.916666666666666297e-01 3.211950497489005319e-39
8.333333333333332593e-01 3.224655666048902555e-39
8.750000000000000000e-01 3.756920603937950454e-38
9.166666666666666297e-01 3.210883805343253063e-39
9.583333333333332593e-01 3.225544849145816537e-39
1.000000000000000000e+00 3.754332195725386830e-38
1.041666666666666519e+00 3.209804140381973547e-39
1.083333333333333259e+00 3.226421587317090982e-39
1.125000000000000000e+00 3.751397953325905476e-38
1.166666666666666519e+00 3.208711455728508352e-39
1.208333333333333259e+00 3.227285903468180464e-39
1.250000000000000000e+00 3.748117610569291132e-38
1.291666666666666519e+00 3.207605703087548927e-39
1.333333333333333259e+00 3.228137818811783576e-39
1.375000000000000000e+00 3.744490870510899024e-38
1.416666666666666519e+00 3.206486832711764875e-39
1.458333333333333259e+00 3.228977352840604343e-39
1.500000000000000000e+00 3.740517406035829673e-38
1.541666666666666519e+00 3.205354793403142953e-39
1.583333333333333259e+00 3.229804523249950371e-39
1.625000000000000000e+00 3.736196859635065017e-38
1.666666666666666519e+00 3.204209532469775192e-39
1.708333333333333259e+00 3.230619345935931208e-39
1.750000000000000000e+00 3.731528844201299763e-38
1.791666666666666519e+00 3.203050995765992135e-39
1.833333333333333259e+00 3.231421834871587187e-39
1.875000000000000000e+00 3.726512942934091124e-38
1.916666666666666519e+00 3.201879127628957757e-39
1.958333333333333259e+00 3.232212002104339984e-39
2.000000000000000000e+00 3.721148709950937927e-38
2.041666666666666519e+00 3.200693870896360872e-39
2.083333333333333037e+00 3.232989857644362282e-39
2.125000000000000000e+00 3.715435670556577312e-38
2.166666666666666519e+00 3.199495166868227742e-39
2.208333333333333037e+00 3.233755409458243004e-39
2.250000000000000000e+00 3.709373321639408993e-38
2.291666666666666519e+00 3.198282955292585336e-39
2.333333333333333037e+00 3.234508663285275196e-39
2.375000000000000000e+00 3.702961132097577793e-38
2.416666666666666519e+00 3.197057174358352007e-39
2.458333333333333037e+00 3.235249622665640122e-39
2.500000000000000000e+00 3.696198543399414306e-38
2.541666666666666519e+00 3.195817760652419914e-39
2.583333333333333037e+00 3.235978288747945364e-39
2.625000000000000000e+00 3.689084969986005980e-38
2.666666666666666519e+00 3.194564649138894109e-39
2.708333333333333037e+00 3.236694660280632305e-39
2.750000000000000000e+00 3.681619799770386043e-38
2.791666666666666519e+00 3.193297773144945033e-39
2.833333333333333037e+00 3.237398733425841818e-39
2.875000000000000000e+00 3.673802394956415363e-38
2.916666666666666519e+00 3.192017064334165037e-39
2.958333333333333037e+00 3.238090501698961233e-39
3.000000000000000000e+00 3.665632092276542620e-38
3.041666666666666519e+00 3.190722452640546007e-39
3.083333333333333037e+00 3.238769955812832043e-39
3.125000000000000000e+00 3.657108203963583445e-38
3.166666666666666519e+00 3.189413866295846491e-39
3.208333333333333037e+00 3.239437083552975640e-39
3.250000000000000000e+00 3.648230018188611155e-38
3.291666666666666519e+00 3.188091231752153303e-39
3.333333333333333037e+00 3.240091869647214471e-39
3.375000000000000000e+00 3.638996799917011449e-38
3.416666666666666519e+00 3.186754473652344728e-39
3.458333333333333037e+00 3.240734295578742292e-39
3.500000000000000000e+00 3.629407791693246318e-38
3.541666666666666519e+00 3.185403514817573033e-39
3.583333333333333037e+00 3.241364339431636932e-39
3.625000000000000000e+00 3.619462214365463534e-38
3.666666666666666519e+00 3.184038276194603302e-39
3.708333333333333037e+00 3.241981975741186776e-39
3.750000000000000000e+00 3.609159267981081630e-38
3.791666666666666519e+00 3.182658676807835481e-39
3.833333333333333037e+00 3.242587175256200676e-39
3.875000000000000000e+00 3.598498132662915391e-38
3.916666666666666519e+00 3.181264633727214239e-39
3.958333333333333037e+00 3.243179904753175761e-39
4.000000000000000000e+00 3.587477969610888392e-38
4.041666666666666075e+00 3.179856062026666691e-39
4.083333333333333037e+00 3.243760126803939179e-39
4.125000000000000000e+00 3.576097922024611343e-38
4.166666666666666075e+00 3.178432874727131922e-39
4.208333333333333037e+00 3.244327799556163606e-39
4.250000000000000000e+00 3.564357116276277898e-38
4.291666666666666075e+00 3.176994982771167766e-39
4.333333333333333037e+00 3.244882876448857444e-39
4.375000000000000000e+00 3.552254662849104191e-38
4.416666666666666075e+00 3.175542294945130025e-39
4.458333333333333037e+00 3.245425305958965719e-39
4.500000000000000000e+00 3.539789657611160666e-38
4.541666666666666075e+00 3.174074717856676481e-39
4.583333333333333037e+00 3.245955031276819053e-39
4.625000000000000000e+00 3.526961183134094868e-38
4.666666666666666075e+00 3.172592155850255721e-39
4.708333333333333037e+00 3.246471990016558270e-39
4.750000000000000000e+00 3.513768309741011298e-38
