# frequency/Hz 	 PSD/[1/Hz]
0.000000000000000000e+00 5.478221679880385090e-39
5.555555555555555247e-02 1.897733246358321817e-39
1.111111111111111049e-01 4.468698865531811232e-39
1.666666666666666574e-01 2.225012550865663806e-39
2.222222222222222099e-01 3.045712931419981233e-39
2.777777777777777901e-01 3.026217204407171873e-39
3.333333333333333148e-01 2.234038965714607268e-39
3.888888888888888395e-01 4.438958269314122436e-39
4.444444444444444198e-01 1.900269886044544689e-39
5.000000000000000000e-01 5.470340070247451736e-39
5.555555555555555802e-01 1.894973390620707878e-39
6.111111111111110494e-01 4.489344808661311568e-39
6.666666666666666297e-01 2.215227979468272889e-39
7.222222222222222099e-01 3.062375281496457969e-39
7.777777777777776791e-01 3.003983669126101998e-39
8.333333333333332593e-01 2.242294098524809099e-39
8.888888888888888395e-01 4.400440325725381720e-39
9.444444444444444198e-01 1.902584230522887533e-39
1.000000000000000000e+00 5.446745433498837990e-39
1.055555555555555580e+00 1.891991430494110084e-39
1.111111111111111160e+00 4.500586405617610721e-39
1.166666666666666519e+00 2.204695777684644348e-39
1.222222222222222099e+00 3.076094025789787588e-39
1.277777777777777679e+00 2.979095291492023904e-39
1.333333333333333259e+00 2.249761336963725666e-39
1.388888888888888840e+00 4.353468829351160686e-39
1.444444444444444420e+00 1.904679057005401220e-39
1.500000000000000000e+00 5.407587825549283459e-39
1.555555555555555358e+00 1.888790720437004116e-39
1.611111111111110938e+00 4.502123047752512098e-39
1.666666666666666519e+00 2.193424660837666141e-39
1.722222222222222099e+00 3.086741969190784412e-39
1.777777777777777679e+00 2.951624275550414604e-39
1.833333333333333259e+00 2.256419555962771315e-39
1.888888888888888840e+00 4.298373223373026271e-39
1.944444444444444420e+00 1.906558845644871135e-39
2.000000000000000000e+00 5.353115613846288148e-39
2.055555555555555358e+00 1.885377113117557239e-39
2.111111111111111160e+00 4.493665102969346621e-39
2.166666666666666519e+00 2.181422257103520035e-39
2.222222222222222321e+00 3.094172362262689277e-39
2.277777777777777679e+00 2.921633717318694393e-39
2.333333333333333037e+00 2.262241905214311383e-39
2.388888888888888840e+00 4.235487984821895236e-39
2.444444444444444198e+00 1.908229636497389558e-39
2.500000000000000000e+00 5.283672925070891549e-39
2.555555555555555358e+00 1.881759272021490263e-39
2.611111111111111160e+00 4.474936307572972453e-39
2.666666666666666519e+00 2.168695796493649158e-39
2.722222222222221877e+00 3.098215997880856010e-39
2.777777777777777679e+00 2.889179099441178477e-39
2.833333333333333037e+00 2.267194351534142260e-39
2.888888888888888840e+00 4.165152184967687495e-39
2.944444444444444198e+00 1.909698882634952083e-39
3.000000000000000000e+00 5.199696140031322405e-39
3.055555555555555358e+00 1.877949054767292724e-39
3.111111111111110716e+00 4.445676745253492247e-39
3.166666666666666519e+00 2.155252793709864643e-39
3.222222222222221877e+00 3.098677960428056631e-39
3.277777777777777679e+00 2.854309651529141204e-39
3.333333333333333037e+00 2.271233902310896036e-39
3.388888888888888840e+00 4.087709178919041530e-39
3.444444444444444198e+00 1.910975280780339038e-39
3.500000000000000000e+00 5.101709505295333245e-39
3.555555555555555358e+00 1.873961982947064367e-39
3.611111111111110716e+00 4.405646505543345188e-39
3.666666666666666519e+00 2.141101752579118010e-39
3.722222222222221877e+00 3.095334002873657155e-39
3.777777777777777679e+00 2.817069598514878759e-39
3.833333333333333037e+00 2.274306416732457775e-39
3.888888888888888840e+00 4.003506387467541618e-39
3.944444444444444198e+00 1.912068555278764232e-39
4.000000000000000000e+00 4.990319943339752598e-39
4.055555555555555358e+00 1.869817817394034037e-39
4.111111111111110716e+00 4.354630121396944030e-39
4.166666666666666075e+00 2.126252921563727869e-39
4.222222222222222321e+00 3.087926535548005456e-39
4.277777777777777679e+00 2.777499318508869713e-39
4.333333333333333037e+00 2.276343886014819783e-39
4.388888888888888395e+00 3.912895135207520211e-39
4.444444444444444642e+00 1.912989161329259724e-39
4.500000000000000000e+00 4.866211161062871983e-39
4.555555555555555358e+00 1.865541261802144694e-39
4.611111111111110716e+00 4.292441886045061766e-39
4.666666666666666075e+00 2.110719132569961554e-39
4.722222222222222321e+00 3.076160233318352187e-39
4.777777777777777679e+00 2.735636427973800757e-39
4.833333333333333037e+00 2.277261030005658318e-39
4.888888888888888395e+00 3.816230517895290262e-39
4.944444444444443754e+00 1.913747860135430508e-39
5.000000000000000000e+00 4.730137165573058000e-39
5.055555555555555358e+00 1.861162822925747535e-39
5.111111111111110716e+00 4.218932151719893198e-39
5.166666666666666075e+00 2.094516760633147926e-39
5.222222222222222321e+00 3.059697297462148699e-39
5.277777777777777679e+00 2.691516812319744552e-39
5.333333333333333037e+00 2.276951013991361427e-39
5.388888888888888395e+00 3.713871273021576456e-39
5.444444444444443754e+00 1.914355097015189519e-39
5.500000000000000000e+00 4.582915307687720707e-39
5.555555555555555358e+00 1.856719861548915150e-39
5.611111111111110716e+00 4.133994705741079053e-39
5.666666666666666075e+00 2.077666849641942464e-39
5.722222222222222321e+00 3.038152461953310894e-39
