# frequency/Hz 	 PSD/[1/Hz]
0.000000000000000000e+00 1.230192378403345223e-39
4.166666666666666435e-02 4.271050361395372856e-39
8.333333333333332871e-02 4.337430471411287292e-39
1.250000000000000000e-01 1.230184679516681362e-39
1.666666666666666574e-01 4.206063520844614960e-39
2.083333333333333148e-01 4.405246669887182178e-39
2.500000000000000000e-01 1.230161583901994449e-39
2.916666666666666297e-01 4.142428710977208542e-39
3.333333333333333148e-01 4.474543426904523129e-39
3.750000000000000000e-01 1.230123094768080283e-39
4.166666666666666297e-01 4.080106206433416110e-39
4.583333333333333148e-01 4.545366937185055959e-39
5.000000000000000000e-01 1.230069217421380241e-39
5.416666666666666297e-01 4.019057730869486047e-39
5.833333333333332593e-01 4.617765198197638190e-39
6.250000000000000000e-01 1.229999959347338942e-39
6.666666666666666297e-01 3.959246396205882373e-39
7.083333333333332593e-01 4.691788091143534399e-39
7.500000000000000000e-01 1.229915330151587436e-39
7.916666666666666297e-01 3.900636644366662359e-39
8.333333333333332593e-01 4.767487467024349526e-39
8.750000000000000000e-01 1.229815341654091762e-39
9.166666666666666297e-01 3.843194191760219393e-39
9.583333333333332593e-01 4.844917235939726223e-39
1.000000000000000000e+00 1.229700007850362138e-39
1.041666666666666519e+00 3.786885976425230983e-39
1.083333333333333259e+00 4.924133461705876611e-39
1.125000000000000000e+00 1.229569344962634510e-39
1.166666666666666519e+00 3.731680107633652736e-39
1.208333333333333259e+00 5.005194460607557059e-39
1.250000000000000000e+00 1.229423371483284056e-39
1.291666666666666519e+00 3.677545817634800458e-39
1.333333333333333259e+00 5.088160905277171092e-39
1.375000000000000000e+00 1.229262108198898665e-39
1.416666666666666519e+00 3.624453415881019249e-39
1.458333333333333259e+00 5.173095933741185875e-39
1.500000000000000000e+00 1.229085578204416825e-39
1.541666666666666519e+00 3.572374245241506506e-39
1.583333333333333259e+00 5.260065263818028530e-39
1.625000000000000000e+00 1.228893807005637383e-39
1.666666666666666519e+00 3.521280639981347239e-39
1.708333333333333259e+00 5.349137313243173679e-39
1.750000000000000000e+00 1.228686822519171586e-39
1.791666666666666519e+00 3.471145886150647754e-39
1.833333333333333259e+00 5.440383325657468924e-39
1.875000000000000000e+00 1.228464655145539864e-39
1.916666666666666519e+00 3.421944183321206049e-39
1.958333333333333259e+00 5.533877502829000812e-39
2.000000000000000000e+00 1.228227337830037589e-39
2.041666666666666519e+00 3.373650608221805022e-39
2.083333333333333037e+00 5.629697143126379975e-39
2.125000000000000000e+00 1.227974906127983551e-39
2.166666666666666519e+00 3.326241080055961474e-39
2.208333333333333037e+00 5.727922787320558517e-39
2.250000000000000000e+00 1.227707398254100036e-39
2.291666666666666519e+00 3.279692327298942713e-39
2.333333333333333037e+00 5.828638370772314923e-39
2.375000000000000000e+00 1.227424855204782680e-39
2.416666666666666519e+00 3.233981856012986597e-39
2.458333333333333037e+00 5.931931383310709476e-39
2.500000000000000000e+00 1.227127320774196919e-39
2.541666666666666519e+00 3.189087919477751499e-39
2.583333333333333037e+00 6.037893036716765709e-39
2.625000000000000000e+00 1.226814841702339928e-39
2.666666666666666519e+00 3.144989489336107720e-39
2.708333333333333037e+00 6.146618439988994406e-39
2.750000000000000000e+00 1.226487467718328509e-39
2.791666666666666519e+00 3.101666227925164318e-39
2.833333333333333037e+00 6.258206782637551085e-39
2.875000000000000000e+00 1.226145251687335245e-39
2.916666666666666519e+00 3.059098461742909037e-39
2.958333333333333037e+00 6.372761526901607033e-39
3.000000000000000000e+00 1.225788249666435807e-39
3.041666666666666519e+00 3.017267156205286566e-39
3.083333333333333037e+00 6.490390608020061896e-39
3.125000000000000000e+00 1.225416521068957719e-39
3.166666666666666519e+00 2.976153891404041871e-39
