# frequency/Hz 	 PSD/[1/Hz]
0.000000000000000000e+00 1.047729578959991204e-36
3.125000000000000000e-02 2.532648960114146031e-38
6.250000000000000000e-02 1.282919384983943508e-38
9.375000000000000000e-02 2.541445802441641556e-38
1.250000000000000000e-01 1.047591245973661775e-36
1.562500000000000000e-01 2.522559230342087957e-38
1.875000000000000000e-01 1.282224551935769057e-38
2.187500000000000000e-01 2.548925715144678087e-38
2.500000000000000000e-01 1.047176446842566935e-36
2.812500000000000000e-01 2.511204415700529918e-38
3.125000000000000000e-01 1.280837099981687011e-38
3.437500000000000000e-01 2.555068590577808647e-38
3.750000000000000000e-01 1.046485780244398121e-36
4.062500000000000000e-01 2.498615879534040764e-38
4.375000000000000000e-01 1.278761439921512017e-38
4.687500000000000000e-01 2.559858400735025390e-38
5.000000000000000000e-01 1.045520242011577550e-36
5.312500000000000000e-01 2.484828322208531870e-38
5.625000000000000000e-01 1.276004144328072777e-38
5.937500000000000000e-01 2.563283311971981556e-38
6.250000000000000000e-01 1.044281222858910577e-36
6.562500000000000000e-01 2.469879537597688817e-38
6.875000000000000000e-01 1.272573896072992188e-38
7.187500000000000000e-01 2.565335767680776899e-38
7.500000000000000000e-01 1.042770503378029610e-36
7.812500000000000000e-01 2.453810151488441088e-38
8.125000000000000000e-01 1.268481420687523613e-38
8.437500000000000000e-01 2.566012537694750572e-38
8.750000000000000000e-01 1.040990250031264595e-36
9.062500000000000000e-01 2.436663346792299021e-38
9.375000000000000000e-01 1.263739403810976005e-38
9.687500000000000000e-01 2.565314733586506199e-38
1.000000000000000000e+00 1.038943008067023611e-36
1.031250000000000000e+00 2.418484577351956764e-38
1.062500000000000000e+00 1.258362394688775944e-38
1.093750000000000000e+00 2.563247790201521041e-38
1.125000000000000000e+00 1.036631695285511049e-36
1.156250000000000000e+00 2.399321275281778399e-38
1.187500000000000000e+00 1.252366697210539634e-38
1.218750000000000000e+00 2.559821413190460286e-38
1.250000000000000000e+00 1.034059593067692425e-36
1.281250000000000000e+00 2.379222553798003027e-38
1.312500000000000000e+00 1.245770249935729157e-38
1.343750000000000000e+00 2.555049493857363076e-38
1.375000000000000000e+00 1.031230337859401622e-36
1.406250000000000000e+00 2.358238909762763031e-38
1.437500000000000000e+00 1.238592496662257012e-38
1.468750000000000000e+00 2.548949992350263284e-38
1.500000000000000000e+00 1.028147910563679320e-36
1.531250000000000000e+00 2.336421928470536550e-38
1.562500000000000000e+00 1.230854249368255270e-38
1.593750000000000000e+00 2.541544790906411305e-38
1.625000000000000000e+00 1.024816626465955646e-36
1.656250000000000000e+00 2.313823993852016811e-38
1.687500000000000000e+00 1.222577545050188221e-38
1.718750000000000000e+00 2.532859519636577841e-38
1.750000000000000000e+00 1.021241122373352360e-36
1.781250000000000000e+00 2.290498006390043064e-38
1.812500000000000000e+00 1.213785498334314148e-38
1.843750000000000000e+00 2.522923356752431120e-38
1.875000000000000000e+00 1.017426345570565327e-36
1.906250000000000000e+00 2.266497111569446397e-38
1.937500000000000000e+00 1.204502151633166258e-38
1.968750000000000000e+00 2.511768806624892217e-38
2.000000000000000000e+00 1.013377539452568163e-36
2.031250000000000000e+00 2.241874440226366140e-38
2.062500000000000000e+00 1.194752324296960808e-38
2.093750000000000000e+00 2.499431458246653395e-38
2.125000000000000000e+00 1.009100230659235579e-36
2.156250000000000000e+00 2.216682863663466326e-38
2.187500000000000000e+00 1.184561462633646965e-38
2.218750000000000000e+00 2.485949727400979339e-38
2.250000000000000000e+00 1.004600214238700359e-36
2.281250000000000000e+00 2.190974763659357967e-38
2.312500000000000000e+00 1.173955492030129118e-38
2.343750000000000000e+00 2.471364586082174530e-38
2.375000000000000000e+00 9.998835393303861593e-37
2.406250000000000000e+00 2.164801819637397068e-38
2.437500000000000000e+00 1.162960672778644766e-38
2.468750000000000000e+00 2.455719282003166179e-38
