# frequency/Hz 	 PSD/[1/Hz]
0.000000000000000000e+00 6.529880927579617529e-39
4.761904761904761640e-02 1.444015973372954911e-39
9.523809523809523281e-02 2.266836859372921385e-39
1.428571428571428492e-01 3.699678314268943170e-39
1.904761904761904656e-01 1.295106691517166859e-39
2.380952380952380820e-01 4.824684311764589285e-39
2.857142857142856984e-01 1.874229459752832685e-39
3.333333333333333148e-01 1.612704390895453918e-39
3.809523809523809312e-01 5.989647826478507521e-39
4.285714285714285476e-01 1.342766871528824565e-39
4.761904761904761640e-01 2.850497583402815908e-39
5.238095238095237249e-01 2.852656056799430492e-39
5.714285714285713969e-01 1.342538603293309279e-39
6.190476190476190688e-01 5.985531447883916848e-39
6.666666666666666297e-01 1.613329440086890571e-39
7.142857142857141906e-01 1.873163003417288592e-39
7.619047619047618625e-01 4.827078644328998428e-39
8.095238095238095344e-01 1.295177912138361346e-39
8.571428571428570953e-01 3.695571656335872062e-39
9.047619047619046562e-01 2.268041886058161253e-39
9.523809523809523281e-01 1.443571096796553399e-39
1.000000000000000000e+00 6.524487709204588475e-39
1.047619047619047450e+00 1.444389338021657874e-39
1.095238095238095122e+00 2.264927096178349310e-39
1.142857142857142794e+00 3.700989534517814256e-39
1.190476190476190466e+00 1.295030754894278712e-39
1.238095238095238138e+00 4.816882780593429896e-39
1.285714285714285587e+00 1.874958689241853625e-39
1.333333333333333259e+00 1.611904961004119434e-39
1.380952380952380931e+00 5.984913341875328537e-39
1.428571428571428381e+00 1.342974197317171217e-39
1.476190476190476053e+00 2.846895250655191219e-39
1.523809523809523725e+00 2.853443793141157404e-39
1.571428571428571397e+00 1.342281029228426539e-39
1.619047619047619069e+00 5.972459002006488249e-39
1.666666666666666519e+00 1.613802905961040868e-39
1.714285714285714191e+00 1.871721900843497959e-39
1.761904761904761862e+00 4.824149705711735069e-39
1.809523809523809312e+00 1.295246987079019372e-39
1.857142857142856984e+00 3.688545998305952732e-39
1.904761904761904656e+00 2.268586748356795551e-39
1.952380952380952328e+00 1.443038615050367580e-39
2.000000000000000000e+00 6.508209628218154420e-39
2.047619047619047450e+00 1.444705128509587327e-39
2.095238095238094900e+00 2.262249087426109064e-39
2.142857142857142794e+00 3.699563649926378288e-39
2.190476190476190244e+00 1.294947167274952673e-39
2.238095238095238138e+00 4.803472832791450338e-39
2.285714285714285587e+00 1.875379330421086206e-39
2.333333333333333037e+00 1.610902912981791200e-39
2.380952380952380931e+00 5.971263572681888133e-39
2.428571428571428381e+00 1.343168341949420125e-39
2.476190476190476275e+00 2.841737498887787080e-39
2.523809523809523725e+00 2.852901052089112615e-39
2.571428571428571175e+00 1.341984486016235542e-39
2.619047619047619069e+00 5.950149072666460232e-39
2.666666666666666519e+00 1.614144010487410740e-39
2.714285714285713969e+00 1.869856926027215858e-39
2.761904761904761862e+00 4.815869737517668111e-39
2.809523809523809312e+00 1.295316327034478531e-39
2.857142857142856762e+00 3.678403597590340334e-39
2.904761904761904656e+00 2.268500602916246075e-39
2.952380952380952106e+00 1.442398932051064948e-39
3.000000000000000000e+00 6.480745153212999875e-39
3.047619047619047450e+00 1.444976269252512733e-39
3.095238095238094900e+00 2.258715355020813659e-39
3.142857142857142794e+00 3.695397973643264285e-39
3.190476190476190244e+00 1.294852360812744530e-39
3.238095238095238138e+00 4.784122298850010881e-39
3.285714285714285587e+00 1.875513556612323457e-39
3.333333333333333037e+00 1.609662215776719599e-39
3.380952380952380931e+00 5.948459931135864070e-39
3.428571428571428381e+00 1.343357089121924011e-39
3.476190476190475831e+00 2.834865766642975886e-39
3.523809523809523725e+00 2.851038318862135602e-39
3.571428571428571175e+00 1.341637160437040378e-39
3.619047619047618625e+00 5.918125944708064000e-39
3.666666666666666519e+00 1.614369973584176974e-39
3.714285714285713969e+00 1.867502985132641869e-39
3.761904761904761862e+00 4.802097044070242236e-39
3.809523809523809312e+00 1.295388345524594750e-39
3.857142857142856762e+00 3.664858037332712406e-39
3.904761904761904656e+00 2.267799523058215660e-39
3.952380952380952106e+00 1.441627239767915106e-39
4.000000000000000000e+00 6.441570155110636193e-39
4.047619047619047450e+00 1.445215727425589802e-39
4.095238095238094900e+00 2.254207360560133481e-39
4.142857142857142350e+00 3.688428422257523780e-39
4.190476190476189799e+00 1.294741767060939068e-39
4.238095238095238138e+00 4.758345108797228856e-39
4.285714285714285587e+00 1.875378897149030729e-39
4.333333333333333037e+00 1.608135921810501336e-39
4.380952380952380487e+00 5.916073001654112679e-39
4.428571428571427937e+00 1.343548858238850250e-39
4.476190476190476275e+00 2.826061997528344130e-39
4.523809523809523725e+00 2.847837049832047882e-39
4.571428571428571175e+00 1.341223977192408404e-39
4.619047619047618625e+00 5.875688261654050229e-39
4.666666666666666075e+00 1.614497446047805888e-39
4.714285714285714413e+00 1.864573524530355279e-39
4.761904761904761862e+00 4.782565032852727404e-39
4.809523809523809312e+00 1.295465586691346770e-39
4.857142857142856762e+00 3.647512613980181937e-39
4.904761904761904212e+00 2.266487783397283480e-39
4.952380952380952550e+00 1.440691222653221570e-39
5.000000000000000000e+00 6.389902843724868734e-39
5.047619047619047450e+00 1.445437586232187468e-39
5.095238095238094900e+00 2.248565476299445679e-39
5.142857142857142350e+00 3.678524033582286330e-39
5.190476190476189799e+00 1.294609288637844741e-39
5.238095238095238138e+00 4.725466600748842714e-39
5.285714285714285587e+00 1.874989702178215023e-39
5.333333333333333037e+00 1.606261853866189886e-39
5.380952380952380487e+00 5.873451169536002090e-39
5.428571428571427937e+00 1.343753362696696452e-39
5.476190476190476275e+00 2.815030667088162168e-39
5.523809523809523725e+00 2.843247849667971866e-39
5.571428571428571175e+00 1.340725057731686195e-39
5.619047619047618625e+00 5.821860988107754908e-39
5.666666666666666075e+00 1.614543929223652031e-39
5.714285714285713524e+00 1.860952637978124455e-39
5.761904761904761862e+00 4.756860391157490472e-39
5.809523809523809312e+00 1.295550812525617194e-39
5.857142857142856762e+00 3.625828965426930441e-39
5.904761904761904212e+00 2.264558062771761740e-39
5.952380952380951662e+00 1.439547830028889561e-39
6.000000000000000000e+00 6.324648752796149157e-39
6.047619047619047450e+00 1.445658238687886092e-39
6.095238095238094900e+00 2.241574619956752704e-39
6.142857142857142350e+00 3.665475004595538355e-39
6.190476190476189799e+00 1.294446507415866895e-39
6.238095238095238138e+00 4.684572958085404587e-39
6.285714285714285587e+00 1.874358325149275482e-39
6.333333333333333037e+00 1.603956440699373251e-39
6.380952380952380487e+00 5.819669759616592291e-39
6.428571428571427937e+00 1.343982370307564901e-39
6.476190476190476275e+00 2.801372831274438474e-39
6.523809523809523725e+00 2.837185378725682159e-39
6.571428571428571175e+00 1.340113482589494790e-39
6.619047619047618625e+00 5.755324925696227651e-39
6.666666666666666075e+00 1.614529303119206184e-39
6.714285714285713524e+00 1.856483642130097487e-39
6.761904761904761862e+00 4.724386369676083677e-39
6.809523809523809312e+00 1.295647022526571711e-39
6.857142857142856762e+00 3.599081674186389004e-39
6.904761904761904212e+00 2.261990310182815470e-39
6.952380952380951662e+00 1.438138558975890785e-39
7.000000000000000000e+00 6.244318470660783919e-39
7.047619047619047450e+00 1.445897821610183404e-39
7.095238095238094900e+00 2.232943295249623551e-39
7.142857142857142350e+00 3.648971595047802326e-39
7.190476190476189799e+00 1.294241451025730227e-39
7.238095238095237249e+00 4.634438131360400342e-39
7.285714285714285587e+00 1.873496026505153264e-39
7.333333333333333037e+00 1.601105621211653237e-39
7.380952380952380487e+00 5.753452611869105007e-39
7.428571428571427937e+00 1.344250630568819212e-39
7.476190476190475387e+00 2.784548146790733749e-39
7.523809523809523725e+00 2.829518561469508031e-39
7.571428571428571175e+00 1.339351907602834267e-39
7.619047619047618625e+00 5.674314554936731658e-39
7.666666666666666075e+00 1.614477594025532589e-39
7.714285714285713524e+00 1.850952090893840844e-39
7.761904761904761862e+00 4.684304162987485899e-39
7.809523809523809312e+00 1.295757340319943382e-39
7.857142857142856762e+00 3.566291953532967888e-39
7.904761904761904212e+00 2.258748677130827204e-39
7.952380952380951662e+00 1.436382307233587325e-39
