# frequency/Hz 	 PSD/[1/Hz]
0.000000000000000000e+00 4.333937572021327086e-38
5.555555555555555247e-02 1.886980752459823270e-38
1.111111111111111049e-01 3.691572286058554590e-38
1.666666666666666574e-01 2.196663854097466700e-38
2.222222222222222099e-01 2.696009883835433465e-38
2.777777777777777901e-01 2.906985438416821296e-38
3.333333333333333148e-01 2.084010832415575604e-38
3.888888888888888395e-01 3.946560540724909124e-38
4.444444444444444198e-01 1.845658001970236664e-38
5.000000000000000000e-01 4.335904101600053040e-38
5.555555555555555802e-01 1.906844599379792588e-38
6.111111111111110494e-01 3.460606014438575533e-38
6.666666666666666297e-01 2.296244834460724879e-38
7.222222222222222099e-01 2.497443994114940048e-38
7.777777777777776791e-01 3.128162772975377604e-38
8.333333333333332593e-01 1.963491095156450855e-38
8.888888888888888395e-01 4.228741653566832904e-38
9.444444444444444198e-01 1.785659984942128128e-38
1.000000000000000000e+00 4.341834806095081240e-38
1.055555555555555580e+00 1.903797346925966185e-38
1.111111111111111160e+00 3.250909251414753938e-38
1.166666666666666519e+00 2.377292465737251634e-38
1.222222222222222099e+00 2.312412978597331622e-38
1.277777777777777679e+00 3.355925078901902099e-38
1.333333333333333259e+00 1.839653157848126088e-38
1.388888888888888840e+00 4.541760957112868459e-38
1.444444444444444420e+00 1.710667470468532455e-38
1.500000000000000000e+00 4.351824020360163702e-38
1.555555555555555358e+00 1.877964001522760121e-38
1.611111111111110938e+00 3.060094791013893858e-38
1.666666666666666519e+00 2.434675039698286893e-38
1.722222222222222099e+00 2.141255743620493740e-38
1.777777777777777679e+00 3.584938259571899768e-38
1.833333333333333259e+00 1.716185180420940588e-38
1.888888888888888840e+00 4.889793153225365856e-38
1.944444444444444420e+00 1.624753565967562940e-38
2.000000000000000000e+00 4.366032320384156980e-38
2.055555555555555358e+00 1.831030310464531632e-38
2.111111111111111160e+00 2.886092398699738564e-38
2.166666666666666519e+00 2.464279609013669131e-38
2.222222222222222321e+00 1.983770667133441368e-38
2.277777777777777679e+00 3.807944140839228801e-38
2.333333333333333037e+00 1.595874403055699683e-38
2.388888888888888840e+00 5.277588337766507992e-38
2.444444444444444198e+00 1.531923038852859636e-38
2.500000000000000000e+00 4.384691761060665440e-38
2.555555555555555358e+00 1.765968385626308870e-38
