# frequency/Hz 	 PSD/[1/Hz]
0.000000000000000000e+00 1.369180052996526598e-38
5.555555555555555247e-02 2.333875219845762847e-38
1.111111111111111049e-01 1.440797465727367224e-38
1.666666666666666574e-01 2.013158425316170349e-38
2.222222222222222099e-01 1.660901332662983699e-38
2.777777777777777901e-01 1.662739265198594050e-38
3.333333333333333148e-01 2.010692675286152947e-38
3.888888888888888395e-01 1.441542983908514077e-38
4.444444444444444198e-01 2.332571682892969573e-38
5.000000000000000000e-01 1.368864213881707041e-38
5.555555555555555802e-01 2.335118378476602035e-38
6.111111111111110494e-01 1.439434686566245500e-38
6.666666666666666297e-01 2.015286165641966542e-38
7.222222222222222099e-01 1.658518569590537829e-38
7.777777777777776791e-01 1.664033904619764428e-38
8.333333333333332593e-01 2.007883459367133482e-38
8.888888888888888395e-01 1.441669710760109266e-38
9.444444444444444198e-01 2.331203818144902521e-38
1.000000000000000000e+00 1.367913238447962836e-38
1.055555555555555580e+00 2.336304340350316779e-38
1.111111111111111160e+00 1.437449262212499946e-38
1.166666666666666519e+00 2.017077180381178625e-38
1.222222222222222099e+00 1.655582898603716663e-38
1.277777777777777679e+00 1.664780537859821948e-38
1.333333333333333259e+00 2.004720696543063013e-38
1.388888888888888840e+00 1.441169308362942937e-38
1.444444444444444420e+00 2.329766631729906001e-38
1.500000000000000000e+00 1.366316707747618493e-38
1.555555555555555358e+00 2.337435773373208255e-38
1.611111111111110938e+00 1.434828692869303503e-38
1.666666666666666519e+00 2.018528957386895015e-38
1.722222222222222099e+00 1.652079310104694812e-38
1.777777777777777679e+00 1.664968395223143042e-38
1.833333333333333259e+00 2.001189136758414203e-38
1.888888888888888840e+00 1.440026646447532089e-38
1.944444444444444420e+00 2.328253776523360189e-38
2.000000000000000000e+00 1.364057107146529998e-38
2.055555555555555358e+00 2.338515073665016378e-38
2.111111111111111160e+00 1.431553064236869069e-38
2.166666666666666519e+00 2.019635499126385270e-38
2.222222222222222321e+00 1.647985357547078956e-38
2.277777777777777679e+00 1.664580753750575008e-38
2.333333333333333037e+00 1.997267708081156402e-38
2.388888888888888840e+00 1.438219726804199354e-38
2.444444444444444198e+00 2.326657198478475608e-38
2.500000000000000000e+00 1.361109599644002594e-38
2.555555555555555358e+00 2.339544603687402832e-38
