# frequency/Hz 	 PSD/[1/Hz]
0.000000000000000000e+00 9.826268928460826200e-39
4.761904761904761640e-02 8.026567537824873930e-39
9.523809523809523281e-02 8.634511635059409424e-39
1.428571428571428492e-01 9.523635465892326290e-39
1.904761904761904656e-01 7.744215081086999082e-39
2.380952380952380820e-01 9.404527816016507393e-39
2.857142857142856984e-01 8.790214967073231937e-39
3.333333333333333148e-01 7.875976113032378571e-39
3.809523809523809312e-01 9.950466034768847892e-39
4.285714285714285476e-01 8.014586720854330613e-39
4.761904761904761640e-01 8.487847055228597796e-39
5.238095238095237249e-01 9.759451693071129927e-39
5.714285714285713969e-01 7.558139454616564337e-39
6.190476190476190688e-01 9.492263260759607171e-39
6.666666666666666297e-01 8.825064097439069430e-39
7.142857142857141906e-01 7.659647420473635205e-39
7.619047619047618625e-01 1.030157294324197822e-38
8.095238095238095344e-01 7.793118528362157253e-39
8.571428571428570953e-01 8.460586358530078683e-39
9.047619047619046562e-01 9.972255360762764236e-39
9.523809523809523281e-01 7.251063401985122246e-39
1.000000000000000000e+00 9.840790270775188910e-39
1.047619047619047450e+00 8.629753342987670117e-39
1.095238095238095122e+00 7.481309202595200842e-39
1.142857142857142794e+00 1.080093896625710982e-38
1.190476190476190466e+00 7.392297003442997548e-39
1.238095238095238138e+00 8.637610263241162523e-39
1.285714285714285587e+00 9.984134965408087761e-39
1.333333333333333259e+00 6.917844899206198785e-39
1.380952380952380931e+00 1.047336552108309267e-38
1.428571428571428381e+00 8.173853781341679520e-39
1.476190476190476053e+00 7.427739770679600731e-39
1.523809523809523725e+00 1.128032263890946548e-38
1.571428571428571397e+00 6.900690549150060782e-39
1.619047619047619069e+00 9.090092821818361640e-39
1.666666666666666519e+00 9.647357037246680032e-39
1.714285714285714191e+00 6.646440873763637119e-39
1.761904761904761862e+00 1.135893643390283765e-38
1.809523809523809312e+00 7.527000024602791693e-39
1.857142857142856984e+00 7.569993018809919269e-39
1.904761904761904656e+00 1.147675527684503374e-38
1.952380952380952328e+00 6.418629887298078463e-39
2.000000000000000000e+00 9.885065778525794390e-39
2.047619047619047450e+00 8.941620314203072065e-39
2.095238095238094900e+00 6.503961553519526821e-39
2.142857142857142794e+00 1.234587635625258865e-38
2.190476190476190244e+00 6.814535301957231019e-39
2.238095238095238138e+00 7.977997909110394213e-39
2.285714285714285587e+00 1.113412633364689992e-38
2.333333333333333037e+00 6.024236532232996063e-39
2.380952380952380931e+00 1.107277421472606973e-38
2.428571428571428381e+00 7.997203468331862564e-39
2.476190476190476275e+00 6.543312341609270032e-39
2.523809523809523725e+00 1.308264836765860248e-38
2.571428571428571175e+00 6.152023504936783954e-39
2.619047619047619069e+00 8.737704670907627488e-39
2.666666666666666519e+00 1.019824594218541900e-38
2.714285714285713969e+00 5.767602485985875214e-39
2.761904761904761862e+00 1.261708136011921172e-38
2.809523809523809312e+00 7.005541636133315958e-39
2.857142857142856762e+00 6.819306434648217336e-39
2.904761904761904656e+00 1.308063060544695595e-38
2.952380952380952106e+00 5.612340076727390188e-39
3.000000000000000000e+00 9.961313739113524219e-39
3.047619047619047450e+00 8.888185720883971390e-39
3.095238095238094900e+00 5.682563097566020275e-39
3.142857142857142794e+00 1.422562878715318580e-38
3.190476190476190244e+00 6.115665175230235034e-39
3.238095238095238138e+00 7.408288825495311553e-39
3.285714285714285587e+00 1.207751742815471308e-38
3.333333333333333037e+00 5.229862134600615965e-39
3.380952380952380931e+00 1.176481594882834631e-38
3.428571428571428381e+00 7.524108275369392902e-39
3.476190476190475831e+00 5.803494706108451444e-39
3.523809523809523725e+00 1.517662751905201063e-38
3.571428571428571175e+00 5.400657568575968439e-39
3.619047619047618625e+00 8.430820458257435776e-39
3.666666666666666519e+00 1.035428448475464041e-38
3.714285714285713969e+00 5.019373433957179065e-39
3.761904761904761862e+00 1.413114222212704214e-38
3.809523809523809312e+00 6.329697092260098722e-39
3.857142857142856762e+00 6.183217215999625750e-39
3.904761904761904656e+00 1.464142147288677674e-38
3.952380952380952106e+00 4.878556588721269756e-39
4.000000000000000000e+00 1.007352941127344692e-38
4.047619047619047450e+00 8.478732544419709017e-39
4.095238095238094900e+00 4.994399934963477115e-39
4.142857142857142350e+00 1.652199699532572531e-38
4.190476190476189799e+00 5.389303397187752490e-39
4.238095238095238138e+00 6.915184357502744126e-39
4.285714285714285587e+00 1.262856002945714189e-38
4.333333333333333037e+00 4.543631627286055265e-39
4.380952380952380487e+00 1.257176968242008502e-38
4.428571428571427937e+00 6.851567879922569765e-39
4.476190476190476275e+00 5.182516725397960707e-39
4.523809523809523725e+00 1.751996991130638935e-38
4.571428571428571175e+00 4.701658894649423219e-39
4.619047619047618625e+00 8.166911216270334184e-39
4.666666666666666075e+00 1.007174821533109678e-38
4.714285714285714413e+00 4.388561841981606156e-39
4.761904761904761862e+00 1.597772580962980241e-38
4.809523809523809312e+00 5.600003916098514063e-39
4.857142857142856762e+00 5.642058292400358690e-39
4.904761904761904212e+00 1.593331681500230826e-38
4.952380952380952550e+00 4.235584710970338217e-39
5.000000000000000000e+00 1.022800422056454344e-38
5.047619047619047450e+00 7.801275887704183549e-39
5.095238095238094900e+00 4.417954249196460069e-39
5.142857142857142350e+00 1.932750852447810824e-38
5.190476190476189799e+00 4.698932823278317288e-39
5.238095238095238138e+00 6.488606612174152121e-39
5.285714285714285587e+00 1.264940561130387408e-38
5.333333333333333037e+00 3.960449198669074864e-39
5.380952380952380487e+00 1.352505223558095051e-38
5.428571428571427937e+00 6.090092567262974677e-39
5.476190476190476275e+00 4.659531543826214692e-39
5.523809523809523725e+00 1.997154863110665011e-38
5.571428571428571175e+00 4.080893222068842711e-39
5.619047619047618625e+00 7.945172209542885786e-39
5.666666666666666075e+00 9.411321808724640924e-39
5.714285714285713524e+00 3.859098477312762441e-39
5.761904761904761862e+00 1.826565808384355766e-38
5.809523809523809312e+00 4.890384046598974729e-39
5.857142857142856762e+00 5.180593243725602641e-39
5.904761904761904212e+00 1.668808975944680205e-38
5.952380952380951662e+00 3.684686034680482278e-39
6.000000000000000000e+00 1.043422503686518839e-38
6.047619047619047450e+00 6.979114336113817764e-39
6.095238095238094900e+00 3.934476555927108008e-39
6.142857142857142350e+00 2.272916422679065150e-38
6.190476190476189799e+00 4.077767555252166350e-39
6.238095238095238138e+00 6.121136900121683720e-39
6.285714285714285587e+00 1.212151911648206927e-38
6.333333333333333037e+00 3.469139602951752584e-39
6.380952380952380487e+00 1.467020474385276786e-38
6.428571428571427937e+00 5.328567210889281297e-39
6.476190476190476275e+00 4.217946660700201438e-39
6.523809523809523725e+00 2.224376267323410921e-38
6.571428571428571175e+00 3.544834232260823110e-39
6.619047619047618625e+00 7.766716805803710497e-39
6.666666666666666075e+00 8.506244110405211358e-39
6.714285714285713524e+00 3.415327515390231385e-39
