# frequency/Hz 	 PSD/[1/Hz]
0.000000000000000000e+00 3.090633135823532121e-39
3.125000000000000000e-02 2.399280099120348562e-39
6.250000000000000000e-02 1.959445164087196472e-39
9.375000000000000000e-02 2.395553879822165150e-39
1.250000000000000000e-01 3.090594644352659931e-39
1.562500000000000000e-01 2.402987351301722239e-39
1.875000000000000000e-01 1.959435229307562204e-39
2.187500000000000000e-01 2.391808274452396360e-39
2.500000000000000000e-01 3.090479160375486331e-39
2.812500000000000000e-01 2.406676050193950008e-39
3.125000000000000000e-01 1.959415354605694040e-39
3.437500000000000000e-01 2.388042858614923470e-39
3.750000000000000000e-01 3.090286655311680200e-39
4.062500000000000000e-01 2.410346604859701406e-39
4.375000000000000000e-01 1.959385529687961376e-39
4.687500000000000000e-01 2.384257202075555635e-39
5.000000000000000000e-01 3.090017081439656677e-39
5.312500000000000000e-01 2.413999419892885168e-39
5.625000000000000000e-01 1.959345739081154752e-39
5.937500000000000000e-01 2.380450868454564387e-39
6.250000000000000000e-01 3.089670371750015566e-39
6.562500000000000000e-01 2.417634895736003499e-39
6.875000000000000000e-01 1.959295962130866271e-39
7.187500000000000000e-01 2.376623414771491449e-39
7.500000000000000000e-01 3.089246439923559534e-39
7.812500000000000000e-01 2.421253429002681556e-39
8.125000000000000000e-01 1.959236172956526991e-39
8.437500000000000000e-01 2.372774391143339048e-39
8.750000000000000000e-01 3.088745179983128018e-39
9.062500000000000000e-01 2.424855412732198369e-39
9.375000000000000000e-01 1.959166340398911826e-39
9.687500000000000000e-01 2.368903340289983807e-39
1.000000000000000000e+00 3.088166466286522481e-39
1.031250000000000000e+00 2.428441236726506747e-39
1.062500000000000000e+00 1.959086427992268343e-39
1.093750000000000000e+00 2.365009797167334899e-39
1.125000000000000000e+00 3.087510153026868423e-39
1.156250000000000000e+00 2.432011287771541262e-39
1.187500000000000000e+00 1.958996393901103196e-39
1.218750000000000000e+00 2.361093288545863323e-39
1.250000000000000000e+00 3.086776074045959044e-39
1.281250000000000000e+00 2.435565949932709481e-39
1.312500000000000000e+00 1.958896190828923139e-39
1.343750000000000000e+00 2.357153332526299680e-39
1.375000000000000000e+00 3.085964042501513002e-39
1.406250000000000000e+00 2.439105604784697861e-39
1.437500000000000000e+00 1.958785765975808471e-39
1.468750000000000000e+00 2.353189438076015532e-39
1.500000000000000000e+00 3.085073850432213281e-39
1.531250000000000000e+00 2.442630631719586832e-39
1.562500000000000000e+00 1.958665060934754986e-39
1.593750000000000000e+00 2.349201104560638028e-39
1.625000000000000000e+00 3.084105268209817831e-39
