# frequency/Hz 	 PSD/[1/Hz]
0.000000000000000000e+00 2.764674497844073044e-38
2.380952380952380820e-02 3.566008241352077276e-38
4.761904761904761640e-02 7.233925782225265506e-38
7.142857142857142461e-02 8.850221764666415656e-38
9.523809523809523281e-02 4.231557453110042949e-38
1.190476190476190410e-01 2.824656696862419604e-38
1.428571428571428492e-01 3.136057255965567745e-38
1.666666666666666574e-01 5.721933029682764063e-38
1.904761904761904656e-01 9.806932719943140992e-38
2.142857142857142738e-01 5.216884175865672090e-38
2.380952380952380820e-01 3.013273297397047057e-38
2.619047619047618625e-01 2.880325175671604579e-38
2.857142857142856984e-01 4.579587569204900230e-38
3.095238095238095344e-01 9.389390169024338215e-38
3.333333333333333148e-01 6.590414033517012595e-38
3.571428571428570953e-01 3.358239369487548620e-38
3.809523809523809312e-01 2.762095841298145628e-38
4.047619047619047672e-01 3.787909482781141263e-38
4.285714285714285476e-01 7.925805676967003226e-38
4.523809523809523281e-01 8.252213826530751007e-38
4.761904761904761640e-01 3.910977441525316157e-38
5.000000000000000000e-01 2.764922801112227284e-38
5.238095238095237249e-01 3.263570427363896360e-38
5.476190476190475609e-01 6.296154281088717659e-38
5.714285714285713969e-01 9.643898703407754101e-38
5.952380952380952328e-01 4.750691635245251444e-38
6.190476190476190688e-01 2.889892773422077069e-38
6.428571428571427937e-01 2.935256895343117121e-38
6.666666666666666297e-01 4.978940210312124462e-38
6.904761904761904656e-01 9.852550094921305837e-38
7.142857142857141906e-01 5.970834896904117964e-38
7.380952380952380265e-01 3.156153898662404658e-38
7.619047619047618625e-01 2.756356620300433052e-38
7.857142857142856984e-01 4.040237901919053034e-38
8.095238095238095344e-01 8.687979034618051908e-38
8.333333333333332593e-01 7.590060165895907187e-38
8.571428571428570953e-01 3.605002805336707366e-38
8.809523809523809312e-01 2.702043993942079995e-38
9.047619047619046562e-01 3.406743950811450433e-38
9.285714285714284921e-01 6.981651424053738792e-38
9.523809523809523281e-01 9.289124310352469643e-38
9.761904761904761640e-01 4.306555337857273578e-38
1.000000000000000000e+00 2.765675472494615431e-38
1.023809523809523725e+00 2.997091036470375805e-38
1.047619047619047450e+00 5.465832585233528616e-38
1.071428571428571397e+00 1.017547861029648207e-37
1.095238095238095122e+00 5.361260252348837296e-38
1.119047619047619069e+00 2.958000560583053881e-38
1.142857142857142794e+00 2.753152057619979180e-38
1.166666666666666519e+00 4.348153174709338346e-38
1.190476190476190466e+00 9.515438715887754971e-38
1.214285714285714191e+00 6.861257540718210208e-38
1.238095238095238138e+00 3.310069595957118946e-38
1.261904761904761862e+00 2.640540430839580689e-38
1.285714285714285587e+00 3.582395414984916774e-38
1.309523809523809534e+00 7.826425657838748178e-38
1.333333333333333259e+00 8.709638636958700802e-38
1.357142857142856984e+00 3.880182322719596403e-38
1.380952380952380931e+00 2.644361430727879639e-38
1.404761904761904656e+00 3.077499006373685563e-38
1.428571428571428381e+00 6.090521202015943713e-38
1.452380952380952328e+00 1.023934216085150976e-37
1.476190476190476053e+00 4.762722145885872372e-38
1.500000000000000000e+00 2.766956003472746436e-38
1.523809523809523725e+00 2.761190772515505053e-38
1.547619047619047450e+00 4.747607944413472405e-38
1.571428571428571397e+00 1.033595981279603878e-37
1.595238095238095122e+00 6.082635332500286321e-38
1.619047619047619069e+00 3.029211597478139106e-38
1.642857142857142794e+00 2.587474407413891945e-38
1.666666666666666519e+00 3.814051597279424654e-38
1.690476190476190466e+00 8.867708154066588612e-38
1.714285714285714191e+00 7.906146427873596484e-38
1.738095238095237915e+00 3.476302601621410989e-38
1.761904761904761862e+00 2.532155741070291765e-38
1.785714285714285587e+00 3.192144126918346768e-38
1.809523809523809312e+00 6.918949476116832769e-38
1.833333333333333259e+00 9.907357828432806559e-38
1.857142857142856984e+00 4.188404666073455499e-38
1.880952380952380931e+00 2.588931943450811919e-38
1.904761904761904656e+00 2.791599248260547182e-38
1.928571428571428381e+00 5.289379057302982824e-38
1.952380952380952328e+00 1.096242596126090383e-37
1.976190476190476053e+00 5.291870295125492157e-38
2.000000000000000000e+00 2.768804246503180069e-38
2.023809523809523725e+00 2.551441896663409858e-38
2.047619047619047450e+00 4.134326039039499943e-38
2.071428571428571175e+00 1.008765684081616625e-37
2.095238095238094900e+00 6.937897889777261679e-38
2.119047619047619069e+00 3.103798457621982702e-38
2.142857142857142794e+00 2.436298180409672285e-38
2.166666666666666519e+00 3.361580392816730932e-38
2.190476190476190244e+00 8.029199429350511567e-38
2.214285714285713969e+00 9.115571367896832845e-38
2.238095238095238138e+00 3.656352241589671009e-38
2.261904761904761862e+00 2.430572280014296775e-38
2.285714285714285587e+00 2.857940274722399361e-38
2.309523809523809312e+00 6.045985568487999944e-38
2.333333333333333037e+00 1.109587516950918403e-37
2.357142857142857206e+00 4.535292003516326569e-38
2.380952380952380931e+00 2.535660556759830163e-38
2.404761904761904656e+00 2.542069329408597490e-38
2.428571428571428381e+00 4.590070995637938278e-38
2.452380952380952106e+00 1.131916247981883727e-37
2.476190476190476275e+00 5.909448878693630167e-38
2.500000000000000000e+00 2.771277501951796667e-38
2.523809523809523725e+00 2.364179185715032348e-38
2.547619047619047450e+00 3.613861957596569838e-38
2.571428571428571175e+00 9.483775227783106693e-38
2.595238095238094900e+00 7.953558993026266350e-38
2.619047619047619069e+00 3.182082248118262866e-38
2.642857142857142794e+00 2.297980318207030636e-38
