# frequency/Hz 	 PSD/[1/Hz]
0.000000000000000000e+00 9.168819122829563945e-36
1.250000000000000069e-02 2.911083038589278786e-38
2.500000000000000139e-02 8.064489641265875574e-39
3.750000000000000555e-02 4.258654424247911731e-39
5.000000000000000278e-02 3.081912108432622024e-39
6.250000000000000000e-02 2.787606918171558743e-39
7.500000000000001110e-02 3.081644149526058435e-39
8.750000000000000833e-02 4.257835916015493474e-39
1.000000000000000056e-01 8.061613319343139391e-39
1.125000000000000028e-01 2.908838430532738785e-38
1.250000000000000000e-01 9.163227220927994522e-36
1.375000000000000111e-01 2.913048791750774496e-38
1.500000000000000222e-01 8.066607330913086108e-39
1.625000000000000056e-01 4.259073575893345597e-39
1.750000000000000167e-01 3.081891277032380584e-39
1.875000000000000000e-01 2.787345664278128304e-39
2.000000000000000111e-01 3.081087123016880681e-39
2.125000000000000222e-01 4.256617188963863870e-39
2.250000000000000056e-01 8.057975240477969038e-39
2.375000000000000167e-01 2.906312431857048306e-38
2.500000000000000000e-01 9.146481256597319258e-36
2.625000000000000111e-01 2.914738415306127208e-38
2.750000000000000222e-01 8.067970021813158848e-39
2.875000000000000333e-01 4.259094500497888252e-39
3.000000000000000444e-01 3.081582125772232506e-39
3.125000000000000000e-01 2.786823331336661330e-39
3.250000000000000111e-01 3.080240945320450123e-39
3.375000000000000222e-01 4.254997649586311972e-39
3.500000000000000333e-01 8.053572794455411627e-39
3.625000000000000444e-01 2.903502701077363893e-38
3.750000000000000000e-01 9.118670084898154665e-36
3.875000000000000111e-01 2.916154819139557191e-38
4.000000000000000222e-01 8.068581850149694317e-39
4.125000000000000333e-01 4.258718592962549189e-39
4.250000000000000444e-01 3.080985317563020210e-39
4.375000000000000000e-01 2.786040268761703067e-39
4.500000000000000111e-01 3.079105726688401754e-39
4.625000000000000222e-01 4.252976974236470289e-39
4.750000000000000333e-01 8.048403890009282992e-39
4.875000000000000444e-01 2.900407095513320066e-38
5.000000000000000000e-01 9.079940654505619085e-36
5.125000000000000666e-01 2.917301092816236638e-38
5.250000000000000222e-01 8.068447447584002268e-39
5.374999999999999778e-01 4.257947511158055110e-39
5.500000000000000444e-01 3.080101706637344112e-39
5.625000000000000000e-01 2.784997000039447832e-39
5.750000000000000666e-01 3.077681771163427754e-39
5.875000000000000222e-01 4.250555109951535447e-39
6.000000000000000888e-01 8.042466959429261025e-39
6.125000000000000444e-01 2.897023675282802244e-38
6.250000000000000000e-01 9.030496285290603436e-36
6.375000000000000666e-01 2.918180499876218901e-38
6.500000000000000222e-01 8.067571933749851793e-39
6.625000000000000888e-01 4.256783173334477618e-39
6.750000000000000444e-01 3.078932337178386694e-39
6.875000000000000000e-01 2.783694221865585781e-39
7.000000000000000666e-01 3.075969576155667778e-39
7.125000000000000222e-01 4.247732274552087082e-39
7.250000000000000888e-01 8.035760960952934398e-39
7.375000000000000444e-01 2.893350707319919678e-38
7.500000000000000000e-01 8.970594345462203381e-36
7.625000000000000666e-01 2.918796472628882597e-38
7.750000000000000222e-01 8.065960907697244142e-39
7.875000000000000888e-01 4.255227754953710141e-39
8.000000000000000444e-01 3.077478441771096903e-39
8.125000000000000000e-01 2.782132803173035142e-39
8.250000000000000666e-01 3.073969831740621426e-39
8.375000000000000222e-01 4.244508956641084244e-39
8.500000000000000888e-01 8.028285381975708155e-39
8.625000000000000444e-01 2.889386668997557458e-38
8.750000000000000000e-01 8.900543320267403606e-36
8.875000000000000666e-01 2.919152606281440194e-38
9.000000000000000222e-01 8.063620438927530519e-39
9.125000000000000888e-01 4.253283685272573156e-39
9.250000000000000444e-01 3.075741439352565265e-39
9.375000000000000000e-01 2.780313783738710764e-39
9.500000000000000666e-01 3.071683419657825921e-39
9.625000000000000222e-01 4.240885914983999325e-39
9.750000000000000888e-01 8.020040240018274058e-39
9.875000000000000444e-01 2.885130251284526584e-38
1.000000000000000000e+00 8.820699355691723110e-36
1.012499999999999956e+00 2.919252653099782367e-38
1.025000000000000133e+00 8.060557057964113521e-39
1.037500000000000089e+00 4.250953643479973588e-39
1.050000000000000044e+00 3.073722933122327102e-39
1.062500000000000000e+00 2.778238372628838024e-39
1.074999999999999956e+00 3.069111412084049930e-39
1.087500000000000133e+00 4.236864177606935492e-39
1.100000000000000089e+00 8.011026083763869075e-39
1.112500000000000044e+00 2.880580361892609723e-38
1.125000000000000000e+00 8.731462336504761606e-36
1.137499999999999956e+00 2.919100516573090311e-38
1.150000000000000133e+00 8.056777745583025916e-39
1.162500000000000089e+00 4.248240554644254845e-39
1.175000000000000044e+00 3.071424708020055684e-39
1.187500000000000000e+00 2.775907946392132232e-39
1.200000000000000178e+00 3.066255069995029087e-39
1.212500000000000133e+00 4.232445040302151219e-39
1.225000000000000089e+00 8.001243992949916170e-39
1.237500000000000044e+00 2.875736127754127968e-38
1.250000000000000000e+00 8.633271588875225495e-36
1.262500000000000178e+00 2.918700245243083955e-38
1.275000000000000133e+00 8.052289922754108551e-39
1.287500000000000089e+00 4.245147585092991529e-39
1.300000000000000044e+00 3.068848728035547874e-39
1.312500000000000000e+00 2.773324046995422647e-39
1.325000000000000178e+00 3.063115841365020300e-39
1.337500000000000133e+00 4.227630065048086358e-39
1.350000000000000089e+00 7.990695577498086375e-39
1.362500000000000044e+00 2.870596897405534850e-38
1.375000000000000000e+00 8.526601250435204374e-36
1.387500000000000178e+00 2.918056026523600714e-38
1.400000000000000133e+00 8.047101438750749331e-39
1.412500000000000089e+00 4.241678137736047936e-39
1.425000000000000044e+00 3.065997133251280616e-39
1.437500000000000000e+00 2.770488379493401645e-39
1.450000000000000178e+00 3.059695359008775894e-39
1.462500000000000133e+00 4.222421077574262065e-39
1.475000000000000089e+00 7.979382975599020135e-39
1.487500000000000044e+00 2.865162242989813032e-38
1.500000000000000000e+00 8.411955432285552321e-36
1.512500000000000178e+00 2.917172180394960439e-38
1.525000000000000133e+00 8.041220559541134266e-39
1.537500000000000089e+00 4.237835846766803743e-39
1.550000000000000044e+00 3.062872236573091792e-39
1.562500000000000000e+00 2.767402809508042510e-39
1.575000000000000178e+00 3.055995438231829111e-39
1.587500000000000133e+00 4.216820164926064582e-39
1.600000000000000089e+00 7.967308851433589186e-39
1.612500000000000044e+00 2.859431961686989134e-38
1.625000000000000000e+00 8.289863220726419617e-36
1.637500000000000178e+00 2.916053153198891048e-38
1.650000000000000133e+00 8.034655955482763054e-39
1.662500000000000089e+00 4.233624572392462331e-39
1.675000000000000044e+00 3.059476520374723158e-39
1.687500000000000000e+00 2.764069360424129285e-39
1.700000000000000178e+00 3.052018074096594470e-39
1.712500000000000133e+00 4.210829672463821005e-39
1.725000000000000089e+00 7.954476391524547940e-39
1.737500000000000044e+00 2.853406077062989867e-38
1.750000000000000000e+00 8.160873617484727560e-36
1.762500000000000178e+00 2.914703511153652235e-38
1.775000000000000133e+00 8.027416688730661707e-39
1.787500000000000089e+00 4.229048395023875967e-39
1.800000000000000044e+00 3.055812632711160052e-39
1.812500000000000000e+00 2.760490210458981684e-39
1.825000000000000178e+00 3.047765438524883318e-39
1.837500000000000133e+00 4.204452200375491914e-39
1.850000000000000089e+00 7.940889300527150917e-39
1.862500000000000044e+00 2.847084839736807429e-38
1.875000000000000000e+00 8.025550500695182828e-36
1.887500000000000178e+00 2.913127934228990042e-38
1.900000000000000133e+00 8.019512200110525435e-39
1.912500000000000089e+00 4.224111609503199481e-39
1.925000000000000044e+00 3.051883383578620517e-39
1.937500000000000000e+00 2.756667689441843114e-39
1.950000000000000178e+00 3.043239877175411223e-39
1.962500000000000133e+00 4.197690600107575177e-39
1.975000000000000089e+00 7.926551796551749256e-39
1.987500000000000044e+00 2.840468728073160576e-38
2.000000000000000000e+00 7.884467659249884546e-36
2.012500000000000178e+00 2.911331209243792999e-38
2.024999999999999911e+00 8.010952295615416709e-39
2.037500000000000089e+00 4.218818718677212513e-39
2.050000000000000266e+00 3.047691740721817486e-39
2.062500000000000000e+00 2.752604275429907043e-39
2.075000000000000178e+00 3.038443905960563040e-39
2.087499999999999911e+00 4.190547970094978027e-39
2.100000000000000089e+00 7.911468604916451164e-39
2.112500000000000266e+00 2.833558447930076528e-38
2.125000000000000000e+00 7.738203988592945380e-36
2.137500000000000178e+00 2.909318224068621671e-38
2.149999999999999911e+00 8.001747132723469009e-39
2.162500000000000089e+00 4.213174427119977266e-39
2.175000000000000266e+00 3.043240825418820257e-39
2.187500000000000000e+00 2.748302591094268964e-39
2.200000000000000178e+00 3.033380207441093026e-39
2.212499999999999911e+00 4.183027651373141329e-39
2.225000000000000089e+00 7.895644951733958721e-39
2.237500000000000266e+00 2.826354932661336133e-38
2.250000000000000000e+00 7.587338896520698651e-36
2.262500000000000178e+00 2.907093960828807456e-38
2.274999999999999911e+00 7.991907206529539781e-39
2.287500000000000089e+00 4.207183634471864477e-39
2.300000000000000266e+00 3.038533908007796449e-39
2.312500000000000000e+00 2.743765400026802760e-39
2.325000000000000178e+00 3.028051626956135111e-39
2.337499999999999911e+00 4.175133222776819736e-39
2.350000000000000089e+00 7.879086556764260949e-39
