# frequency/Hz 	 PSD/[1/Hz]
0.000000000000000000e+00 1.288858952297841365e-39
2.777777777777777624e-02 8.675882114090149548e-40
5.555555555555555247e-02 6.028148046117019218e-40
8.333333333333332871e-02 6.867221646181986956e-40
1.111111111111111049e-01 1.136053931310318077e-39
1.388888888888888951e-01 1.130028624513325373e-39
1.666666666666666574e-01 6.837463550319978577e-40
1.944444444444444198e-01 6.037091323174671286e-40
2.222222222222222099e-01 8.730005024817942319e-40
2.500000000000000000e-01 1.288799980331508799e-39
2.777777777777777901e-01 8.621694826878656371e-40
3.055555555555555247e-01 6.018741434408796942e-40
3.333333333333333148e-01 6.896666529752149910e-40
3.611111111111111049e-01 1.142041232704959599e-39
3.888888888888888395e-01 1.123967256484475658e-39
4.166666666666666297e-01 6.807402395050032160e-40
4.444444444444444198e-01 6.045567443814271563e-40
4.722222222222222099e-01 8.784050609755155272e-40
5.000000000000000000e-01 1.288623038697087280e-39
5.277777777777777901e-01 8.567455738798928597e-40
5.555555555555555802e-01 6.008875690326885218e-40
5.833333333333332593e-01 6.925788150893918559e-40
6.111111111111110494e-01 1.147988494984007459e-39
6.388888888888888395e-01 1.117871685977801353e-39
6.666666666666666297e-01 6.777048431626274436e-40
6.944444444444444198e-01 6.053572971590951489e-40
7.222222222222222099e-01 8.838005525849963965e-40
7.500000000000000000e-01 1.288328050085223801e-39
7.777777777777776791e-01 8.513177071022966778e-40
8.055555555555554692e-01 5.998555392244357833e-40
8.333333333333332593e-01 6.954576567036418348e-40
8.611111111111110494e-01 1.153893590434415161e-39
8.888888888888888395e-01 1.111743690198628099e-39
9.166666666666666297e-01 6.746412006059023023e-40
9.444444444444444198e-01 6.061104860707380481e-40
9.722222222222222099e-01 8.891856015025496222e-40
1.000000000000000000e+00 1.287914885323447565e-39
1.027777777777777679e+00 8.458870708655891487e-40
1.055555555555555580e+00 5.987785490768915717e-40
1.083333333333333259e+00 6.983021948667944637e-40
1.111111111111111160e+00 1.159754292661948745e-39
1.138888888888888840e+00 1.105584968451065472e-39
1.166666666666666519e+00 6.715503555692066022e-40
1.194444444444444420e+00 6.068160461854944430e-40
1.222222222222222099e+00 8.945587882060883597e-40
1.250000000000000000e+00 1.287383362914475653e-39
1.277777777777777679e+00 8.404548218283932388e-40
1.305555555555555580e+00 5.976571305311268472e-40
1.333333333333333259e+00 7.011114585139358054e-40
1.361111111111110938e+00 1.165568271530264401e-39
1.388888888888888840e+00 1.099397145478157810e-39
1.416666666666666519e+00 6.684333606632545243e-40
1.444444444444444420e+00 6.074737528413432581e-40
1.472222222222222099e+00 8.999186471070103212e-40
1.500000000000000000e+00 1.286733248375000502e-39
1.527777777777777679e+00 8.350220864885020669e-40
1.555555555555555358e+00 5.964918521176298831e-40
1.583333333333333259e+00 7.038844891239433156e-40
1.611111111111110938e+00 1.171333087778261645e-39
1.638888888888888840e+00 1.093181774625096515e-39
1.666666666666666519e+00 6.652912771616852115e-40
1.694444444444444420e+00 6.080834223277677302e-40
1.722222222222222099e+00 9.052636640845951691e-40
1.750000000000000000e+00 1.285964253361808564e-39
1.777777777777777679e+00 8.295899627886258280e-40
1.805555555555555358e+00 5.952833187204180586e-40
1.833333333333333259e+00 7.066203414077435549e-40
1.861111111111110938e+00 1.177046187324378328e-39
1.888888888888888840e+00 1.086940340772504447e-39
1.916666666666666519e+00 6.621251748398401951e-40
1.944444444444444420e+00 6.086449126078454372e-40
1.972222222222222099e+00 9.105922738765086687e-40
2.000000000000000000e+00 1.285076034601416510e-39
2.027777777777777679e+00 8.241595216757449439e-40
2.055555555555555358e+00 5.940321713832624996e-40
2.083333333333333037e+00 7.093180840752769819e-40
2.111111111111111160e+00 1.182704895121222838e-39
2.138888888888888840e+00 1.080674263016139966e-39
2.166666666666666519e+00 6.589361318755158792e-40
2.194444444444444198e+00 6.091581240952700537e-40
2.222222222222222321e+00 9.159028572988574052e-40
2.250000000000000000e+00 1.284068192596766649e-39
2.277777777777777679e+00 8.187318086011095334e-40
2.305555555555555358e+00 5.927390871847678940e-40
2.333333333333333037e+00 7.119768006301569536e-40
2.361111111111111160e+00 1.188306408660400063e-39
2.388888888888888840e+00 1.074384897161150034e-39
2.416666666666666519e+00 6.557252348087691335e-40
2.444444444444444198e+00 6.096230004827447890e-40
2.472222222222221877e+00 9.211937383212991965e-40
2.500000000000000000e+00 1.282940270145658834e-39
2.527777777777777679e+00 8.133078449441231644e-40
2.555555555555555358e+00 5.914047791527604974e-40
2.583333333333333037e+00 7.145955902287210018e-40
2.611111111111111160e+00 1.193847791004302694e-39
2.638888888888888840e+00 1.068073538041085929e-39
2.666666666666666519e+00 6.524935785481045055e-40
2.694444444444444198e+00 6.100395296244755747e-40
2.722222222222221877e+00 9.264631809512513191e-40
2.750000000000000000e+00 1.281691750564448392e-39
2.777777777777777679e+00 8.078886294113069569e-40
2.805555555555555358e+00 5.900299962603727056e-40
2.833333333333333037e+00 7.171735685975251826e-40
2.861111111111111160e+00 1.199325963366394698e-39
2.888888888888888840e+00 1.061741421557235124e-39
2.916666666666666519e+00 6.492422664529001534e-40
2.944444444444444198e+00 6.104077444724362689e-40
2.972222222222221877e+00 9.317093859001538912e-40
3.000000000000000000e+00 1.280322055722559654e-39
3.027777777777777679e+00 8.024751393728455599e-40
3.055555555555555358e+00 5.886155234583494294e-40
3.083333333333333037e+00 7.197098689872353516e-40
3.111111111111110716e+00 1.204737697184675853e-39
3.138888888888888840e+00 1.055389726602480549e-39
3.166666666666666519e+00 6.459724104603005481e-40
3.194444444444444198e+00 6.107277240789214096e-40
3.222222222222221877e+00 9.369304870405080136e-40
3.250000000000000000e+00 1.278830543742376653e-39
3.277777777777777679e+00 7.970683321503546835e-40
3.305555555555555358e+00 5.871621817940991748e-40
3.333333333333333037e+00 7.222036431873644552e-40
3.361111111111110716e+00 1.210079605662291553e-39
