# frequency/Hz 	 PSD/[1/Hz]
0.000000000000000000e+00 2.192973609103749421e-38
1.250000000000000069e-02 2.234456215513052168e-38
2.500000000000000139e-02 2.352041608635287628e-38
3.750000000000000555e-02 2.519677728877683995e-38
5.000000000000000278e-02 2.682404932935645252e-38
6.250000000000000000e-02 2.765663270507981373e-38
7.500000000000001110e-02 2.722709508595022320e-38
8.750000000000000833e-02 2.577699302912258063e-38
1.000000000000000056e-01 2.402556036087447730e-38
1.125000000000000028e-01 2.262389724836036746e-38
1.250000000000000000e-01 2.192881714667628563e-38
1.375000000000000111e-01 2.206852961034988075e-38
1.500000000000000222e-01 2.302755140600650871e-38
1.625000000000000056e-01 2.462571586171932546e-38
1.750000000000000167e-01 2.640774667430771275e-38
1.875000000000000000e-01 2.762670676230041780e-38
2.000000000000000111e-01 2.761516810458023363e-38
2.125000000000000222e-01 2.636589850248383121e-38
2.250000000000000056e-01 2.454330587905624371e-38
2.375000000000000167e-01 2.290658164853975769e-38
2.500000000000000000e-01 2.192606024850026299e-38
2.625000000000000111e-01 2.179575324022565450e-38
2.750000000000000222e-01 2.254664945814920900e-38
2.875000000000000333e-01 2.406420198530061080e-38
3.000000000000000444e-01 2.597987230101028420e-38
3.125000000000000000e-01 2.756703904290156175e-38
3.250000000000000111e-01 2.798653565490595985e-38
3.375000000000000222e-01 2.696295239298337138e-38
3.500000000000000333e-01 2.507397861597521209e-38
3.625000000000000444e-01 2.319266247450292219e-38
3.750000000000000000e-01 2.192146520092845133e-38
3.875000000000000111e-01 2.152618707580214064e-38
4.000000000000000222e-01 2.207739855874168911e-38
4.125000000000000333e-01 2.351256287696076021e-38
4.250000000000000444e-01 2.554206854044862240e-38
4.375000000000000000e-01 2.747799505580648817e-38
4.500000000000000111e-01 2.833946335966376935e-38
4.625000000000000222e-01 2.756753124854250593e-38
4.750000000000000333e-01 2.561790833245617837e-38
4.875000000000000444e-01 2.348218718020743065e-38
5.000000000000000000e-01 2.191503167856067120e-38
5.125000000000000666e-01 2.125978557224814145e-38
5.250000000000000222e-01 2.161949252723142431e-38
5.374999999999999778e-01 2.297106493413416055e-38
5.500000000000000444e-01 2.509592432014193969e-38
5.625000000000000000e-01 2.736011608486829027e-38
5.750000000000000666e-01 2.867223175593082247e-38
5.875000000000000222e-01 2.817892414750789000e-38
6.000000000000000888e-01 2.617542794490878882e-38
6.125000000000000444e-01 2.377520352636004158e-38
6.250000000000000000e-01 2.190675922539957621e-38
6.375000000000000666e-01 2.099650362586459302e-38
6.500000000000000222e-01 2.117263095463028020e-38
6.625000000000000888e-01 2.243991877136465164e-38
6.750000000000000444e-01 2.464296625433591153e-38
6.875000000000000000e-01 2.721411103663661459e-38
7.000000000000000666e-01 2.898315396534569093e-38
7.125000000000000222e-01 2.879632752090193805e-38
