# frequency/Hz 	 PSD/[1/Hz]
0.000000000000000000e+00 4.040137765187241278e-37
5.555555555555555247e-02 7.645619333269435423e-39
1.111111111111111049e-01 5.610584409019573311e-38
1.666666666666666574e-01 9.807781322207764094e-39
2.222222222222222099e-01 1.761653273947495115e-38
2.777777777777777901e-01 1.734519178841437130e-38
3.333333333333333148e-01 9.874375603590648089e-39
3.888888888888888395e-01 5.429305902136785149e-38
4.444444444444444198e-01 7.649362735195858406e-39
5.000000000000000000e-01 4.025017109125027673e-37
5.555555555555555802e-01 7.606080696721420454e-39
6.111111111111110494e-01 5.774487750240499489e-38
6.666666666666666297e-01 9.696451674819368498e-39
7.222222222222222099e-01 1.781087597146802851e-38
7.777777777777776791e-01 1.700127690035566156e-38
8.333333333333332593e-01 9.895201603481163267e-39
8.888888888888888395e-01 5.233080470700444796e-38
9.444444444444444198e-01 7.617412384792331263e-39
1.000000000000000000e+00 3.980110165949201779e-37
1.055555555555555580e+00 7.531676244191436574e-39
1.111111111111111160e+00 5.919019982372326999e-38
1.166666666666666519e+00 9.542680947508928404e-39
1.222222222222222099e+00 1.792597392562199751e-38
1.277777777777777679e+00 1.659113029360634428e-38
1.333333333333333259e+00 9.870546999624972042e-39
1.388888888888888840e+00 5.024642067524537146e-38
1.444444444444444420e+00 7.550890297263575867e-39
1.500000000000000000e+00 3.906752799202545802e-37
1.555555555555555358e+00 7.424304330719982127e-39
1.611111111111110938e+00 6.042721814693676503e-38
1.666666666666666519e+00 9.349879679949700446e-39
1.722222222222222099e+00 1.796186578921894973e-38
1.777777777777777679e+00 1.612263649558746820e-38
1.833333333333333259e+00 9.801986742984789952e-39
1.888888888888888840e+00 4.806893793673191258e-38
1.944444444444444420e+00 7.451857907951836038e-39
2.000000000000000000e+00 3.807077277433165595e-37
2.055555555555555358e+00 7.286705698511581131e-39
2.111111111111111160e+00 6.144742506652682282e-38
2.166666666666666519e+00 9.122361004328117813e-39
2.222222222222222321e+00 1.792083020743827861e-38
2.277777777777777679e+00 1.560476987494688802e-38
2.333333333333333037e+00 9.692262500412136853e-39
2.388888888888888840e+00 4.582773692826467945e-38
2.444444444444444198e+00 7.323174792196965571e-39
2.500000000000000000e+00 3.683881705454207035e-37
2.555555555555555358e+00 7.122287887291249326e-39
2.611111111111111160e+00 6.224872775590046036e-38
2.666666666666666519e+00 8.865083186794455036e-39
2.722222222222221877e+00 1.780718974486270466e-38
2.777777777777777679e+00 1.504711339432502633e-38
2.833333333333333037e+00 9.545090915217452525e-39
2.888888888888888840e+00 4.355133583656598670e-38
2.944444444444444198e+00 7.168314634477680910e-39
3.000000000000000000e+00 3.540466803122611973e-37
3.055555555555555358e+00 6.934920947414619698e-39
3.111111111111110716e+00 6.283536906907874069e-38
3.166666666666666519e+00 8.583376004886731579e-39
3.222222222222221877e+00 1.762699445900565942e-38
3.277777777777777679e+00 1.445939396215563529e-38
3.333333333333333037e+00 9.364924247895326622e-39
3.388888888888888840e+00 4.126638724704416109e-38
3.444444444444444198e+00 6.991159398872250532e-39
3.500000000000000000e+00 3.380455855461146503e-37
3.555555555555555358e+00 6.728725967530072651e-39
3.611111111111110716e+00 6.321747104250182168e-38
3.666666666666666519e+00 8.282676975981204023e-39
3.722222222222221877e+00 1.738762416687293065e-38
3.777777777777777679e+00 1.385107130483353425e-38
3.833333333333333037e+00 9.156690083628283889e-39
3.888888888888888840e+00 3.899692693109139584e-38
3.944444444444444198e+00 6.795792583797172368e-39
4.000000000000000000e+00 3.207613730664695343e-37
4.055555555555555358e+00 6.507875740175876078e-39
4.111111111111110716e+00 6.341027196469014194e-38
4.166666666666666075e+00 7.968298307414733015e-39
4.222222222222222321e+00 1.709735389623718954e-38
4.277777777777777679e+00 1.323100514618596023e-38
4.333333333333333037e+00 8.925535529438501485e-39
4.388888888888888395e+00 3.676388545113403279e-38
4.444444444444444642e+00 6.586309340552003254e-39
4.500000000000000000e+00 3.025678965238018751e-37
4.555555555555555358e+00 6.276422301191366507e-39
4.611111111111110716e+00 6.343315481170075444e-38
4.666666666666666075e+00 7.645238328635512578e-39
4.722222222222222321e+00 1.676492478207991027e-38
4.777777777777777679e+00 1.260721245342882447e-38
4.833333333333333037e+00 8.676596638286263229e-39
4.888888888888888395e+00 3.458484615292495732e-38
4.944444444444443754e+00 6.366656199057129610e-39
5.000000000000000000e+00 2.838219611463437095e-37
5.055555555555555358e+00 6.038160372827178478e-39
5.111111111111110716e+00 6.330857440375631161e-38
5.166666666666666075e+00 7.318043709776636274e-39
5.222222222222222321e+00 1.639915491199785056e-38
5.277777777777777679e+00 1.198671491630673790e-38
5.333333333333333037e+00 8.414807168942688229e-39
5.388888888888888395e+00 3.247401436218223302e-38
5.444444444444443754e+00 6.140507451053685294e-39
5.500000000000000000e+00 2.648519543889508400e-37
5.555555555555555358e+00 5.796530111221083332e-39
5.611111111111110716e+00 6.306098435590739811e-38
5.666666666666666075e+00 6.990722265455913482e-39
5.722222222222222321e+00 1.600861380150074934e-38
5.777777777777777679e+00 1.137546809094232856e-38
5.833333333333333037e+00 8.144753769627913212e-39
5.888888888888888395e+00 3.044235266678545114e-38
5.944444444444443754e+00 5.911179968806668844e-39
6.000000000000000000e+00 2.459497935509780903e-37
6.055555555555555358e+00 5.554557889828551938e-39
6.111111111111110716e+00 6.271584671096320130e-38
6.166666666666666075e+00 6.666701328001084818e-39
6.222222222222221433e+00 1.560137275903703912e-38
6.277777777777777679e+00 1.077835825212243533e-38
6.333333333333333037e+00 7.870578471104888040e-39
6.388888888888888395e+00 2.849783480314717155e-38
6.444444444444443754e+00 5.681584101685580520e-39
6.500000000000000000e+00 2.273661158353822012e-37
6.555555555555555358e+00 5.314830575174140096e-39
6.611111111111110716e+00 6.229878232970183162e-38
6.666666666666666075e+00 6.348823780977512159e-39
6.722222222222221433e+00 1.518483330892344523e-38
6.777777777777777679e+00 1.019925072726785517e-38
6.833333333333333037e+00 7.595924704543212850e-39
6.888888888888888395e+00 2.664577386499133648e-38
6.944444444444443754e+00 5.454205570624715270e-39
7.000000000000000000e+00 2.093083774872346160e-37
7.055555555555555358e+00 5.079496934952344591e-39
7.111111111111110716e+00 6.183489384132562654e-38
7.166666666666666075e+00 6.039372685396713442e-39
7.222222222222221433e+00 1.476562821242767404e-38
7.277777777777777679e+00 9.641073650188164165e-39
7.333333333333333037e+00 7.323920153100576815e-39
7.388888888888888395e+00 2.488918715470690254e-38
7.444444444444443754e+00 5.231111934041840317e-39
7.500000000000000000e+00 1.919413668455854880e-37
7.555555555555555358e+00 4.850289249974362456e-39
7.611111111111110716e+00 6.134826924286121262e-38
7.666666666666666075e+00 5.740115602875094079e-39
7.722222222222221433e+00 1.434958480877984571e-38
7.777777777777777679e+00 9.105922839328916330e-39
7.833333333333333037e+00 7.057188448113560677e-39
7.888888888888888395e+00 2.322916812041409669e-38
7.944444444444443754e+00 5.013976955938784147e-39
8.000000000000000000e+00 1.753895638147169673e-37
8.055555555555555358e+00 4.628558540979317127e-39
8.111111111111110716e+00 6.086165498888214386e-38
8.166666666666666075e+00 5.452360752587214428e-39
8.222222222222221433e+00 1.394173816429702383e-38
8.277777777777776791e+00 8.595176125493687738e-39
8.333333333333332149e+00 6.797881675539436804e-39
8.388888888888889284e+00 2.166524397996591535e-38
8.444444444444444642e+00 4.804116735987358139e-39
8.500000000000000000e+00 1.597407803472326334e-37
8.555555555555555358e+00 4.415317719403132867e-39
8.611111111111110716e+00 6.039627359749531904e-38
8.666666666666666075e+00 5.177018603960215291e-39
8.722222222222221433e+00 1.354638130273422875e-38
8.777777777777776791e+00 8.109608297641597397e-39
8.833333333333332149e+00 6.547726443558746425e-39
8.888888888888889284e+00 2.019570501061161199e-38
8.944444444444444642e+00 4.602532420251913071e-39
9.000000000000000000e+00 1.450505694714203005e-37
9.055555555555555358e+00 4.211288115333756561e-39
9.111111111111110716e+00 5.997175131337874740e-38
9.166666666666666075e+00 4.914664078130487174e-39
