# frequency/Hz 	 PSD/[1/Hz]
0.000000000000000000e+00 4.273788610446249559e-38
4.166666666666666435e-02 4.054440502944595938e-40
8.333333333333332871e-02 4.056010959066324788e-40
1.250000000000000000e-01 4.273612227177591647e-38
1.666666666666666574e-01 4.052738716895252726e-40
2.083333333333333148e-01 4.057450024321504212e-40
2.500000000000000000e-01 4.273083096882635858e-38
2.916666666666666297e-01 4.050905670574359168e-40
3.333333333333333148e-01 4.058757646532629208e-40
3.750000000000000000e-01 4.272201276777638461e-38
4.166666666666666297e-01 4.048941442319689698e-40
4.583333333333333148e-01 4.059933782356620968e-40
5.000000000000000000e-01 4.270966863376666648e-38
5.416666666666666297e-01 4.046846119063502158e-40
5.833333333333332593e-01 4.060978397260715063e-40
6.250000000000000000e-01 4.269379990399668918e-38
6.666666666666666297e-01 4.044619796317451294e-40
7.083333333333332593e-01 4.061891465601244710e-40
7.500000000000000000e-01 4.267440830804057629e-38
7.916666666666666297e-01 4.042262578073926154e-40
8.333333333333332593e-01 4.062672970624394437e-40
8.750000000000000000e-01 4.265149594365738439e-38
9.166666666666666297e-01 4.039774576740055605e-40
9.583333333333332593e-01 4.063322904516192895e-40
1.000000000000000000e+00 4.262506529884254467e-38
1.041666666666666519e+00 4.037155913067896547e-40
1.083333333333333259e+00 4.063841268369879806e-40
1.125000000000000000e+00 4.259511922486434958e-38
1.166666666666666519e+00 4.034406716076239559e-40
1.208333333333333259e+00 4.064228072250163902e-40
1.250000000000000000e+00 4.256166095580341329e-38
1.291666666666666519e+00 4.031527122949438947e-40
1.333333333333333259e+00 4.064483335157491985e-40
1.375000000000000000e+00 4.252469408406197723e-38
1.416666666666666519e+00 4.028517278949572357e-40
1.458333333333333259e+00 4.064607085058656687e-40
1.500000000000000000e+00 4.248422258038709399e-38
1.541666666666666519e+00 4.025377337333657501e-40
1.583333333333333259e+00 4.064599358868541113e-40
1.625000000000000000e+00 4.244025076441267276e-38
1.666666666666666519e+00 4.022107459232478069e-40
1.708333333333333259e+00 4.064460202456410050e-40
1.750000000000000000e+00 4.239278332466457504e-38
1.791666666666666519e+00 4.018707813525598045e-40
1.833333333333333259e+00 4.064189670619111359e-40
1.875000000000000000e+00 4.234182529262711279e-38
1.916666666666666519e+00 4.015178576761083335e-40
1.958333333333333259e+00 4.063787827061531055e-40
2.000000000000000000e+00 4.228738205898500626e-38
2.041666666666666519e+00 4.011519933008290898e-40
2.083333333333333037e+00 4.063254744407813571e-40
2.125000000000000000e+00 4.222945934052209618e-38
2.166666666666666519e+00 4.007732073738497275e-40
