# frequency/Hz 	 PSD/[1/Hz]
0.000000000000000000e+00 1.760854964675728913e-38
4.166666666666666435e-02 1.118055803718896524e-38
8.333333333333332871e-02 1.145596767937536916e-38
1.250000000000000000e-01 1.761045041577898699e-38
1.666666666666666574e-01 1.089859032035243122e-38
2.083333333333333148e-01 1.172267255615310074e-38
2.500000000000000000e-01 1.761615554093687685e-38
2.916666666666666297e-01 1.061206216910046446e-38
3.333333333333333148e-01 1.197839899558780169e-38
3.750000000000000000e-01 1.762567348789001350e-38
4.166666666666666297e-01 1.032280717787494134e-38
4.583333333333333148e-01 1.222077594934131441e-38
5.000000000000000000e-01 1.763901839657245234e-38
5.416666666666666297e-01 1.003248626454856757e-38
5.833333333333332593e-01 1.244737227207594681e-38
6.250000000000000000e-01 1.765621013604877986e-38
6.666666666666666297e-01 9.742584556396207575e-39
7.083333333333332593e-01 1.265574137229570962e-38
7.500000000000000000e-01 1.767727436834267921e-38
7.916666666666666297e-01 9.454412873944347812e-39
8.333333333333332593e-01 1.284347244131585291e-38
8.750000000000000000e-01 1.770224264400492632e-38
9.166666666666666297e-01 9.169112899362543854e-39
9.583333333333332593e-01 1.300824689977703422e-38
1.000000000000000000e+00 1.773115251117230957e-38
1.041666666666666519e+00 8.887665154219828768e-39
1.083333333333333259e+00 1.314789816210070632e-38
1.125000000000000000e+00 1.776404765111571748e-38
1.166666666666666519e+00 8.610899002572388885e-39
1.208333333333333259e+00 1.326047230832900745e-38
1.250000000000000000e+00 1.780097803412797107e-38
1.291666666666666519e+00 8.339503983895559276e-39
1.333333333333333259e+00 1.334428687368767590e-38
1.375000000000000000e+00 1.784200010164005234e-38
1.416666666666666519e+00 8.074041896423108076e-39
1.458333333333333259e+00 1.339798475627927131e-38
1.500000000000000000e+00 1.788717696993351169e-38
1.541666666666666519e+00 7.814959150057998827e-39
1.583333333333333259e+00 1.342058025091806341e-38
1.625000000000000000e+00 1.793657866739292721e-38
1.666666666666666519e+00 7.562599018515453409e-39
1.708333333333333259e+00 1.341149447956099654e-38
1.750000000000000000e+00 1.799028238737478017e-38
1.791666666666666519e+00 7.317213500269667575e-39
1.833333333333333259e+00 1.337057800020181036e-38
1.875000000000000000e+00 1.804837278777769956e-38
1.916666666666666519e+00 7.078974588622262989e-39
1.958333333333333259e+00 1.329811909054571137e-38
2.000000000000000000e+00 1.811094230509300200e-38
2.041666666666666519e+00 6.847984807806948823e-39
2.083333333333333037e+00 1.319483708759201321e-38
2.125000000000000000e+00 1.817809151665839699e-38
2.166666666666666519e+00 6.624286934136430667e-39
2.208333333333333037e+00 1.306186110182628525e-38
2.250000000000000000e+00 1.824992952977132537e-38
2.291666666666666519e+00 6.407872860925538670e-39
2.333333333333333037e+00 1.290069534504511748e-38
2.375000000000000000e+00 1.832657441642014528e-38
2.416666666666666519e+00 6.198691601261363544e-39
2.458333333333333037e+00 1.271317311163561954e-38
2.500000000000000000e+00 1.840815368750213317e-38
2.541666666666666519e+00 5.996656446715613930e-39
2.583333333333333037e+00 1.250140205725677169e-38
2.625000000000000000e+00 1.849480481447630352e-38
2.666666666666666519e+00 5.801651318014999746e-39
2.708333333333333037e+00 1.226770378907280603e-38
2.750000000000000000e+00 1.858667580074996141e-38
2.791666666666666519e+00 5.613536356689143391e-39
2.833333333333333037e+00 1.201455088427819519e-38
2.875000000000000000e+00 1.868392580876289716e-38
2.916666666666666519e+00 5.432152812744577647e-39
2.958333333333333037e+00 1.174450431916317000e-38
3.000000000000000000e+00 1.878672584385753149e-38
3.041666666666666519e+00 5.257327288300033732e-39
3.083333333333333037e+00 1.146015395314364463e-38
3.125000000000000000e+00 1.889525950906640114e-38
3.166666666666666519e+00 5.088875396187257741e-39
3.208333333333333037e+00 1.116406421697110008e-38
3.250000000000000000e+00 1.900972382253894190e-38
3.291666666666666519e+00 4.926604894520728401e-39
3.333333333333333037e+00 1.085872659109006583e-38
3.375000000000000000e+00 1.913033012390520646e-38
3.416666666666666519e+00 4.770318353363260351e-39
3.458333333333333037e+00 1.054651986719770157e-38
3.500000000000000000e+00 1.925730505628521314e-38
