# frequency/Hz 	 PSD/[1/Hz]
0.000000000000000000e+00 4.478309322287293739e-38
4.545454545454545581e-02 3.445174656481006431e-38
9.090909090909091161e-02 3.719027973582774612e-38
1.363636363636363535e-01 4.346511223064968893e-38
1.818181818181818232e-01 3.304153320244126292e-38
2.272727272727272929e-01 4.070628868297578873e-38
2.727272727272727071e-01 4.030128538597801466e-38
3.181818181818181768e-01 3.312586007858647526e-38
3.636363636363636465e-01 4.379596084025987408e-38
4.090909090909091161e-01 3.683723388252097204e-38
4.545454545454545858e-01 3.470807882772663289e-38
5.000000000000000000e-01 4.490303805914329750e-38
5.454545454545454142e-01 3.421662045283404974e-38
5.909090909090909394e-01 3.761703433651085802e-38
6.363636363636363535e-01 4.334343420082346683e-38
6.818181818181818787e-01 3.295293077635800258e-38
7.272727272727272929e-01 4.125967985000466815e-38
7.727272727272727071e-01 4.003556515495971897e-38
8.181818181818182323e-01 3.320594757183290985e-38
8.636363636363636465e-01 4.434610235238260078e-38
9.090909090909091717e-01 3.655330189716639511e-38
9.545454545454545858e-01 3.498680962990701516e-38
1.000000000000000000e+00 4.526674456716013296e-38
1.045454545454545414e+00 3.400136264144295188e-38
1.090909090909090828e+00 3.812286901182609411e-38
1.136363636363636465e+00 4.342693090185352995e-38
1.181818181818181879e+00 3.285974663719348606e-38
1.227272727272727293e+00 4.197391564526706949e-38
1.272727272727272707e+00 3.990299971811901334e-38
1.318181818181818121e+00 3.328153026600711005e-38
1.363636363636363757e+00 4.513245820557507873e-38
1.409090909090909172e+00 3.633463725589674109e-38
1.454545454545454586e+00 3.528890372733544101e-38
1.500000000000000000e+00 4.588612416483415301e-38
1.545454545454545414e+00 3.380454842782326280e-38
1.590909090909091050e+00 3.871394745384616273e-38
1.636363636363636465e+00 4.371747933197427363e-38
1.681818181818181879e+00 3.276142503429826561e-38
1.727272727272727293e+00 4.286533429885041533e-38
1.772727272727272707e+00 3.990019445636387965e-38
1.818181818181818343e+00 3.335199683411345493e-38
1.863636363636363757e+00 4.617992063819430707e-38
1.909090909090909172e+00 3.617811132819340700e-38
1.954545454545454586e+00 3.561498412801659054e-38
2.000000000000000000e+00 4.678205493690122965e-38
2.045454545454545414e+00 3.362470757511781623e-38
2.090909090909090828e+00 3.939721374641343463e-38
2.136363636363636243e+00 4.422296591080263407e-38
2.181818181818181657e+00 3.265717102683637661e-38
2.227272727272727515e+00 4.395486878670434816e-38
2.272727272727272929e+00 4.002636432953611929e-38
2.318181818181818343e+00 3.341633100567817854e-38
