# frequency/Hz 	 PSD/[1/Hz]
0.000000000000000000e+00 2.013312424394202979e-36
4.761904761904761640e-02 1.580724790560330124e-38
9.523809523809523281e-02 2.945916865228802042e-38
1.428571428571428492e-01 7.045069640327121273e-38
1.904761904761904656e-01 1.379114213046884540e-38
2.380952380952380820e-01 1.489178248616734210e-37
2.857142857142856984e-01 2.224739056105768007e-38
3.333333333333333148e-01 1.828320213795192838e-38
3.809523809523809312e-01 4.604632752942641701e-37
4.285714285714285476e-01 1.438006182287944061e-38
4.761904761904761640e-01 4.297309687113809820e-38
5.238095238095237249e-01 4.200075644068334512e-38
5.714285714285713969e-01 1.441290148204952113e-38
6.190476190476190688e-01 4.978038726527430083e-37
6.666666666666666297e-01 1.806698649360923144e-38
7.142857142857141906e-01 2.243887823299624960e-38
7.619047619047618625e-01 1.414976471218226109e-37
8.095238095238095344e-01 1.369974352153174209e-38
8.571428571428570953e-01 7.225774201164468398e-38
9.047619047619046562e-01 2.877037082449496489e-38
9.523809523809523281e-01 1.577703040064066559e-38
1.000000000000000000e+00 1.993670852284168186e-36
1.047619047619047450e+00 1.556031218519928028e-38
1.095238095238095122e+00 2.964198381295783248e-38
1.142857142857142794e+00 6.755296568154169745e-38
1.190476190476190466e+00 1.363973569701310898e-38
1.238095238095238138e+00 1.542673146140569042e-37
1.285714285714285587e+00 2.167612592317258690e-38
1.333333333333333259e+00 1.817841670222672460e-38
1.380952380952380931e+00 4.210565102728506022e-37
1.428571428571428381e+00 1.409736899493642197e-38
1.476190476190476053e+00 4.321104123496503020e-38
1.523809523809523725e+00 4.036418846009428708e-38
1.571428571428571397e+00 1.419393152504034618e-38
1.619047619047619069e+00 5.315481325918941508e-37
1.666666666666666519e+00 1.754715054211988496e-38
1.714285714285714191e+00 2.223870049361488192e-38
1.761904761904761862e+00 1.324741435758579154e-37
1.809523809523809312e+00 1.337433936368056285e-38
1.857142857142856984e+00 7.285866488704874002e-38
1.904761904761904656e+00 2.763039479855923691e-38
1.952380952380952328e+00 1.547530193430563881e-38
2.000000000000000000e+00 1.935568670412382093e-36
2.047619047619047450e+00 1.505830635503074175e-38
2.095238095238094900e+00 2.931375674573997431e-38
2.142857142857142794e+00 6.377385402945058512e-38
2.190476190476190244e+00 1.326113024489259856e-38
2.238095238095238138e+00 1.572446967621344627e-37
2.285714285714285587e+00 2.077349206681484285e-38
2.333333333333333037e+00 1.776757930044319675e-38
2.380952380952380931e+00 3.810227326509365639e-37
2.428571428571428381e+00 1.359133146035549410e-38
2.476190476190476275e+00 4.271753704433505145e-38
2.523809523809523725e+00 3.819038333707491284e-38
2.571428571428571175e+00 1.374621658642632018e-38
2.619047619047619069e+00 5.602991645434914271e-37
2.666666666666666519e+00 1.676927839561477920e-38
2.714285714285713969e+00 2.167433199752445962e-38
2.761904761904761862e+00 1.223872268270017934e-37
2.809523809523809312e+00 1.284603389201485466e-38
2.857142857142856762e+00 7.225874936148713490e-38
2.904761904761904656e+00 2.613117450988003211e-38
2.952380952380952106e+00 1.493408219913371403e-38
3.000000000000000000e+00 1.841455989800049161e-36
3.047619047619047450e+00 1.434585545707906960e-38
3.095238095238094900e+00 2.852041280984454174e-38
3.142857142857142794e+00 5.937258645301986517e-38
3.190476190476190244e+00 1.269164899667885137e-38
3.238095238095238138e+00 1.577834232186871903e-37
3.285714285714285587e+00 1.961344573894170019e-38
3.333333333333333037e+00 1.709442725262399517e-38
3.380952380952380931e+00 3.415622086394013891e-37
3.428571428571428381e+00 1.290689594650303948e-38
3.476190476190475831e+00 4.156808527301025496e-38
3.523809523809523725e+00 3.563644555198418838e-38
3.571428571428571175e+00 1.311247974365922780e-38
3.619047619047618625e+00 5.830529858955488430e-37
3.666666666666666519e+00 1.579706283216226476e-38
3.714285714285713969e+00 2.080619134623250305e-38
3.761904761904761862e+00 1.117614524750177214e-37
3.809523809523809312e+00 1.216123469764948639e-38
3.857142857142856762e+00 7.058340210370173771e-38
3.904761904761904656e+00 2.438279224136673433e-38
3.952380952380952106e+00 1.420448844818465946e-38
4.000000000000000000e+00 1.715350434077527202e-36
4.047619047619047450e+00 1.348054510396898786e-38
4.095238095238094900e+00 2.734833228560092500e-38
4.142857142857142350e+00 5.461269115164102547e-38
4.190476190476189799e+00 1.198040747956280424e-38
4.238095238095238138e+00 1.560713812424991944e-37
4.285714285714285587e+00 1.828070395218658720e-38
4.333333333333333037e+00 1.622181579639823189e-38
4.380952380952380487e+00 3.035716034655472726e-37
4.428571428571427937e+00 1.209816646601928019e-38
4.476190476190476275e+00 3.989383588105367275e-38
4.523809523809523725e+00 3.286194841785263075e-38
4.571428571428571175e+00 1.234612949699990124e-38
4.619047619047618625e+00 5.994240626393542070e-37
4.666666666666666075e+00 1.470011127842532803e-38
4.714285714285714413e+00 1.971470922197296635e-38
4.761904761904761862e+00 1.010442606078505315e-37
4.809523809523809312e+00 1.137251351881352506e-38
4.857142857142856762e+00 6.805106129773474200e-38
4.904761904761904212e+00 2.249473217315806481e-38
4.952380952380952550e+00 1.334646821515257517e-38
5.000000000000000000e+00 1.562713958201386543e-36
5.047619047619047450e+00 1.252248174682322832e-38
5.095238095238094900e+00 2.590650508916853219e-38
5.142857142857142350e+00 4.972711413990815393e-38
5.190476190476189799e+00 1.118016716031045534e-38
5.238095238095238138e+00 1.525156938109483986e-37
5.285714285714285587e+00 1.685707147128563756e-38
5.333333333333333037e+00 1.521971564400897754e-38
5.380952380952380487e+00 2.676452521806837690e-37
5.428571428571427937e+00 1.121921957502367985e-38
5.476190476190476275e+00 3.785545605648570721e-38
5.523809523809523725e+00 3.000789524510245677e-38
5.571428571428571175e+00 1.150193638122192606e-38
5.619047619047618625e+00 6.097647388282898745e-37
5.666666666666666075e+00 1.354348320926167836e-38
5.714285714285713524e+00 1.848579449626849322e-38
5.761904761904761862e+00 9.057627716209503538e-38
5.809523809523809312e+00 1.053034698817419193e-38
5.857142857142856762e+00 6.493125547417565817e-38
5.904761904761904212e+00 2.056221924390291632e-38
5.952380952380951662e+00 1.241907412571843314e-38
6.000000000000000000e+00 1.390239551692060727e-36
6.047619047619047450e+00 1.152602023226300646e-38
6.095238095238094900e+00 2.430793504860952083e-38
6.142857142857142350e+00 4.489915350091957542e-38
6.190476190476189799e+00 1.033976124429960295e-38
6.238095238095238138e+00 1.476702586344728784e-37
6.285714285714285587e+00 1.541210195492212697e-38
6.333333333333333037e+00 1.415475134794524395e-38
6.380952380952380487e+00 2.341165741895619656e-37
6.428571428571427937e+00 1.031741305534121619e-38
6.476190476190476275e+00 3.561720102637118439e-38
6.523809523809523725e+00 2.718531432147739576e-38
6.571428571428571175e+00 1.062894835032152854e-38
6.619047619047618625e+00 6.151348803574375275e-37
6.666666666666666075e+00 1.238109894472385634e-38
6.714285714285713524e+00 1.719908076993441142e-38
6.761904761904761862e+00 8.058819534709342093e-38
6.809523809523809312e+00 9.677618602317027217e-39
6.857142857142856762e+00 6.150323004647336876e-38
6.904761904761904212e+00 1.865928153879416576e-38
6.952380952380951662e+00 1.147368829019359178e-38
7.000000000000000000e+00 1.205524541705899878e-36
7.047619047619047450e+00 1.053503894260050451e-38
7.095238095238094900e+00 2.265555716553150260e-38
7.142857142857142350e+00 4.025770991295566023e-38
7.190476190476189799e+00 9.499532647602760737e-39
7.238095238095237249e+00 1.421562925036767169e-37
7.285714285714285587e+00 1.399885054932771894e-38
7.333333333333333037e+00 1.308353966051755347e-38
7.380952380952380487e+00 2.031163982345474897e-37
7.428571428571427937e+00 9.430003167171230608e-39
7.476190476190475387e+00 3.332826181937928865e-38
7.523809523809523725e+00 2.447250782171161695e-38
7.571428571428571175e+00 9.766692656404314003e-39
7.619047619047618625e+00 6.171151007837162632e-37
7.666666666666666075e+00 1.125320708954467911e-38
7.714285714285713524e+00 1.592112566225284458e-38
7.761904761904761862e+00 7.121409048808364459e-38
7.809523809523809312e+00 8.847256035618500770e-39
7.857142857142856762e+00 5.802689776548547198e-38
7.904761904761904212e+00 1.683756469550968894e-38
7.952380952380951662e+00 1.055088030328785055e-38
8.000000000000000000e+00 1.016623073367171540e-36
8.047619047619047450e+00 9.581566967302243449e-39
8.095238095238094900e+00 2.103489789003558489e-38
8.142857142857142350e+00 3.588206083555208474e-38
8.190476190476189799e+00 8.689796753885114608e-39
8.238095238095237249e+00 1.366040964550387578e-37
8.285714285714284699e+00 1.265370575470820957e-38
8.333333333333332149e+00 1.205015818713924498e-38
8.380952380952379599e+00 1.746324077012787443e-37
8.428571428571428825e+00 8.583607932238801509e-39
8.476190476190476275e+00 3.111411812626119602e-38
8.523809523809523725e+00 2.191801355582204974e-38
8.571428571428571175e+00 8.944363079625249457e-39
8.619047619047618625e+00 6.174557465106916086e-37
8.666666666666666075e+00 1.018687861994079363e-38
8.714285714285713524e+00 1.470353268889834868e-38
8.761904761904760974e+00 6.251165945516912536e-38
8.809523809523808424e+00 8.062346019293845651e-39
8.857142857142855874e+00 5.473114142673226601e-38
8.904761904761905100e+00 1.512878571065362906e-38
8.952380952380952550e+00 9.680305933981443722e-39
9.000000000000000000e+00 8.314971027575586334e-37
9.047619047619047450e+00 8.686734032454487786e-39
9.095238095238094900e+00 1.951308076780766668e-38
9.142857142857142350e+00 3.181112396660345921e-38
9.190476190476189799e+00 7.931519119377283124e-39
9.238095238095237249e+00 1.316337241847087769e-37
9.285714285714284699e+00 1.139865098950866579e-38
9.333333333333332149e+00 1.108685823228329198e-38
9.380952380952379599e+00 1.485614847515848885e-37
9.428571428571428825e+00 7.795504253089426754e-39
