# frequency/Hz 	 PSD/[1/Hz]
0.000000000000000000e+00 2.452502868948662474e-37
2.777777777777777624e-02 4.209114088377935513e-39
5.555555555555555247e-02 1.810796373761366767e-39
8.333333333333332871e-02 2.335837755373802662e-39
1.111111111111111049e-01 1.422426065543560876e-38
1.388888888888888951e-01 1.427154627018333971e-38
1.666666666666666574e-01 2.337510789919657091e-39
1.944444444444444198e-01 1.810331637678377521e-39
2.222222222222222099e-01 4.202581598577795807e-39
2.500000000000000000e-01 2.451189580178278583e-37
2.777777777777777901e-01 4.215147160907806647e-39
3.055555555555555247e-01 1.811055058139653446e-39
3.333333333333333148e-01 2.333895562891257312e-39
3.611111111111111049e-01 1.417495246058664458e-38
3.888888888888888395e-01 1.431684983527591815e-38
4.166666666666666297e-01 2.338916512324078119e-39
4.444444444444444198e-01 1.809660411093649716e-39
4.722222222222222099e-01 4.195543101276087873e-39
5.000000000000000000e-01 2.447253114225921829e-37
5.277777777777777901e-01 4.220687409838802400e-39
5.555555555555555802e-01 1.811108139085791820e-39
5.833333333333332593e-01 2.331682374271151687e-39
6.111111111111110494e-01 1.412358075023059499e-38
6.388888888888888395e-01 1.436021155220223402e-38
6.666666666666666297e-01 2.340056781716832536e-39
6.944444444444444198e-01 1.808782263267357105e-39
7.222222222222222099e-01 4.187991990157768026e-39
7.500000000000000000e-01 2.440703661138413736e-37
7.777777777777776791e-01 4.225741451680520100e-39
8.055555555555554692e-01 1.810956075679357156e-39
8.333333333333332593e-01 2.329196353034694854e-39
8.611111111111110494e-01 1.407010410572788853e-38
8.888888888888888395e-01 1.440167136722221666e-38
9.166666666666666297e-01 2.340933476239489927e-39
9.444444444444444198e-01 1.807696770001161313e-39
9.722222222222222099e-01 4.179921622961079181e-39
1.000000000000000000e+00 2.431558166034217206e-37
1.027777777777777679e+00 4.230315945042298496e-39
1.055555555555555580e+00 1.810599339108533527e-39
1.083333333333333259e+00 2.326435658473922726e-39
1.111111111111111160e+00 1.401448054413792124e-38
1.138888888888888840e+00 1.444126904285103109e-38
1.166666666666666519e+00 2.341548498658527739e-39
1.194444444444444420e+00 1.806403512049139031e-39
1.222222222222222099e+00 4.171325301314176677e-39
1.250000000000000000e+00 2.419840272941639797e-37
1.277777777777777679e+00 4.234417610050212590e-39
1.305555555555555580e+00 1.810038413867700982e-39
1.333333333333333259e+00 2.323398439429656140e-39
1.361111111111110938e+00 1.395666743454855677e-38
1.388888888888888840e+00 1.447904422687688143e-38
1.416666666666666519e+00 2.341903782012877576e-39
1.444444444444444420e+00 1.804902073425508895e-39
1.472222222222222099e+00 4.162196249942710855e-39
1.500000000000000000e+00 2.405580245093378913e-37
1.527777777777777679e+00 4.238053247801520461e-39
1.555555555555555358e+00 1.809273798944381904e-39
1.583333333333333259e+00 2.320082827915668602e-39
1.611111111111110938e+00 1.389662141262854334e-38
1.638888888888888840e+00 1.451503651854449873e-38
1.666666666666666519e+00 2.342001295239910240e-39
1.694444444444444420e+00 1.803192039572947862e-39
1.722222222222222099e+00 4.152527595412828817e-39
1.750000000000000000e+00 2.388814863935094509e-37
1.777777777777777679e+00 4.241229760193129440e-39
1.805555555555555358e+00 1.808306008940333996e-39
1.833333333333333259e+00 2.316486932456201324e-39
1.861111111111110938e+00 1.383429829124198511e-38
1.888888888888888840e+00 1.454928553250640831e-38
1.916666666666666519e+00 2.341843048929379067e-39
1.944444444444444420e+00 1.801272995437232256e-39
1.972222222222222099e+00 4.142312343948706626e-39
2.000000000000000000e+00 2.369587305402411098e-37
2.027777777777777679e+00 4.243954169992630040e-39
2.055555555555555358e+00 1.807135575142930882e-39
2.083333333333333037e+00 2.312608831123168410e-39
