# frequency/Hz 	 PSD/[1/Hz]
0.000000000000000000e+00 9.116886356699605456e-38
3.125000000000000000e-02 2.613241313944020980e-39
6.250000000000000000e-02 1.325581497382909513e-39
9.375000000000000000e-02 2.612938278630583066e-39
1.250000000000000000e-01 9.113764738767436449e-38
1.562500000000000000e-01 2.613517761690195581e-39
1.875000000000000000e-01 1.325580893480112362e-39
2.187500000000000000e-01 2.612607949691884183e-39
2.500000000000000000e-01 9.104408107534720302e-38
2.812500000000000000e-01 2.613768286285902445e-39
3.125000000000000000e-01 1.325579682337801011e-39
3.437500000000000000e-01 2.612249577882234943e-39
3.750000000000000000e-01 9.088841096641445990e-38
4.062500000000000000e-01 2.613993512242631154e-39
4.375000000000000000e-01 1.325577857276713283e-39
4.687500000000000000e-01 2.611862368853947839e-39
5.000000000000000000e-01 9.067104602832802728e-38
5.312500000000000000e-01 2.614194025641654409e-39
5.625000000000000000e-01 1.325575408239865268e-39
5.937500000000000000e-01 2.611445481485353917e-39
6.250000000000000000e-01 9.039255565575657935e-38
6.562500000000000000e-01 2.614370375606353360e-39
6.875000000000000000e-01 1.325572321741963077e-39
7.187500000000000000e-01 2.610998025773373148e-39
7.500000000000000000e-01 9.005366647681012993e-38
7.812500000000000000e-01 2.614523075595079121e-39
8.125000000000000000e-01 1.325568580838091826e-39
8.437500000000000000e-01 2.610519060892753483e-39
8.750000000000000000e-01 8.965525836838784319e-38
9.062500000000000000e-01 2.614652604894566898e-39
9.375000000000000000e-01 1.325564165010344832e-39
9.687500000000000000e-01 2.610007593032039431e-39
1.000000000000000000e+00 8.919835961543007833e-38
1.031250000000000000e+00 2.614759409719659582e-39
1.062500000000000000e+00 1.325559050128426434e-39
1.093750000000000000e+00 2.609462573165860523e-39
1.125000000000000000e+00 8.868414135012345556e-38
1.156250000000000000e+00 2.614843904418792825e-39
1.187500000000000000e+00 1.325553208298793970e-39
1.218750000000000000e+00 2.608882894716994327e-39
1.250000000000000000e+00 8.811391122226736269e-38
1.281250000000000000e+00 2.614906472677022355e-39
1.312500000000000000e+00 1.325546607793319556e-39
1.343750000000000000e+00 2.608267391188617310e-39
1.375000000000000000e+00 8.748910647927099447e-38
1.406250000000000000e+00 2.614947468445415262e-39
1.437500000000000000e+00 1.325539212871411270e-39
1.468750000000000000e+00 2.607614833466555713e-39
1.500000000000000000e+00 8.681128635799150082e-38
1.531250000000000000e+00 2.614967217059023560e-39
1.562500000000000000e+00 1.325530983676736827e-39
1.593750000000000000e+00 2.606923927391656955e-39
1.625000000000000000e+00 8.608212406232201359e-38
1.656250000000000000e+00 2.614966016109292273e-39
1.687500000000000000e+00 1.325521876020613493e-39
1.718750000000000000e+00 2.606193310729653901e-39
1.750000000000000000e+00 8.530339818174210800e-38
1.781250000000000000e+00 2.614944136301461280e-39
1.812500000000000000e+00 1.325511841235143376e-39
1.843750000000000000e+00 2.605421550445627403e-39
1.875000000000000000e+00 8.447698380141461615e-38
1.906250000000000000e+00 2.614901822407913922e-39
1.937500000000000000e+00 1.325500825954068912e-39
1.968750000000000000e+00 2.604607139573277778e-39
2.000000000000000000e+00 8.360484321322994112e-38
2.031250000000000000e+00 2.614839293872663596e-39
2.062500000000000000e+00 1.325488771911401641e-39
2.093750000000000000e+00 2.603748494157394539e-39
2.125000000000000000e+00 8.268901653325466114e-38
2.156250000000000000e+00 2.614756745680374226e-39
2.187500000000000000e+00 1.325475615694530134e-39
2.218750000000000000e+00 2.602843949837829821e-39
2.250000000000000000e+00 8.173161196873277936e-38
2.281250000000000000e+00 2.614654348906035270e-39
2.312500000000000000e+00 1.325461288451048502e-39
2.343750000000000000e+00 2.601891758505298107e-39
2.375000000000000000e+00 8.073479620542996914e-38
2.406250000000000000e+00 2.614532251445104143e-39
2.437500000000000000e+00 1.325445715689149785e-39
2.468750000000000000e+00 2.600890084671920320e-39
2.500000000000000000e+00 7.970078458474909925e-38
2.531250000000000000e+00 2.614390578459089562e-39
2.562500000000000000e+00 1.325428816892936899e-39
2.593750000000000000e+00 2.599837001753216591e-39
2.625000000000000000e+00 7.863183149548393543e-38
2.656250000000000000e+00 2.614229433005682914e-39
2.687500000000000000e+00 1.325410505260100014e-39
2.718750000000000000e+00 2.598730488162461944e-39
2.750000000000000000e+00 7.753022075949227080e-38
2.781250000000000000e+00 2.614048896400998782e-39
2.812500000000000000e+00 1.325390687335334901e-39
2.843750000000000000e+00 2.597568423243458146e-39
2.875000000000000000e+00 7.639825630931244150e-38
2.906250000000000000e+00 2.613849028789020651e-39
2.937500000000000000e+00 1.325369262642728978e-39
2.968750000000000000e+00 2.596348583113205465e-39
3.000000000000000000e+00 7.523825300392162381e-38
3.031250000000000000e+00 2.613629869300126652e-39
3.062500000000000000e+00 1.325346123293117909e-39
3.093750000000000000e+00 2.595068636195797660e-39
3.125000000000000000e+00 7.405252781074458281e-38
3.156250000000000000e+00 2.613391436575579837e-39
3.187500000000000000e+00 1.325321153567803812e-39
3.218750000000000000e+00 2.593726138687464588e-39
3.250000000000000000e+00 7.284339128139816647e-38
3.281250000000000000e+00 2.613133728920455533e-39
3.312500000000000000e+00 1.325294229463612170e-39
3.343750000000000000e+00 2.592318529822510457e-39
3.375000000000000000e+00 7.161313945188737348e-38
3.406250000000000000e+00 2.612856724533922281e-39
3.437500000000000000e+00 1.325265218229872051e-39
3.468750000000000000e+00 2.590843126870097973e-39
3.500000000000000000e+00 7.036404609802683305e-38
3.531250000000000000e+00 2.612560381764114676e-39
3.562500000000000000e+00 1.325233977844311484e-39
3.593750000000000000e+00 2.589297120091553723e-39
3.625000000000000000e+00 6.909835552520298220e-38
3.656250000000000000e+00 2.612244639132654488e-39
3.687500000000000000e+00 1.325200356490658385e-39
3.718750000000000000e+00 2.587677567321173950e-39
3.750000000000000000e+00 6.781827572486124603e-38
3.781250000000000000e+00 2.611909415457875811e-39
3.812500000000000000e+00 1.325164191979372802e-39
3.843750000000000000e+00 2.585981388500253989e-39
3.875000000000000000e+00 6.652597215945817494e-38
3.906250000000000000e+00 2.611554609923594923e-39
3.937500000000000000e+00 1.325125311120663527e-39
3.968750000000000000e+00 2.584205359929468618e-39
4.000000000000000000e+00 6.522356190711155247e-38
4.031250000000000000e+00 2.611180101952914162e-39
4.062500000000000000e+00 1.325083529131612635e-39
4.093750000000000000e+00 2.582346108271539098e-39
4.125000000000000000e+00 6.391310846986421603e-38
4.156250000000000000e+00 2.610785751205730234e-39
4.187500000000000000e+00 1.325038648889098918e-39
4.218750000000000000e+00 2.580400104450513311e-39
4.250000000000000000e+00 6.259661699026630954e-38
4.281250000000000000e+00 2.610371397421862638e-39
4.312500000000000000e+00 1.324990460242855436e-39
4.343750000000000000e+00 2.578363657211671648e-39
4.375000000000000000e+00 6.127603005863561357e-38
4.406250000000000000e+00 2.609936860221204788e-39
4.437500000000000000e+00 1.324938739230989904e-39
4.468750000000000000e+00 2.576232906596371321e-39
4.500000000000000000e+00 5.995322401305220849e-38
4.531250000000000000e+00 2.609481938839481819e-39
4.562500000000000000e+00 1.324883247268637635e-39
4.593750000000000000e+00 2.574003817038626601e-39
4.625000000000000000e+00 5.863000575623856188e-38
4.656250000000000000e+00 2.609006411900010108e-39
4.687500000000000000e+00 1.324823730272244148e-39
4.718750000000000000e+00 2.571672170340123287e-39
4.750000000000000000e+00 5.730811007407201067e-38
4.781250000000000000e+00 2.608510036919614280e-39
4.812500000000000000e+00 1.324759917759902680e-39
4.843750000000000000e+00 2.569233558428698127e-39
4.875000000000000000e+00 5.598919744304844486e-38
4.906250000000000000e+00 2.607992550032515141e-39
4.937500000000000000e+00 1.324691521850415056e-39
4.968750000000000000e+00 2.566683375806329565e-39
5.000000000000000000e+00 5.467485226905140004e-38
5.031250000000000000e+00 2.607453665338010656e-39
5.062500000000000000e+00 1.324618236252592505e-39
5.093750000000000000e+00 2.564016811885727517e-39
5.125000000000000000e+00 5.336658163654611586e-38
5.156250000000000000e+00 2.606893074435326143e-39
5.187500000000000000e+00 1.324539735168247081e-39
5.218750000000000000e+00 2.561228842981984784e-39
5.250000000000000000e+00 5.206581441845739753e-38
5.281250000000000000e+00 2.606310445741429579e-39
5.312500000000000000e+00 1.324455672134925652e-39
5.343750000000000000e+00 2.558314224218378944e-39
5.375000000000000000e+00 5.077390083111703997e-38
5.406250000000000000e+00 2.605705423841932163e-39
5.437500000000000000e+00 1.324365678793854281e-39
5.468750000000000000e+00 2.555267481075459024e-39
5.500000000000000000e+00 4.949211233592545356e-38
5.531250000000000000e+00 2.605077628550740713e-39
5.562500000000000000e+00 1.324269363573198172e-39
5.593750000000000000e+00 2.552082900925703086e-39
5.625000000000000000e+00 4.822164191740071330e-38
5.656250000000000000e+00 2.604426654193865046e-39
5.687500000000000000e+00 1.324166310337761991e-39
5.718750000000000000e+00 2.548754524175976300e-39
5.750000000000000000e+00 4.696360465788364642e-38
5.781250000000000000e+00 2.603752068559746408e-39
5.812500000000000000e+00 1.324056076899949311e-39
5.843750000000000000e+00 2.545276135369698533e-39
5.875000000000000000e+00 4.571903863892849295e-38
5.906250000000000000e+00 2.603053411817102615e-39
5.937500000000000000e+00 1.323938193479635947e-39
5.968750000000000000e+00 2.541641254023648353e-39
6.000000000000000000e+00 4.448890607752380663e-38
6.031250000000000000e+00 2.602330195438167003e-39
6.062500000000000000e+00 1.323812161066944964e-39
6.093750000000000000e+00 2.537843125453760481e-39
6.125000000000000000e+00 4.327409474800036775e-38
6.156250000000000000e+00 2.601581900859171321e-39
6.187500000000000000e+00 1.323677449646717369e-39
6.218750000000000000e+00 2.533874711291089708e-39
6.250000000000000000e+00 4.207541958313183931e-38
6.281250000000000000e+00 2.600807978107394589e-39
6.312500000000000000e+00 1.323533496383045325e-39
6.343750000000000000e+00 2.529728680064004376e-39
6.375000000000000000e+00 4.089362450085631842e-38
6.406250000000000000e+00 2.600007844349631632e-39
6.437500000000000000e+00 1.323379703629823131e-39
6.468750000000000000e+00 2.525397397540310317e-39
6.500000000000000000e+00 3.972938437132963971e-38
6.531250000000000000e+00 2.599180882244652884e-39
6.562500000000000000e+00 1.323215436876166045e-39
6.593750000000000000e+00 2.520872917289330726e-39
6.625000000000000000e+00 3.858330714923738585e-38
6.656250000000000000e+00 2.598326438181444944e-39
6.687500000000000000e+00 1.323040022487320182e-39
6.718750000000000000e+00 2.516146970825921211e-39
6.750000000000000000e+00 3.745593611692471890e-38
6.781250000000000000e+00 2.597443820300376754e-39
6.812500000000000000e+00 1.322852745414660748e-39
6.843750000000000000e+00 2.511210958297162098e-39
6.875000000000000000e+00 3.634775223382041446e-38
6.906250000000000000e+00 2.596532296639689806e-39
6.937500000000000000e+00 1.322652846657320540e-39
6.968750000000000000e+00 2.506055938792531549e-39
7.000000000000000000e+00 3.525917656004179422e-38
7.031250000000000000e+00 2.595591092662629930e-39
7.062500000000000000e+00 1.322439520639967966e-39
7.093750000000000000e+00 2.500672621159214884e-39
7.125000000000000000e+00 3.419057275044176115e-38
7.156250000000000000e+00 2.594619389001041386e-39
7.187500000000000000e+00 1.322211912401851223e-39
7.218750000000000000e+00 2.495051354734558204e-39
7.250000000000000000e+00 3.314224958206164003e-38
7.281250000000000000e+00 2.593616318832860699e-39
7.312500000000000000e+00 1.321969114601898399e-39
7.343750000000000000e+00 2.489182120648095939e-39
7.375000000000000000e+00 3.211446351795773569e-38
7.406250000000000000e+00 2.592580965029302812e-39
7.437500000000000000e+00 1.321710164371673078e-39
7.468750000000000000e+00 2.483054523146736044e-39
7.500000000000000000e+00 3.110742127403131138e-38
7.531250000000000000e+00 2.591512357164049119e-39
7.562500000000000000e+00 1.321434039911039472e-39
7.593750000000000000e+00 2.476657781746500953e-39
7.625000000000000000e+00 3.012128239839750866e-38
7.656250000000000000e+00 2.590409468274730707e-39
7.687500000000000000e+00 1.321139656924289248e-39
7.718750000000000000e+00 2.469980723548924463e-39
7.750000000000000000e+00 2.915616181647144000e-38
7.781250000000000000e+00 2.589271211238227099e-39
7.812500000000000000e+00 1.320825864821622646e-39
7.843750000000000000e+00 2.463011776489789683e-39
7.875000000000000000e+00 2.821213237370097985e-38
7.906250000000000000e+00 2.588096435071139674e-39
7.937500000000000000e+00 1.320491442646064844e-39
7.968750000000000000e+00 2.455738963218888058e-39
8.000000000000000000e+00 2.728922732233350194e-38
8.031250000000000000e+00 2.586883920737750098e-39
8.062500000000000000e+00 1.320135094792393640e-39
8.093750000000000000e+00 2.448149895913169367e-39
8.125000000000000000e+00 2.638744277899237168e-38
8.156250000000000000e+00 2.585632376776179873e-39
8.187500000000000000e+00 1.319755446418076827e-39
8.218750000000000000e+00 2.440231772142978633e-39
8.250000000000000000e+00 2.550674012230628607e-38
8.281250000000000000e+00 2.584340434398974115e-39
8.312500000000000000e+00 1.319351038524410411e-39
8.343750000000000000e+00 2.431971371934556224e-39
8.375000000000000000e+00 2.464704833560759299e-38
8.406250000000000000e+00 2.583006642447401724e-39
8.437500000000000000e+00 1.318920322845597539e-39
8.468750000000000000e+00 2.423355056210008844e-39
8.500000000000000000e+00 2.380826628025353176e-38
8.531250000000000000e+00 2.581629461669358798e-39
8.562500000000000000e+00 1.318461656256605316e-39
8.593750000000000000e+00 2.414368766840141332e-39
8.625000000000000000e+00 2.299026490972511526e-38
8.656250000000000000e+00 2.580207258768493240e-39
8.687500000000000000e+00 1.317973294932194294e-39
8.718750000000000000e+00 2.404998028333138577e-39
8.750000000000000000e+00 2.219288939741529058e-38
8.781250000000000000e+00 2.578738299712834882e-39
8.812500000000000000e+00 1.317453388046928861e-39
8.843750000000000000e+00 2.395227951677555814e-39
8.875000000000000000e+00 2.141596119839688526e-38
8.906250000000000000e+00 2.577220742818082376e-39
8.937500000000000000e+00 1.316899971128961157e-39
8.968750000000000000e+00 2.385043240309405815e-39
