# frequency/Hz 	 PSD/[1/Hz]
0.000000000000000000e+00 8.474513817647561249e-39
3.030303030303030387e-02 2.673201483088855267e-39
6.060606060606060774e-02 1.524407979306538873e-39
9.090909090909091161e-02 2.334660302603123175e-39
1.212121212121212155e-01 8.099688973733270089e-39
1.515151515151515194e-01 3.120460101516209545e-39
1.818181818181818232e-01 1.549655019514690388e-39
2.121212121212121271e-01 2.078745072339942537e-39
2.424242424242424310e-01 7.161610809368204094e-39
2.727272727272727071e-01 3.709281691763415057e-39
3.030303030303030387e-01 1.601669911507241560e-39
3.333333333333333703e-01 1.886081723144132185e-39
3.636363636363636465e-01 6.027946369069037813e-39
3.939393939393939226e-01 4.474543894471856209e-39
4.242424242424242542e-01 1.683661163432201282e-39
4.545454545454545858e-01 1.742734542224018855e-39
4.848484848484848619e-01 4.969391417631301778e-39
5.151515151515151381e-01 5.435302884885700085e-39
5.454545454545454142e-01 1.800881053891942589e-39
5.757575757575758013e-01 1.638887235086441298e-39
6.060606060606060774e-01 4.093581921986848342e-39
6.363636363636363535e-01 6.549992017187780455e-39
6.666666666666667407e-01 1.961214873423878866e-39
6.969696969696970168e-01 1.567801309284755122e-39
7.272727272727272929e-01 3.408420371919510954e-39
7.575757575757575690e-01 7.643224139430173725e-39
7.878787878787878451e-01 2.176062092400759665e-39
8.181818181818182323e-01 1.525078800654295384e-39
8.484848484848485084e-01 2.884738314732114805e-39
8.787878787878787845e-01 8.375875853384015995e-39
9.090909090909091717e-01 2.461551290287518333e-39
9.393939393939394478e-01 1.508182653376994783e-39
9.696969696969697239e-01 2.487538476939986493e-39
1.000000000000000000e+00 8.413141252246979281e-39
1.030303030303030276e+00 2.840003758095939639e-39
1.060606060606060552e+00 1.516165069658897708e-39
1.090909090909090828e+00 2.186764530017501035e-39
1.121212121212121327e+00 7.730793139769077797e-39
1.151515151515151603e+00 3.341101895628187664e-39
1.181818181818181879e+00 1.549571118627216124e-39
1.212121212121212155e+00 1.959343009082601780e-39
1.242424242424242431e+00 6.642562496188968448e-39
1.272727272727272707e+00 4.000864922328941094e-39
1.303030303030302983e+00 1.610506300014034650e-39
1.333333333333333481e+00 1.788390331346463323e-39
1.363636363636363757e+00 5.503508528094308375e-39
1.393939393939394034e+00 4.853142587357520731e-39
1.424242424242424310e+00 1.702879271645761404e-39
1.454545454545454586e+00 1.661854518644328771e-39
1.484848484848484862e+00 4.510509940513861265e-39
1.515151515151515138e+00 5.901983939943801640e-39
1.545454545454545414e+00 1.832854687985695245e-39
1.575757575757575690e+00 1.571305888424837920e-39
1.606060606060606188e+00 3.716360135796795314e-39
1.636363636363636465e+00 7.060101385167047776e-39
1.666666666666666741e+00 2.009574883743103095e-39
1.696969696969697017e+00 1.511030070225222253e-39
1.727272727272727293e+00 3.104953093287839331e-39
1.757575757575757569e+00 8.071562730558240817e-39
1.787878787878787845e+00 2.246223398829282521e-39
1.818181818181818343e+00 1.477406014449653206e-39
1.848484848484848619e+00 2.640836519164808193e-39
1.878787878787878896e+00 8.544783255444880043e-39
1.909090909090909172e+00 2.561471293982160656e-39
1.939393939393939448e+00 1.468517460300353365e-39
1.969696969696969724e+00 2.289700334433202652e-39
2.000000000000000000e+00 8.231194348113351457e-39
2.030303030303030276e+00 2.981152155185289847e-39
2.060606060606060552e+00 1.483954746256237143e-39
2.090909090909090828e+00 2.024060592151667198e-39
2.121212121212121104e+00 7.285056866563896445e-39
2.151515151515151381e+00 3.539320060868266666e-39
2.181818181818181657e+00 1.524783531043010363e-39
2.212121212121212377e+00 1.823448204131627369e-39
2.242424242424242653e+00 6.100206993135076094e-39
2.272727272727272929e+00 4.275815818030306778e-39
2.303030303030303205e+00 1.593679338174793199e-39
2.333333333333333481e+00 1.673110679813365789e-39
2.363636363636363757e+00 4.984704241946117595e-39
2.393939393939394034e+00 5.222514076556854611e-39
2.424242424242424310e+00 1.695251025290097109e-39
2.454545454545454586e+00 1.562617688332562295e-39
2.484848484848484862e+00 4.063942976667742900e-39
2.515151515151515138e+00 6.362250356384199527e-39
2.545454545454545414e+00 1.836603378792837529e-39
2.575757575757575690e+00 1.484745721811625776e-39
2.606060606060605966e+00 3.348064272978772551e-39
2.636363636363636243e+00 7.547068564021036836e-39
2.666666666666666963e+00 2.028217698405178323e-39
2.696969696969697239e+00 1.434680965727044946e-39
2.727272727272727515e+00 2.804630237935342654e-39
2.757575757575757791e+00 8.429200834424013340e-39
2.787878787878788067e+00 2.285246582849476968e-39
2.818181818181818343e+00 1.409491940049735566e-39
2.848484848484848619e+00 2.394867424808034338e-39
2.878787878787878896e+00 8.594032183363935457e-39
2.909090909090909172e+00 2.629273818032677991e-39
2.939393939393939448e+00 1.407817405234840256e-39
2.969696969696969724e+00 2.085826344994075942e-39
3.000000000000000000e+00 7.935066124750060057e-39
3.030303030303030276e+00 3.090313788513980094e-39
3.060606060606060552e+00 1.429732069071823322e-39
3.090909090909090828e+00 1.852474066820789472e-39
3.121212121212121104e+00 6.778857751017029779e-39
3.151515151515151381e+00 3.707821075378237017e-39
3.181818181818182101e+00 1.476774948388323222e-39
3.212121212121212377e+00 1.676645648163939984e-39
3.242424242424242653e+00 5.546924608086311810e-39
3.272727272727272929e+00 4.526482361657414256e-39
3.303030303030303205e+00 1.552149333081706512e-39
3.333333333333333481e+00 1.545439428667214403e-39
3.363636363636363757e+00 4.478168030289484038e-39
3.393939393939394034e+00 5.575306888217724851e-39
3.424242424242424310e+00 1.661130532135535664e-39
3.454545454545454586e+00 1.449829496309232027e-39
3.484848484848484862e+00 3.633996551937462000e-39
3.515151515151515138e+00 6.808093088611309138e-39
3.545454545454545414e+00 1.811750302254623918e-39
3.575757575757575690e+00 1.383639107261125414e-39
3.606060606060605966e+00 2.992904255133503065e-39
3.636363636363636687e+00 7.997843953656653402e-39
3.666666666666666963e+00 2.015864306415736164e-39
3.696969696969697239e+00 1.342837681018434033e-39
3.727272727272727515e+00 2.512171460726363499e-39
3.757575757575757791e+00 8.697384711394333638e-39
3.787878787878788067e+00 2.290735717684026646e-39
3.818181818181818343e+00 1.325093175374347473e-39
3.848484848484848619e+00 2.151965034695356081e-39
3.878787878787878896e+00 8.514395894267579702e-39
3.909090909090909172e+00 2.661216766279339092e-39
3.939393939393939448e+00 1.329524783153975152e-39
3.969696969696969724e+00 1.881226550072993942e-39
4.000000000000000000e+00 7.535024115671296877e-39
4.030303030303030276e+00 3.162245530682942691e-39
4.060606060606060552e+00 1.356624008109111291e-39
4.090909090909090828e+00 1.677298683320385558e-39
4.121212121212121104e+00 6.228419169393888896e-39
4.151515151515151381e+00 3.839969913293678385e-39
4.181818181818181657e+00 1.408336797637596621e-39
4.212121212121211933e+00 1.524096421053252390e-39
4.242424242424242209e+00 4.993375949998756538e-39
4.272727272727272485e+00 4.745436646381300581e-39
4.303030303030302761e+00 1.488325803671125705e-39
4.333333333333333037e+00 1.410348723599009791e-39
4.363636363636363313e+00 3.989266485836462922e-39
4.393939393939394478e+00 5.904075364986679780e-39
4.424242424242424754e+00 1.602463395245349164e-39
4.454545454545455030e+00 1.328255301467602662e-39
4.484848484848485306e+00 3.224038763541592268e-39
4.515151515151515582e+00 7.230806124787312294e-39
4.545454545454545858e+00 1.759646917128775357e-39
4.575757575757576134e+00 1.272548268544288803e-39
4.606060606060606410e+00 2.654132956140327720e-39
4.636363636363636687e+00 8.397280998572938061e-39
4.666666666666666963e+00 1.973078968085630060e-39
4.696969696969697239e+00 1.239872944666195297e-39
4.727272727272727515e+00 2.231260818338078568e-39
4.757575757575757791e+00 8.856486207975618166e-39
4.787878787878788067e+00 2.262201285888605987e-39
4.818181818181818343e+00 1.228408896532050379e-39
4.848484848484848619e+00 1.916223935452303205e-39
4.878787878787878896e+00 8.300770906259289313e-39
4.909090909090909172e+00 2.655428623399696120e-39
4.939393939393939448e+00 1.237677874788667097e-39
4.969696969696969724e+00 1.680247193788113521e-39
5.000000000000000000e+00 7.044664060281308146e-39
5.030303030303030276e+00 3.193383895191982395e-39
5.060606060606060552e+00 1.268512355527587235e-39
5.090909090909090828e+00 1.502988264721813942e-39
5.121212121212121104e+00 5.649280519936392728e-39
5.151515151515151381e+00 3.930441563740434404e-39
5.181818181818181657e+00 1.323184890578582334e-39
5.212121212121211933e+00 1.370266160857736688e-39
5.242424242424242209e+00 4.448574803471076100e-39
5.272727272727272485e+00 4.926100047341302444e-39
5.303030303030302761e+00 1.405727515516998475e-39
5.333333333333333925e+00 1.272263745984810988e-39
5.363636363636364202e+00 3.522223394425776277e-39
5.393939393939394478e+00 6.201781231794973269e-39
5.424242424242424754e+00 1.522507444921475117e-39
5.454545454545455030e+00 1.202258483116087095e-39
5.484848484848485306e+00 2.836573293732102013e-39
5.515151515151515582e+00 7.621099412115915803e-39
5.545454545454545858e+00 1.683176891599124251e-39
5.575757575757576134e+00 1.155773168101595350e-39
5.606060606060606410e+00 2.334118448210303987e-39
5.636363636363636687e+00 8.727769424381345800e-39
5.666666666666666963e+00 1.902185853325388773e-39
5.696969696969697239e+00 1.130033210121540278e-39
5.727272727272727515e+00 1.964615283511970948e-39
5.757575757575757791e+00 8.886745787503976576e-39
5.787878787878788067e+00 2.201124447808052913e-39
5.818181818181818343e+00 1.123647696309054008e-39
5.848484848484848619e+00 1.690736265833900440e-39
5.878787878787878896e+00 7.953080196600306235e-39
5.909090909090909172e+00 2.612153067817835713e-39
5.939393939393939448e+00 1.136464429612335193e-39
5.969696969696969724e+00 1.486255981102243864e-39
6.000000000000000000e+00 6.480210472568264670e-39
6.030303030303030276e+00 3.182282521883175608e-39
6.060606060606060552e+00 1.169578393815354334e-39
6.090909090909090828e+00 1.333083326592412791e-39
6.121212121212121104e+00 5.055899187684630537e-39
6.151515151515151381e+00 3.975818165806246553e-39
6.181818181818181657e+00 1.225501016652070370e-39
6.212121212121211933e+00 1.218794646526922059e-39
6.242424242424242209e+00 3.919993177995687728e-39
6.272727272727272485e+00 5.063411451717042151e-39
6.303030303030302761e+00 1.308529448419277572e-39
6.333333333333333925e+00 1.134880561381647849e-39
6.363636363636364202e+00 3.080247806522626972e-39
6.393939393939394478e+00 6.462370423739181291e-39
6.424242424242424754e+00 1.425398313559864084e-39
6.454545454545455030e+00 1.075572432069291252e-39
6.484848484848485306e+00 2.473334762101314818e-39
6.515151515151515582e+00 7.969111906903429415e-39
6.545454545454545858e+00 1.586361084283387612e-39
6.575757575757576134e+00 1.037082676262561531e-39
6.606060606060606410e+00 2.034448626325188589e-39
6.636363636363636687e+00 8.968714894641123523e-39
6.666666666666666963e+00 1.806945119374815834e-39
6.696969696969697239e+00 1.017132716243327445e-39
6.727272727272727515e+00 1.714097818822193960e-39
6.757575757575757791e+00 8.769434729918167444e-39
6.787878787878788067e+00 2.110749443148925624e-39
6.818181818181818343e+00 1.014686945446214564e-39
6.848484848484848619e+00 1.477691666325938704e-39
6.878787878787878896e+00 7.477010314958520580e-39
6.909090909090909172e+00 2.533714657153311655e-39
6.939393939393939448e+00 1.029847720590904025e-39
6.969696969696969724e+00 1.301710587481393946e-39
7.000000000000000000e+00 5.859719797138589333e-39
7.030303030303030276e+00 3.129805956141557772e-39
7.060606060606060552e+00 1.063896513908838431e-39
7.090909090909090828e+00 1.170238610267871106e-39
7.121212121212121104e+00 4.461375553798899549e-39
7.151515151515151381e+00 3.975031191259030861e-39
7.181818181818181657e+00 1.119495233338866553e-39
7.212121212121211933e+00 1.072479458622127531e-39
7.242424242424242209e+00 3.413688807075339936e-39
7.272727272727273373e+00 5.154463523358259473e-39
7.303030303030303649e+00 1.201096317004102231e-39
7.333333333333333925e+00 1.001106495400346998e-39
7.363636363636364202e+00 2.665663714067067360e-39
7.393939393939394478e+00 6.681370643123835520e-39
7.424242424242424754e+00 1.315660173995250266e-39
7.454545454545455030e+00 9.511994354751875864e-40
7.484848484848485306e+00 2.135395835801591656e-39
7.515151515151515582e+00 8.264172662549623451e-39
7.545454545454545858e+00 1.473858142428368604e-39
7.575757575757576134e+00 9.195736476873111644e-40
7.606060606060606410e+00 1.756051165968907394e-39
7.636363636363636687e+00 9.095859917467796507e-39
7.666666666666666963e+00 1.692067665256553674e-39
7.696969696969697239e+00 9.043736591749476966e-40
7.727272727272727515e+00 1.480851484060593546e-39
7.757575757575757791e+00 8.488595916402478648e-39
7.787878787878788067e+00 1.995655249352777793e-39
7.818181818181818343e+00 9.048538909602613574e-40
7.848484848484848619e+00 1.278510158725489373e-39
7.878787878787878896e+00 6.884469384054856476e-39
7.909090909090909172e+00 2.424214974205934566e-39
7.939393939393939448e+00 9.213072458716351766e-40
7.969696969696969724e+00 1.128275582274893109e-39
8.000000000000000000e+00 5.202245799033650907e-39
8.030303030303031164e+00 3.039040756042655412e-39
8.060606060606060552e+00 9.551321158427102128e-40
8.090909090909091717e+00 1.016314791486909708e-39
8.121212121212121104e+00 3.877287987109194805e-39
8.151515151515152269e+00 3.929575646226089004e-39
8.181818181818181657e+00 1.009057746545132288e-39
8.212121212121212821e+00 9.333379349049931532e-40
8.242424242424242209e+00 2.934447454619198529e-39
8.272727272727273373e+00 5.199038854417459630e-39
8.303030303030302761e+00 1.087585018177753392e-39
8.333333333333333925e+00 8.730906269947492335e-40
8.363636363636363313e+00 2.280038988627928825e-39
8.393939393939394478e+00 6.856433164161814732e-39
8.424242424242423866e+00 1.197756469987152796e-39
8.454545454545455030e+00 8.314092476310267081e-40
8.484848484848484418e+00 1.823278014198969794e-39
8.515151515151515582e+00 8.494044393666915074e-39
8.545454545454544970e+00 1.350465041939270418e-39
8.575757575757576134e+00 8.056373045848245236e-40
8.606060606060605522e+00 1.499316385476480177e-39
8.636363636363636687e+00 9.080556497843404687e-39
8.666666666666666075e+00 1.562675968634566656e-39
8.696969696969697239e+00 7.942796597143159335e-40
8.727272727272726627e+00 1.265437524819990828e-39
8.757575757575757791e+00 8.033518090309766378e-39
8.787878787878788955e+00 1.861205302903232635e-39
8.818181818181818343e+00 7.968245948876195171e-40
8.848484848484849508e+00 1.093985346011754480e-39
8.878787878787878896e+00 6.193649699597494250e-39
8.909090909090910060e+00 2.289031913164740610e-39
8.939393939393939448e+00 8.137003415431696396e-40
8.969696969696970612e+00 9.669598869225067744e-40
9.000000000000000000e+00 4.527024539674029909e-39
9.030303030303031164e+00 2.914952240821782641e-39
9.060606060606060552e+00 8.463616756268818276e-40
9.090909090909091717e+00 8.725025557347556836e-40
9.121212121212121104e+00 3.313622414826924893e-39
9.151515151515152269e+00 3.843478809392577104e-39
9.181818181818181657e+00 8.975316149329264114e-40
9.212121212121212821e+00 8.027133956572691978e-40
9.242424242424242209e+00 2.485933987571211109e-39
9.272727272727273373e+00 5.200013922898585324e-39
9.303030303030302761e+00 9.716625414011305908e-40
9.333333333333333925e+00 7.523098005111212759e-40
9.363636363636363313e+00 1.924311268607805744e-39
9.393939393939394478e+00 6.987710983533384322e-39
9.424242424242423866e+00 1.075744392866620620e-39
9.454545454545455030e+00 7.178035945024895407e-40
9.484848484848484418e+00 1.537060365893248899e-39
9.515151515151515582e+00 8.643187667210114098e-39
9.545454545454544970e+00 1.220699741075952459e-39
9.575757575757576134e+00 6.970012327523002274e-40
9.606060606060605522e+00 1.264214971235117325e-39
9.636363636363636687e+00 8.889392294991504024e-39
9.666666666666666075e+00 1.423810646841000741e-39
9.696969696969697239e+00 6.887139896842817107e-40
9.727272727272728403e+00 1.067966581375699231e-39
9.757575757575757791e+00 7.402007184336454545e-39
9.787878787878788955e+00 1.712986776822953322e-39
9.818181818181818343e+00 6.926164445245700438e-40
9.848484848484849508e+00 9.244230690678715542e-40
9.878787878787878896e+00 5.428593613184567750e-39
9.909090909090910060e+00 2.134232098649821326e-39
9.939393939393939448e+00 7.092259638203298718e-40
9.969696969696970612e+00 8.182554542502054974e-40
1.000000000000000000e+01 3.852728744749125407e-39
1.003030303030303116e+01 2.763874944149837774e-39
1.006060606060606055e+01 7.400033226256951246e-40
1.009090909090909172e+01 7.394556294909425049e-40
1.012121212121212110e+01 2.778780376157084302e-39
1.015151515151515227e+01 3.723078061814567622e-39
1.018181818181818166e+01 7.876037251839085023e-40
1.021212121212121282e+01 6.813989018777190260e-40
1.024242424242424221e+01 2.070847654952687881e-39
1.027272727272727337e+01 5.163667382228985766e-39
1.030303030303030276e+01 8.563485227919024516e-40
1.033333333333333393e+01 6.396809718546315466e-40
1.036363636363636331e+01 1.598909190591744787e-39
1.039393939393939448e+01 7.077885786285652457e-39
1.042424242424242387e+01 9.530573575887486777e-40
1.045454545454545503e+01 6.114158078396144071e-40
1.048484848484848442e+01 1.276482871645923161e-39
1.051515151515151558e+01 8.689256588497718912e-39
1.054545454545454497e+01 1.088509199506164313e-39
1.057575757575757613e+01 5.948153092314393789e-40
1.060606060606060552e+01 1.050406311781376785e-39
1.063636363636363669e+01 8.485195265730800077e-39
1.066666666666666785e+01 1.280048821564503860e-39
1.069696969696969724e+01 5.889506840431059522e-40
1.072727272727272840e+01 8.882173679117341688e-40
1.075757575757575779e+01 6.604265076179076158e-39
1.078787878787878896e+01 1.556330219151839752e-39
1.081818181818181834e+01 5.936428653509548759e-40
1.084848484848484951e+01 7.697673662266317356e-40
1.087878787878787890e+01 4.618200081972543948e-39
1.090909090909091006e+01 1.966008647874340643e-39
1.093939393939393945e+01 6.094605816192700781e-40
1.096969696969697061e+01 6.822658078206828834e-40
1.100000000000000000e+01 3.196830102298646450e-39
1.103030303030303116e+01 2.592960301334321054e-39
