# frequency/Hz 	 PSD/[1/Hz]
0.000000000000000000e+00 2.312634813013509509e-39
2.083333333333333218e-02 2.341607980691855546e-39
4.166666666666666435e-02 2.400526647773934938e-39
6.250000000000000000e-02 2.427877173881755118e-39
8.333333333333332871e-02 2.392953327501287459e-39
1.041666666666666574e-01 2.334355222217650840e-39
1.250000000000000000e-01 2.312520602065565017e-39
1.458333333333333148e-01 2.348714552497034828e-39
1.666666666666666574e-01 2.408039835895778617e-39
1.875000000000000000e-01 2.427814293642285023e-39
2.083333333333333148e-01 2.385321161224262018e-39
2.291666666666666574e-01 2.326959079477579138e-39
2.500000000000000000e-01 2.312177968948854075e-39
2.708333333333333148e-01 2.355672076830108944e-39
2.916666666666666297e-01 2.415491592828256611e-39
3.125000000000000000e-01 2.427688570461128726e-39
3.333333333333333148e-01 2.377631422081264551e-39
3.541666666666666297e-01 2.319422296788042578e-39
3.750000000000000000e-01 2.311606912901173160e-39
3.958333333333333148e-01 2.362477634460299596e-39
4.166666666666666297e-01 2.422880606883043965e-39
4.375000000000000000e-01 2.427500078917390016e-39
4.583333333333333148e-01 2.369885369989594334e-39
4.791666666666666297e-01 2.311747560421100504e-39
5.000000000000000000e-01 2.310807432631110033e-39
5.208333333333332593e-01 2.369128247511241857e-39
5.416666666666666297e-01 2.430205553723440583e-39
5.625000000000000000e-01 2.427248930821497004e-39
5.833333333333332593e-01 2.362084251359273492e-39
6.041666666666666297e-01 2.303937498905618798e-39
6.250000000000000000e-01 2.309779526395294529e-39
6.458333333333332593e-01 2.375620879392199960e-39
6.666666666666666297e-01 2.437465096621979814e-39
6.875000000000000000e-01 2.426935275171791877e-39
7.083333333333332593e-01 2.354229298889755712e-39
7.291666666666666297e-01 2.295994683020505094e-39
7.500000000000000000e-01 2.308523191944456484e-39
7.708333333333332593e-01 2.381952434563322074e-39
7.916666666666666297e-01 2.444657886313470102e-39
8.125000000000000000e-01 2.426559298097488649e-39
8.333333333333332593e-01 2.346321731252872132e-39
8.541666666666666297e-01 2.287921626207731512e-39
8.750000000000000000e-01 2.307038426667160565e-39
8.958333333333332593e-01 2.388119758525932290e-39
9.166666666666666297e-01 2.451782561123069759e-39
