# frequency/Hz 	 PSD/[1/Hz]
0.000000000000000000e+00 2.582908070971536030e-35
1.785714285714285615e-02 9.485195869658570476e-39
3.571428571428571230e-02 2.921983145266402113e-39
5.357142857142856845e-02 1.879220110928133757e-39
7.142857142857142461e-02 1.879228658621855005e-39
8.928571428571427382e-02 2.922029949558681471e-39
1.071428571428571369e-01 9.485598778881615344e-39
1.250000000000000000e-01 2.585240894165797871e-35
1.428571428571428492e-01 9.484768255215192890e-39
1.607142857142856984e-01 2.921927367192750622e-39
1.785714285714285476e-01 1.879205639981360255e-39
1.964285714285714246e-01 1.879231258768256246e-39
2.142857142857142738e-01 2.922067648058591531e-39
2.321428571428571230e-01 9.485975865071041700e-39
2.500000000000000000e-01 2.592259214479835619e-35
2.678571428571428492e-01 9.484317038473140057e-39
2.857142857142856984e-01 2.921862746177668225e-39
3.035714285714285476e-01 1.879185269611709221e-39
3.214285714285713969e-01 1.879227886602926107e-39
3.392857142857142461e-01 2.922096107400709328e-39
3.571428571428570953e-01 9.486325995101122457e-39
3.750000000000000000e-01 2.604022950751450275e-35
3.928571428571428492e-01 9.483843308685294931e-39
4.107142857142856984e-01 2.921789411914641919e-39
4.285714285714285476e-01 1.879159023224660503e-39
4.464285714285713969e-01 1.879218516863161392e-39
4.642857142857142461e-01 2.922115192845032366e-39
4.821428571428570953e-01 9.486648019869491546e-39
5.000000000000000000e-01 2.620633259055037130e-35
5.178571428571427937e-01 9.483348142062879024e-39
5.357142857142856984e-01 2.921707493045793813e-39
5.535714285714284921e-01 1.879126923804060424e-39
5.714285714285713969e-01 1.879203123828248109e-39
5.892857142857143016e-01 2.922124768217981711e-39
6.071428571428570953e-01 9.486940773546020032e-39
6.250000000000000000e-01 2.642234486729784957e-35
6.428571428571427937e-01 9.482832602006625679e-39
6.607142857142856984e-01 2.921617117271765952e-39
6.785714285714284921e-01 1.879088993916413144e-39
6.964285714285713969e-01 1.879181681224232483e-39
7.142857142857141906e-01 2.922124695772528502e-39
7.321428571428570953e-01 9.487203072276001901e-39
7.500000000000000000e-01 2.669017029191362279e-35
7.678571428571427937e-01 9.482297740488951788e-39
7.857142857142856984e-01 2.921518411424858214e-39
8.035714285714284921e-01 1.879045255785789855e-39
8.214285714285713969e-01 1.879154162288702548e-39
8.392857142857141906e-01 2.922114836153502816e-39
8.571428571428570953e-01 9.487433714276573263e-39
8.750000000000000000e-01 2.701221149761099965e-35
8.928571428571427937e-01 9.481744598055154532e-39
9.107142857142856984e-01 2.921411501565807056e-39
9.285714285714284921e-01 1.878995731247546751e-39
9.464285714285713969e-01 1.879120539734158679e-39
9.642857142857141906e-01 2.922095048285216513e-39
9.821428571428570953e-01 9.487631478356903806e-39
1.000000000000000000e+00 2.739141935161886045e-35
1.017857142857142794e+00 9.481174204991128974e-39
1.035714285714285587e+00 2.921296513063380855e-39
