# frequency/Hz 	 PSD/[1/Hz]
0.000000000000000000e+00 4.697644710305667699e-39
4.761904761904761640e-02 2.253973162315700672e-38
9.523809523809523281e-02 8.188563562750381672e-39
1.428571428571428492e-01 5.649651622004386131e-39
1.904761904761904656e-01 5.250922915277393076e-38
2.380952380952380820e-01 5.127574986900753361e-39
2.857142857142856984e-01 1.043662179897228508e-38
3.333333333333333148e-01 1.542555353306187962e-38
3.809523809523809312e-01 4.776448153292412036e-39
4.285714285714285476e-01 3.432142540782011812e-38
4.761904761904761640e-01 6.756125564201499828e-39
5.238095238095237249e-01 6.470172721011862474e-39
5.714285714285713969e-01 3.827871583162853345e-38
6.190476190476190688e-01 4.823132736679612197e-39
6.666666666666666297e-01 1.408893767225841704e-38
7.142857142857141906e-01 1.122788918940903009e-38
7.619047619047618625e-01 5.023304260747391022e-39
8.095238095238095344e-01 4.942304612859214390e-38
8.571428571428570953e-01 5.825924725109148892e-39
9.047619047619046562e-01 7.734825830836323668e-39
9.523809523809523281e-01 2.513000817143196248e-38
1.000000000000000000e+00 4.693774684747011268e-39
1.047619047619047450e+00 2.024770098961855204e-38
1.095238095238095122e+00 8.668744524070338698e-39
1.142857142857142794e+00 5.472437916445176721e-39
1.190476190476190466e+00 5.459595012847090379e-38
1.238095238095238138e+00 5.226523243023251315e-39
1.285714285714285587e+00 9.708825617183734232e-39
1.333333333333333259e+00 1.691995344399939776e-38
1.380952380952380931e+00 4.722650815686740124e-39
1.428571428571428381e+00 3.066235698982606547e-38
1.476190476190476053e+00 7.050038668527588711e-39
1.523809523809523725e+00 6.191840466168512521e-39
1.571428571428571397e+00 4.244297990985514815e-38
1.619047619047619069e+00 4.862482816709977704e-39
1.666666666666666519e+00 1.288895270357681006e-38
1.714285714285714191e+00 1.209093429590450273e-38
1.761904761904761862e+00 4.914005790633229599e-39
1.809523809523809312e+00 4.568044219184955674e-38
1.857142857142856984e+00 6.000908198437638814e-39
1.904761904761904656e+00 7.305186476203643909e-39
1.952380952380952328e+00 2.805332212559781083e-38
2.000000000000000000e+00 4.682091901649788024e-39
2.047619047619047450e+00 1.821876253873970328e-38
2.095238095238094900e+00 9.177770201908123685e-39
2.142857142857142794e+00 5.294439987583662008e-39
2.190476190476190244e+00 5.540827295175414200e-38
2.238095238095238138e+00 5.319668954746406585e-39
2.285714285714285587e+00 9.037171647912157551e-39
2.333333333333333037e+00 1.859653263613352218e-38
2.380952380952380931e+00 4.661813519912136001e-39
2.428571428571428381e+00 2.733995187747577280e-38
2.476190476190476275e+00 7.352031930421741694e-39
2.523809523809523725e+00 5.920653539223297228e-39
2.571428571428571175e+00 4.664971938805063520e-38
2.619047619047619069e+00 4.894111178841527107e-39
2.666666666666666519e+00 1.180744946853220144e-38
2.714285714285713969e+00 1.303504701135104512e-38
2.761904761904761862e+00 4.799818867841527500e-39
2.809523809523809312e+00 4.161461395028524092e-38
2.857142857142856762e+00 6.173993580100867209e-39
2.904761904761904656e+00 6.897425147695269908e-39
2.952380952380952106e+00 3.133929045811167422e-38
3.000000000000000000e+00 4.662373439440970109e-39
3.047619047619047450e+00 1.641991305666622444e-38
3.095238095238094900e+00 9.717968560989807055e-39
3.142857142857142794e+00 5.115665906751909300e-39
3.190476190476190244e+00 5.481899866265651894e-38
3.238095238095238138e+00 5.406300822670767677e-39
3.285714285714285587e+00 8.415244175220106564e-39
3.333333333333333037e+00 2.048292918010778670e-38
3.380952380952380931e+00 4.593866304085805921e-39
3.428571428571428381e+00 2.435857117511163303e-38
3.476190476190475831e+00 7.661874230551855616e-39
3.523809523809523725e+00 5.656054074707558884e-39
3.571428571428571175e+00 5.064650593551295477e-38
3.619047619047618625e+00 4.917436555591850841e-39
3.666666666666666519e+00 1.082895230826166636e-38
3.714285714285713969e+00 1.407038484078009293e-38
3.761904761904761862e+00 4.680744707053446504e-39
